t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
5.63,1293.72,-188.941,-961.546,1.10657,-345.007,76.8636,1.25917,-0.935862,-0.0799505
5.64,1290.42,-188.319,-959.198,5.35995,-345.736,73.3441,1.25595,-0.933577,-0.0801193
5.65,1286.46,-188.784,-956.627,3.07196,-347.669,74.5438,1.2521,-0.931074,-0.0805674
5.66,1285.27,-187.285,-956.462,0.790529,-348.512,76.416,1.25094,-0.930914,-0.0807626
5.67,1284.33,-186.556,-955.507,4.58429,-347.803,72.9296,1.25003,-0.929985,-0.0805983
5.68,1283.78,-187.328,-954.877,3.16836,-345.631,73.3062,1.24948,-0.929371,-0.080095
5.69,1284.51,-186.86,-957.013,0.0563022,-346.49,73.8083,1.2502,-0.93145,-0.0802941
5.7,1285.66,-186.485,-958.106,2.27955,-344.609,69.9752,1.25132,-0.932514,-0.0798583
5.71,1288.55,-187.794,-959.461,1.54171,-340.641,69.0904,1.25413,-0.933833,-0.0789385
5.72,1291.14,-186.88,-961.75,-1.91091,-339.038,70.0956,1.25665,-0.93606,-0.0785671
5.73,1290.85,-187.343,-962.581,0.00928906,-340.109,67.8919,1.25637,-0.936869,-0.0788152
5.74,1291.6,-188.322,-962.769,0.673756,-340.291,67.4938,1.2571,-0.937053,-0.0788574
5.75,1289.76,-187.931,-962.174,-2.16386,-341.652,68.5956,1.25531,-0.936473,-0.079173
5.76,1287.92,-187.843,-961.158,-0.340998,-341.958,65.7917,1.25352,-0.935485,-0.0792439
5.77,1287.11,-188.368,-959.32,0.13112,-337.688,62.7156,1.25273,-0.933695,-0.0782543
5.78,1287.06,-188.617,-959.619,-3.40562,-336.959,65.1053,1.25268,-0.933987,-0.0780854
5.79,1286.26,-187.698,-960.097,-2.05026,-338.748,62.8414,1.2519,-0.934452,-0.0785
5.8,1286.58,-189.257,-959.004,0.274494,-339.17,60.5687,1.25222,-0.933388,-0.0785978
5.81,1286.46,-188.692,-959.69,-4.33054,-338.677,63.2676,1.25209,-0.934056,-0.0784834
5.82,1285.25,-187.502,-959.466,-3.39747,-339.432,61.7691,1.25092,-0.933837,-0.0786584
5.83,1283.54,-188.451,-957.068,-0.4438,-338.921,60.4771,1.24926,-0.931504,-0.0785399
5.84,1283,-188.344,-955.951,-3.48217,-337.303,63.7706,1.24873,-0.930417,-0.0781651
5.85,1282.19,-186.942,-956.182,-3.59799,-335.142,63.083,1.24794,-0.930641,-0.0776643
5.86,1283.09,-187.674,-955.428,-0.27736,-332.814,60.0314,1.24881,-0.929908,-0.0771248
5.87,1284.55,-187.86,-955.432,-3.17179,-330.02,63.2012,1.25023,-0.929911,-0.0764775
5.88,1284.08,-186.816,-956.077,-3.15483,-329.671,63.4293,1.24978,-0.930539,-0.0763965
5.89,1284.53,-187.14,-955.431,-1.33873,-329.792,60.328,1.25022,-0.92991,-0.0764246
5.9,1285.18,-187.266,-955.442,-3.27666,-331.184,63.3338,1.25085,-0.929921,-0.0767471
5.91,1284.86,-185.862,-955.682,-4.98284,-328.892,64.1702,1.25054,-0.930155,-0.0762158
5.92,1283.67,-185.617,-953.9,-0.990493,-325.402,61.1223,1.24939,-0.928421,-0.0754072
5.93,1284.01,-185.113,-951.724,-2.56023,-322.112,61.8705,1.24971,-0.926302,-0.0746447
5.94,1283.2,-183.328,-949.797,-4.01596,-320.856,62.8681,1.24892,-0.924427,-0.0743537
5.95,1281.85,-183.544,-947.685,0.323545,-321.084,60.9461,1.24761,-0.922371,-0.0744065
5.96,1279.36,-182.581,-943.846,-1.28019,-322.752,62.8658,1.24519,-0.918635,-0.0747931
5.97,1276.24,-179.976,-940.617,-4.21858,-326.321,65.625,1.24215,-0.915492,-0.0756202
5.98,1270.43,-180.196,-936.513,-1.15081,-331.252,62.6918,1.2365,-0.911498,-0.0767629
5.99,1266,-179.263,-932.499,-3.4699,-331.072,61.2052,1.23219,-0.907591,-0.0767211
6,1265.01,-177.715,-930.627,-7.73085,-330.452,62.2259,1.23123,-0.905769,-0.0765774
6.01,1263.81,-178.68,-931.514,-4.51304,-327.962,58.3384,1.23005,-0.906632,-0.0760005
6.02,1266.54,-178.725,-932.485,-5.03491,-323.282,57.3241,1.23271,-0.907578,-0.0749158
6.03,1269.44,-177.875,-934.412,-7.75347,-320.532,59.6884,1.23553,-0.909453,-0.0742787
6.04,1273.38,-179.309,-939.333,-4.94458,-317.127,56.2072,1.23937,-0.914242,-0.0734896
6.05,1277.29,-179.638,-941.727,-5.14507,-310.449,53.4266,1.24318,-0.916573,-0.071942
6.06,1281.36,-178.213,-943.487,-9.94587,-305.944,54.5993,1.24713,-0.918285,-0.0708981
6.07,1282.96,-179.198,-946.649,-7.50762,-302.648,51.2003,1.2487,-0.921363,-0.0701344
6.08,1283.83,-179.556,-947.248,-6.29376,-302.584,50.4986,1.24954,-0.921946,-0.0701195
6.09,1282.8,-177.922,-945.936,-9.60866,-303.13,53.6306,1.24853,-0.920669,-0.070246
6.1,1279.39,-178.976,-945,-6.69245,-306.348,53.2319,1.24521,-0.919759,-0.0709917
6.11,1276.4,-178.362,-943.195,-4.30597,-308.674,52.9362,1.2423,-0.918001,-0.0715308
6.12,1273.19,-176.529,-939.708,-8.1168,-312.957,57.0217,1.23918,-0.914608,-0.0725232
6.13,1268.84,-177.324,-938.265,-6.21111,-316.651,57.6644,1.23494,-0.913203,-0.0733794
6.14,1265.8,-177.159,-936.413,-4.01434,-318.757,56.1911,1.23199,-0.911401,-0.0738672
6.15,1263.47,-175.077,-932.837,-8.54415,-318.452,58.0149,1.22973,-0.90792,-0.0737967
6.16,1260.7,-176.692,-931.671,-7.40253,-318.671,57.2191,1.22702,-0.906785,-0.0738473
6.17,1260.04,-176.78,-931.322,-5.70299,-315.452,53.1456,1.22638,-0.906446,-0.0731013
6.18,1261,-174.592,-929.257,-10.8766,-313.737,53.707,1.22732,-0.904435,-0.0727041
6.19,1261.86,-176.468,-930.736,-10.1461,-315.586,52.6422,1.22816,-0.905875,-0.0731324
6.2,1261.94,-176.534,-931.426,-6.9092,-314.023,51.3703,1.22823,-0.906547,-0.0727703
6.21,1263.3,-174.882,-929.761,-10.032,-313.284,51.706,1.22956,-0.904926,-0.072599
6.22,1262.57,-175.68,-929.79,-10.1591,-315.097,52.3939,1.22884,-0.904955,-0.0730192
6.23,1260.17,-175.534,-928.808,-7.26793,-316.755,51.0832,1.22651,-0.903999,-0.0734033
6.24,1258.03,-172.907,-925.26,-10.5203,-320.812,52.1812,1.22443,-0.900546,-0.0743435
6.25,1256.38,-173.461,-924.851,-10.7446,-322.831,53.5855,1.22282,-0.900148,-0.0748115
6.26,1254.13,-174.505,-925.802,-5.63846,-322.507,54.0577,1.22063,-0.901073,-0.0747362
6.27,1252.21,-171.524,-922.756,-7.9999,-321.809,55.016,1.21876,-0.898108,-0.0745745
6.28,1251.8,-172.719,-923.275,-8.4781,-320.129,56.8334,1.21836,-0.898613,-0.0741852
6.29,1251.24,-173.79,-925.284,-3.96015,-317.659,55.6318,1.21782,-0.900568,-0.0736129
6.3,1251.02,-171.11,-922.909,-6.82765,-317.14,55.6814,1.2176,-0.898257,-0.0734925
6.31,1251.13,-172.565,-923.265,-9.18935,-317.968,57.3617,1.21772,-0.898603,-0.0736844
6.32,1250.03,-172.927,-924.789,-5.60977,-322.854,55.7224,1.21664,-0.900087,-0.0748168
6.33,1248.64,-170.696,-920.761,-7.68793,-326.024,54.755,1.21529,-0.896167,-0.0755513
6.34,1244.57,-171.095,-918.336,-10.7567,-330.472,58.077,1.21133,-0.893806,-0.076582
6.35,1240.27,-171.275,-918.086,-7.28546,-334.175,56.2391,1.20714,-0.893564,-0.0774402
6.36,1237.74,-168.798,-914.153,-9.5668,-337.903,54.8726,1.20468,-0.889735,-0.0783041
6.37,1234.9,-168.793,-911.596,-13.2804,-338.744,57.0285,1.20192,-0.887246,-0.078499
6.38,1234.37,-169.849,-913.813,-9.65811,-338.9,54.6718,1.2014,-0.889404,-0.0785351
6.39,1233.61,-167.835,-911.402,-10.2949,-339.931,53.6256,1.20066,-0.887058,-0.0787741
6.4,1233.99,-168.605,-910.999,-13.5787,-337.038,55.6207,1.20103,-0.886665,-0.0781036
6.41,1235.1,-169.569,-914.641,-10.0642,-335.039,53.2661,1.20211,-0.89021,-0.0776404
6.42,1235.66,-167.829,-912.825,-11.3277,-335.746,51.1331,1.20266,-0.888443,-0.0778043
6.43,1236.03,-168.637,-912.764,-14.6593,-335.92,54.1038,1.20301,-0.888383,-0.0778446
6.44,1235.91,-169.125,-915.662,-11.6389,-336.41,52.3112,1.2029,-0.891204,-0.0779581
6.45,1235.45,-168.309,-914.237,-10.3868,-336.898,50.9448,1.20245,-0.889817,-0.0780711
6.46,1234.41,-168.507,-912.515,-13.354,-335.629,54.049,1.20144,-0.888141,-0.0777771
6.47,1234.56,-169.65,-914.708,-10.3735,-333.263,53.9619,1.20158,-0.890275,-0.077229
6.48,1236.02,-168.575,-914.233,-10.303,-330.853,49.6473,1.20301,-0.889813,-0.0766703
6.49,1237.07,-168.499,-913.619,-13.2076,-328.956,52.8276,1.20403,-0.889215,-0.0762307
6.5,1238.13,-170.191,-916.594,-11.5298,-329.694,51.9302,1.20506,-0.892111,-0.0764017
6.51,1238.57,-169.956,-916.89,-10.2347,-330.018,48.9685,1.20548,-0.892399,-0.0764769
6.52,1238.58,-169.344,-915.463,-13.604,-328.897,50.617,1.2055,-0.89101,-0.076217
6.53,1239.19,-170.841,-917.754,-13.1999,-327.865,50.1588,1.20609,-0.89324,-0.075978
6.54,1237.83,-169.968,-916.843,-11.4065,-329.993,46.8227,1.20477,-0.892354,-0.0764711
6.55,1236.55,-169.155,-914.085,-14.544,-330.072,49.343,1.20352,-0.889669,-0.0764895
6.56,1234.9,-169.98,-915.038,-14.0888,-331.598,49.4846,1.20192,-0.890597,-0.076843
6.57,1233.53,-168.975,-913.845,-11.2282,-333.428,46.62,1.20058,-0.889436,-0.0772671
6.58,1232.94,-168.35,-911.566,-14.3519,-332.021,48.4623,1.20001,-0.887217,-0.076941
6.59,1232.22,-169.125,-913.375,-15.2571,-331.301,48.3017,1.19931,-0.888978,-0.0767742
6.6,1231.86,-168.443,-913.34,-12.074,-332.516,45.6526,1.19895,-0.888944,-0.0770557
6.61,1232.83,-167.347,-911.454,-15.4744,-329.76,47.3886,1.1999,-0.887109,-0.076417
6.62,1233.21,-168.44,-913.418,-15.7049,-328.559,47.8045,1.20027,-0.88902,-0.0761387
6.63,1234.93,-168.417,-915.415,-11.6772,-328.796,46.2131,1.20194,-0.890963,-0.0761937
6.64,1235.21,-167.49,-913.74,-13.6889,-326.247,48.3632,1.20221,-0.889333,-0.0756031
6.65,1236.25,-168.762,-915.387,-14.3459,-326.811,49.0049,1.20322,-0.890936,-0.0757338
6.66,1235.05,-169.072,-916.78,-10.7881,-328.62,47.6571,1.20206,-0.892292,-0.076153
6.67,1235.58,-168.137,-915.284,-12.8538,-326.429,48.6516,1.20258,-0.890836,-0.0756451
6.68,1234.48,-168.944,-915.055,-13.9525,-326.093,49.1694,1.20151,-0.890613,-0.0755672
6.69,1234.17,-169.675,-916.974,-10.7607,-325.322,47.3901,1.2012,-0.89248,-0.0753887
6.7,1234.94,-168.58,-915.206,-11.9064,-322.868,49.0405,1.20195,-0.89076,-0.0748199
6.71,1234.28,-168.728,-914.884,-14.3889,-321.201,49.2655,1.20131,-0.890447,-0.0744337
6.72,1234.71,-170.164,-917.463,-10.3136,-320.324,48.0938,1.20173,-0.892957,-0.0742304
6.73,1234.66,-169.109,-915.549,-11.3497,-318.495,48.6936,1.20168,-0.891094,-0.0738067
6.74,1234.9,-169.646,-915.04,-13.388,-318.529,49.1535,1.20192,-0.890598,-0.0738144
6.75,1233.67,-170.665,-917.168,-10.3349,-320.442,49.1737,1.20072,-0.892669,-0.0742578
6.76,1232.37,-169.248,-915.101,-11.5216,-319.753,48.0757,1.19945,-0.890658,-0.0740982
6.77,1230.04,-169.331,-912.456,-13.401,-320.577,49.7004,1.19719,-0.888084,-0.074289
6.78,1228.72,-170.944,-914.222,-10.9255,-319.394,49.8269,1.1959,-0.889802,-0.074015
6.79,1227.69,-169.656,-911.882,-9.71961,-318.813,49.896,1.1949,-0.887525,-0.0738804
6.8,1226.82,-169.317,-909.458,-11.1096,-319.34,51.2368,1.19405,-0.885166,-0.0740025
6.81,1226.34,-171.386,-911.89,-9.28468,-319.024,52.7932,1.19358,-0.887532,-0.0739291
6.82,1226.19,-170.421,-910.69,-7.72374,-318.309,52.4754,1.19344,-0.886364,-0.0737634
6.83,1226.21,-169.553,-907.935,-9.58182,-317.329,53.0582,1.19346,-0.883683,-0.0735365
6.84,1226.09,-172.119,-910.798,-7.65398,-317.763,55.5079,1.19334,-0.88647,-0.0736369
6.85,1226.14,-170.888,-909.86,-5.646,-315.464,54.1246,1.19338,-0.885557,-0.0731041
6.86,1226.91,-170.334,-907.121,-6.9459,-314.408,55.5578,1.19413,-0.882891,-0.0728594
6.87,1225.73,-172.771,-909.738,-6.11862,-313.899,57.201,1.19299,-0.885438,-0.0727416
6.88,1226.39,-171.308,-909.379,-3.47642,-312.266,55.96,1.19363,-0.885089,-0.0723631
6.89,1225.54,-170.158,-905.93,-5.80599,-312.069,56.6851,1.1928,-0.881731,-0.0723175
6.9,1224.25,-172.424,-908.094,-4.47792,-309.745,59.4368,1.19155,-0.883838,-0.0717789
6.91,1223.12,-170.83,-906.883,-1.54584,-309.003,57.8387,1.19045,-0.882659,-0.0716071
6.92,1222.52,-169.609,-903.121,-3.76941,-308.549,58.1138,1.18987,-0.878998,-0.0715017
6.93,1221.92,-172.238,-906.065,-3.57606,-309.899,61.5578,1.18928,-0.881863,-0.0718147
6.94,1221.59,-171.202,-905.034,0.127139,-310.688,61.3168,1.18896,-0.88086,-0.0719974
6.95,1219.73,-169.101,-900.786,-2.41891,-311.849,60.7583,1.18715,-0.876725,-0.0722665
6.96,1218.12,-171.871,-902.277,-1.89186,-312.576,63.8568,1.18558,-0.878177,-0.0724349
6.97,1216.5,-170.625,-901.299,0.51839,-312.705,62.7645,1.184,-0.877225,-0.0724649
6.98,1216.32,-168.653,-898.137,-1.18358,-312.814,61.5582,1.18383,-0.874147,-0.07249
6.99,1214.36,-171.54,-899.287,-1.71103,-312.234,64.4851,1.18193,-0.875266,-0.0723558
7,1213.56,-170.12,-899.32,0.567041,-312.114,63.417,1.18114,-0.875299,-0.072328
7.01,1213.06,-168.463,-896.039,-1.26242,-311.316,60.8918,1.18066,-0.872105,-0.0721429
7.02,1212.78,-171.629,-897.886,-2.11652,-309.817,64.0621,1.18039,-0.873902,-0.0717956
7.03,1213.62,-170.337,-898.993,0.254641,-308.78,62.3563,1.1812,-0.87498,-0.0715553
7.04,1213.97,-169.096,-896.804,-1.71515,-308.663,59.5072,1.18154,-0.872849,-0.0715281
7.05,1213.19,-171.855,-897.973,-3.20009,-307.741,62.8942,1.18079,-0.873987,-0.0713145
7.06,1214.85,-170.716,-899.27,-0.334558,-308.017,61.9459,1.1824,-0.87525,-0.0713785
7.07,1213.07,-168.537,-895.987,-0.893491,-308.807,59.9945,1.18067,-0.872054,-0.0715616
7.08,1212.07,-170.637,-896.902,-2.8717,-307.594,62.5277,1.17969,-0.872945,-0.0712805
7.09,1212.34,-169.96,-897.751,-0.423965,-306.178,62.1616,1.17995,-0.873772,-0.0709524
7.1,1210.57,-168.055,-894.368,-0.380485,-305.81,59.6511,1.17824,-0.870479,-0.0708671
7.11,1210.83,-170.564,-895.108,-1.52905,-303.88,62.7864,1.17849,-0.871199,-0.0704198
7.12,1211.06,-170.063,-895.893,0.805898,-306.68,62.7052,1.17871,-0.871963,-0.0710687
7.13,1208.91,-168.867,-892.639,0.937669,-308.488,61.0479,1.17662,-0.868796,-0.0714877
7.14,1206.97,-170.869,-891.966,-0.312655,-306.494,62.9873,1.17473,-0.868141,-0.0710256
7.15,1209.42,-170.343,-893.543,0.287492,-304.413,61.7916,1.17712,-0.869676,-0.0705432
7.16,1208.99,-169.202,-891.693,0.28168,-301.721,58.9049,1.1767,-0.867875,-0.0699196
7.17,1209.36,-171.114,-891.578,-1.12208,-299.776,60.2286,1.17705,-0.867763,-0.0694688
7.18,1210.37,-171.222,-893.969,-0.496234,-303.896,61.934,1.17804,-0.87009,-0.0704235
7.19,1208.47,-169.595,-892.358,-0.698284,-306.35,58.6817,1.17619,-0.868523,-0.0709922
7.2,1207.11,-171.591,-891.12,-1.28159,-303.022,60.4461,1.17486,-0.867317,-0.070221
7.21,1207.28,-171.586,-892.107,-1.20895,-301.648,60.4514,1.17503,-0.868278,-0.0699026
7.22,1206,-170.212,-889.939,0.569386,-300.398,57.7504,1.17378,-0.866168,-0.0696129
7.23,1205.33,-171.453,-889.122,0.290761,-298.471,60.0156,1.17313,-0.865373,-0.0691663
7.24,1208.25,-172.125,-891.359,-0.522076,-300.29,61.0097,1.17598,-0.86755,-0.0695878
7.25,1207.2,-171.232,-890.379,2.04471,-302.357,59.0038,1.17495,-0.866596,-0.0700668
7.26,1206.14,-172.087,-889.327,1.52134,-301.322,60.8488,1.17393,-0.865572,-0.0698269
7.27,1207.93,-172.828,-890.719,1.0934,-302.287,62.5249,1.17566,-0.866927,-0.0700506
7.28,1207.35,-171.87,-889.65,2.87319,-302.892,60.8858,1.1751,-0.865887,-0.0701909
7.29,1204.55,-172.002,-887.863,2.59851,-301.965,61.1384,1.17238,-0.864147,-0.0699759
7.3,1205.3,-173.296,-888.112,1.55347,-302.599,62.2839,1.17311,-0.864389,-0.0701229
7.31,1204.43,-172.007,-887.49,3.12067,-302.972,61.2631,1.17226,-0.863785,-0.0702094
7.32,1202.89,-171.952,-886.515,3.22795,-300.69,59.9203,1.17076,-0.862836,-0.0696806
7.33,1203.6,-173.631,-886.095,2.42304,-299.634,62.6121,1.17145,-0.862427,-0.0694359
7.34,1203.19,-172.907,-887.019,3.41643,-298.522,61.4948,1.17105,-0.863326,-0.0691782
7.35,1200.92,-172.301,-884.43,4.67119,-296.616,60.7312,1.16884,-0.860806,-0.0687365
7.36,1203.62,-173.768,-885.503,2.46347,-297.487,62.3455,1.17147,-0.86185,-0.0689383
7.37,1202.75,-173.875,-887.144,4.39802,-298.748,63.4804,1.17062,-0.863447,-0.0692305
7.38,1200.76,-173.188,-885.296,5.96534,-297.188,62.5291,1.16869,-0.861649,-0.0688689
7.39,1201.85,-174.735,-885.064,4.26568,-295.727,63.7442,1.16975,-0.861423,-0.0685304
7.4,1202.18,-174.82,-886.945,5.9243,-293.497,64.8638,1.17007,-0.863254,-0.0680138
7.41,1202.48,-173.204,-885.347,7.19065,-288.549,61.115,1.17036,-0.861698,-0.0668671
7.42,1204.24,-174.868,-886.146,4.68878,-286.21,62.8664,1.17207,-0.862477,-0.0663249
7.43,1205.5,-174.865,-888.936,6.17618,-283.357,63.9132,1.1733,-0.865191,-0.0656639
7.44,1205.3,-173.403,-887.972,7.51234,-282.457,61.194,1.1731,-0.864253,-0.0654554
7.45,1205.55,-174.432,-888.189,6.08022,-281.94,63.337,1.17335,-0.864465,-0.0653355
7.46,1205.25,-174.588,-889.785,6.61856,-283.852,64.8195,1.17305,-0.866018,-0.0657786
7.47,1204.25,-172.929,-888.186,8.05701,-284.696,62.3851,1.17209,-0.864462,-0.0659741
7.48,1204.39,-173.491,-887.579,5.66829,-287.411,64.2773,1.17222,-0.863871,-0.0666033
7.49,1205.09,-173.867,-889.393,5.50288,-289.785,66.6789,1.1729,-0.865637,-0.0671536
7.5,1202.02,-171.734,-886.333,7.90515,-292.872,64.4092,1.16992,-0.862658,-0.0678687
7.51,1199.73,-172.247,-884.22,5.70469,-294.916,65.5827,1.16769,-0.860602,-0.0683425
7.52,1198.15,-173.204,-884.383,6.44487,-294.591,69.2278,1.16615,-0.86076,-0.0682672
7.53,1196.44,-170.778,-883.203,8.14432,-295.581,65.2938,1.16448,-0.859611,-0.0684966
7.54,1196.55,-171.945,-881.987,5.88888,-293.264,65.2078,1.16458,-0.858428,-0.0679597
7.55,1198.7,-173.446,-884.881,6.31514,-291.77,69.5316,1.16668,-0.861245,-0.0676136
7.56,1199.73,-170.842,-885.394,7.77419,-290.263,64.5719,1.16769,-0.861744,-0.0672643
7.57,1199.98,-171.658,-884.832,5.46862,-289.767,64.0805,1.16793,-0.861197,-0.0671494
7.58,1201.38,-173.003,-887.587,4.91541,-289.575,67.8653,1.16929,-0.863879,-0.0671048
7.59,1201.92,-170.559,-886.735,6.37706,-288.975,63.6858,1.16981,-0.86305,-0.0669659
7.6,1199.81,-171.17,-884.517,6.16418,-289.968,63.7248,1.16777,-0.860891,-0.0671958
7.61,1201.43,-173.342,-886.265,4.78154,-290.879,67.6608,1.16934,-0.862592,-0.0674069
7.62,1200.51,-170.127,-884.971,6.79208,-293.067,64.2884,1.16845,-0.861333,-0.0679141
7.63,1198.11,-171.041,-882.962,5.77032,-294.58,63.2378,1.1661,-0.859377,-0.0682647
7.64,1197.86,-173.022,-884.11,4.0698,-295.297,66.5816,1.16586,-0.860495,-0.0684308
7.65,1195.76,-170.214,-881.836,5.82495,-297.244,63.3373,1.16382,-0.858281,-0.068882
7.66,1192.65,-170.683,-879.281,4.87672,-297.429,62.331,1.16079,-0.855795,-0.068925
7.67,1191.82,-172.152,-880.239,3.54273,-298.511,65.1171,1.15999,-0.856727,-0.0691756
7.68,1190.21,-169.284,-878.274,5.00488,-301.099,63.4243,1.15842,-0.854814,-0.0697753
7.69,1186.34,-170.082,-875.509,5.02101,-303.282,63.0725,1.15465,-0.852123,-0.0702813
7.7,1184.56,-171.213,-875.978,4.10614,-304.286,67.5527,1.15292,-0.85258,-0.0705138
7.71,1184.96,-169.518,-874.568,5.5031,-305.286,65.5435,1.15331,-0.851207,-0.0707457
7.72,1182.59,-169.271,-873.766,4.78325,-303.103,62.291,1.151,-0.850426,-0.0702398
7.73,1185.16,-171.042,-875.633,3.24689,-301.209,65.9347,1.15351,-0.852244,-0.0698009
7.74,1188.51,-169.248,-876.691,4.38245,-303.549,64.1222,1.15676,-0.853274,-0.070343
7.75,1186.42,-169.561,-877.471,4.31818,-305.038,62.0567,1.15473,-0.854033,-0.0706881
7.76,1187.3,-171.098,-877.73,3.80642,-304.549,67.3231,1.15559,-0.854285,-0.0705748
7.77,1187.88,-169.369,-878.052,4.26856,-307.656,65.6026,1.15615,-0.854599,-0.0712948
7.78,1182.33,-168.873,-874.915,4.47546,-308.762,63.1036,1.15075,-0.851546,-0.071551
7.79,1180.7,-170.053,-873.877,2.81009,-310.279,65.9162,1.14916,-0.850535,-0.0719027
7.8,1179.05,-168.002,-872.833,2.83057,-314.449,65.6746,1.14756,-0.849518,-0.0728691
7.81,1175.32,-168.423,-871.13,3.65404,-315.483,63.5081,1.14393,-0.847862,-0.0731085
7.82,1176.69,-169.475,-871.549,1.8748,-313.698,65.927,1.14526,-0.848269,-0.0726949
7.83,1178.87,-168.231,-872.844,2.62202,-315.316,66.5984,1.14739,-0.849529,-0.0730699
7.84,1177.43,-168.541,-873.696,3.75238,-314.482,63.5835,1.14598,-0.850359,-0.0728766
7.85,1179.25,-170.397,-874.735,2.56936,-313.193,66.1147,1.14776,-0.85137,-0.0725779
7.86,1180.93,-168.365,-875.559,1.74803,-314.72,66.4846,1.14938,-0.852172,-0.0729317
7.87,1179.52,-169.078,-875.765,3.39608,-314.157,62.8796,1.14801,-0.852373,-0.0728014
7.88,1180.89,-169.986,-875.558,2.46877,-310.865,64.4861,1.14935,-0.852171,-0.0720385
7.89,1184.22,-168.384,-876.952,1.22118,-309.334,65.1287,1.15259,-0.853528,-0.0716836
7.9,1182.65,-168.798,-876.951,2.81811,-305.823,61.9425,1.15106,-0.853526,-0.07087
7.91,1184.87,-169.547,-877.074,2.01646,-302.759,61.5763,1.15322,-0.853647,-0.0701599
7.92,1188.17,-168.513,-877.99,-0.238384,-301.497,62.6887,1.15643,-0.854538,-0.0698677
7.93,1185.51,-168.231,-877.955,2.30138,-299.755,59.3157,1.15385,-0.854504,-0.0694639
7.94,1187.25,-169.132,-876.888,1.31116,-296.37,59.482,1.15554,-0.853465,-0.0686795
7.95,1190.35,-168.083,-877.894,-0.573364,-295.908,61.2689,1.15856,-0.854445,-0.0685725
7.96,1187.73,-168.225,-876.769,2.83014,-295.723,58.3675,1.15601,-0.85335,-0.0685296
7.97,1187.28,-169.113,-875.543,2.22485,-294.7,58.4765,1.15557,-0.852157,-0.0682924
7.98,1187.44,-167.91,-875.14,0.540318,-298.081,61.9216,1.15573,-0.851764,-0.0690759
7.99,1182.43,-167.839,-872.372,3.42006,-300.534,61.3018,1.15085,-0.84907,-0.0696443
8,1179.03,-168,-869.65,3.73913,-301.205,60.4158,1.14753,-0.846421,-0.0697998
8.01,1179.32,-167.738,-869.17,1.65798,-304.089,63.8657,1.14782,-0.845954,-0.0704682
8.02,1175.08,-167.474,-867.806,3.30084,-305.054,62.6437,1.14369,-0.844626,-0.0706919
8.03,1174.09,-167.487,-866.982,3.47375,-305.639,59.3406,1.14273,-0.843824,-0.0708274
8.04,1175.74,-167.856,-867.308,-0.404353,-305.422,62.1199,1.14434,-0.844142,-0.0707771
8.05,1175.43,-168.516,-868.675,2.7055,-304.269,61.8149,1.14403,-0.845472,-0.0705098
8.06,1176.75,-168.093,-869.907,2.42495,-301.67,57.7388,1.14531,-0.846671,-0.0699076
8.07,1179.99,-168.764,-871.294,-0.496389,-301.463,60.4221,1.14848,-0.84802,-0.0698597
8.08,1179.5,-168.901,-872.714,1.03002,-302.88,60.5029,1.148,-0.849403,-0.070188
8.09,1179.54,-168.839,-873.376,1.36589,-303.161,56.8588,1.14803,-0.850047,-0.0702531
8.1,1179.87,-169.49,-872.79,-1.8974,-304.691,59.8984,1.14836,-0.849477,-0.0706078
8.11,1178.74,-169.466,-873.505,-0.49016,-306.546,60.5014,1.14725,-0.850173,-0.0710376
8.12,1176.68,-168.334,-873.129,0.537085,-307.71,55.4627,1.14525,-0.849807,-0.0713074
8.13,1177.05,-169.29,-871.952,-2.14952,-309.869,60.1055,1.14561,-0.848662,-0.0718077
8.14,1175.61,-168.904,-872.333,0.756471,-310.771,61.8531,1.14421,-0.849032,-0.0720166
8.15,1174.14,-168.077,-870.996,0.809253,-311.138,58.3385,1.14278,-0.847731,-0.0721017
8.16,1174.79,-168.862,-870.316,-0.955282,-312.342,61.4241,1.14341,-0.84707,-0.0723806
8.17,1174.46,-168.315,-870.895,1.14826,-313.348,64.3236,1.14309,-0.847632,-0.0726138
8.18,1172.03,-167.594,-869.627,2.35466,-315.961,61.1228,1.14072,-0.846398,-0.0732195
8.19,1171.72,-168.02,-868.498,0.429327,-319.371,63.6561,1.14043,-0.8453,-0.0740096
8.2,1170.51,-168.285,-868.484,1.24189,-321.535,67.1683,1.13924,-0.845286,-0.0745111
8.21,1168.6,-167.162,-867.74,2.78412,-321.993,62.7882,1.13738,-0.844562,-0.0746172
8.22,1168.63,-167.935,-865.458,0.924075,-320.874,64.4036,1.13742,-0.842341,-0.074358
8.23,1167.89,-167.867,-866.652,1.154,-322.555,67.4715,1.13669,-0.843503,-0.0747474
8.24,1166.08,-166.777,-866.006,2.56667,-325.2,63.5911,1.13494,-0.842875,-0.0753604
8.25,1165.16,-168.051,-864.717,1.71842,-326.504,65.8586,1.13404,-0.841619,-0.0756626
8.26,1164.52,-167.745,-865.009,2.29555,-326.584,68.8758,1.13341,-0.841904,-0.0756811
8.27,1162.84,-166.658,-864.093,4.05678,-326.494,65.6675,1.13178,-0.841013,-0.0756603
8.28,1164.37,-168.115,-864.249,2.15969,-323.787,65.1852,1.13327,-0.841164,-0.0750329
