t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
4.98,713.551,416.041,689.76,11.6582,396.738,-242.98,0.694491,0.671336,0.0919383
4.98667,713.434,418.573,691.058,7.75854,393.467,-240.235,0.694377,0.672599,0.0911803
4.99333,714.263,417.593,693.049,10.785,390.71,-238.681,0.695184,0.674537,0.0905413
5,716.082,418.744,694.399,10.7217,388.689,-237.907,0.696954,0.675851,0.0900731
5.00667,714.527,419.727,693.789,7.25934,387.643,-236.721,0.695442,0.675258,0.0898307
5.01333,714.632,418.377,694.147,9.06117,388.635,-236.054,0.695544,0.675606,0.0900605
5.02,714.954,418.605,694.028,9.10413,388.43,-237.36,0.695857,0.67549,0.0900131
5.02667,713.115,418.944,692.188,5.14163,389.631,-236.329,0.694067,0.673699,0.0902912
5.03333,712.644,417.267,691.016,6.98387,391.659,-236.617,0.693609,0.672558,0.0907613
5.04,712.471,416.697,690.803,8.17855,391.32,-237.273,0.69344,0.672351,0.0906827
5.04667,711.151,417.114,689.347,4.48293,391.896,-236.429,0.692155,0.670933,0.0908163
5.05333,710.327,415.34,687.191,6.8456,393.876,-236.549,0.691354,0.668836,0.091275
5.06,710.662,415.146,687.087,8.22301,393.171,-237.319,0.691679,0.668734,0.0911116
5.06667,708.921,415.466,686.404,5.29153,393.734,-237.37,0.689985,0.66807,0.0912421
5.07333,709.107,414.205,684.247,5.79722,397.122,-237.281,0.690166,0.66597,0.0920272
5.08,709.216,413.647,684.344,7.8108,396.27,-237.809,0.690272,0.666065,0.0918299
5.08667,707.639,415.044,684.58,4.21562,394.825,-237.593,0.688738,0.666294,0.091495
5.09333,708.025,414.24,683.129,5.79205,396.502,-236.737,0.689113,0.664882,0.0918836
5.1,708.481,414.119,683.752,7.98223,394.003,-235.923,0.689557,0.665488,0.0913044
5.10667,707.044,415.333,684.373,3.95356,392.693,-236.416,0.688159,0.666093,0.0910008
5.11333,708.046,414.261,683.054,5.87854,395.097,-235.268,0.689133,0.664809,0.0915581
5.12,708.504,413.863,683.365,7.77839,392.701,-234.59,0.689579,0.665112,0.0910027
5.12667,706.717,415.186,683.83,4.32528,390.406,-235.004,0.68784,0.665565,0.0904708
5.13333,708.124,413.477,682.744,6.68224,393.801,-235.048,0.68921,0.664507,0.0912577
5.14,707.868,413.543,682.352,8.42722,391.928,-234.894,0.68896,0.664126,0.0908236
5.14667,706.181,414.457,683.395,5.75538,389.743,-235.717,0.687318,0.665141,0.0903173
5.15333,707.023,412.607,681.378,7.39382,392.664,-235.815,0.688138,0.663178,0.0909943
5.16,707.705,411.948,680.808,9.65718,393.583,-236.588,0.688801,0.662623,0.0912071
5.16667,705.311,412.233,680.834,6.96541,392.786,-238.934,0.686472,0.662648,0.0910225
5.17333,705.607,409.778,677.931,7.92782,397.441,-240.419,0.68676,0.659823,0.0921011
5.18,705.282,408.327,676.295,10.6858,399.102,-241.029,0.686443,0.65823,0.0924861
5.18667,702.791,408.704,675.524,8.1502,398.924,-243.581,0.684019,0.65748,0.0924449
5.19333,702.473,405.701,672.146,8.47285,403.502,-245.903,0.683709,0.654193,0.0935057
5.2,701.677,404.658,670.445,10.3402,403.875,-244.28,0.682934,0.652537,0.0935921
5.20667,699.373,405.59,670.147,7.50209,401.357,-244.978,0.680693,0.652246,0.0930087
5.21333,699.36,403.439,668.603,6.72621,402.339,-244.773,0.68068,0.650744,0.0932363
5.22,699.263,402.832,667.738,8.90279,401.9,-241.968,0.680585,0.649902,0.0931346
5.22667,698.134,404.668,669.011,6.12522,398.331,-241.889,0.679486,0.651141,0.0923075
5.23333,698.728,403.254,668.347,4.52409,399.254,-242.094,0.680064,0.650495,0.0925213
5.24,698.881,403.219,668.051,6.28267,398.8,-238.405,0.680213,0.650207,0.092416
5.24667,699.007,405.344,670.129,4.64672,396.021,-238.933,0.680335,0.652229,0.0917721
5.25333,699.749,403.862,670.141,3.92473,396.173,-240.048,0.681058,0.652241,0.0918073
5.26,700.269,403.913,669.362,5.3546,396.158,-236.62,0.681565,0.651483,0.0918038
5.26667,699.701,405.618,671.355,4.45074,393.502,-236.217,0.681011,0.653422,0.0911884
5.27333,700.315,404.347,670.7,2.91823,394.306,-237.438,0.681609,0.652785,0.0913748
5.28,701.075,404.902,670.599,3.64511,394.216,-233.776,0.682349,0.652687,0.0913538
5.28667,699.621,406.375,671.98,2.55601,393.275,-233.464,0.680934,0.654031,0.0911359
5.29333,700.442,405.199,670.839,0.188498,394.556,-235.135,0.681733,0.65292,0.0914327
5.3,699.708,405.013,669.929,0.778942,395.418,-232.582,0.681018,0.652034,0.0916324
5.30667,697.502,405.696,670.559,0.654308,394.608,-232.768,0.678871,0.652648,0.0914446
5.31333,698.189,403.815,668.919,-0.782617,395.959,-234.615,0.67954,0.651052,0.0917578
5.32,697.005,403.188,667.915,0.0853392,395.652,-232.112,0.678388,0.650074,0.0916867
5.32667,695.194,404.377,668.726,-0.339795,394.659,-231.482,0.676625,0.650864,0.0914565
5.33333,696.284,402.928,667.876,-1.45348,394.88,-234.021,0.677685,0.650036,0.0915078
5.34,696.033,402.845,667.615,-1.81366,393.905,-230.608,0.677442,0.649783,0.0912818
5.34667,694.495,404.199,669.188,-0.356109,391.768,-229.749,0.675945,0.651313,0.0907866
5.35333,696.612,403.244,669.391,-1.38831,392.975,-232.937,0.678005,0.651511,0.0910664
5.36,697.009,403.345,669.239,-1.00889,391.31,-230.19,0.678391,0.651363,0.0906805
5.36667,695.562,405.094,671.155,-0.743656,389.408,-228.803,0.676983,0.653228,0.0902396
5.37333,698.154,404.688,672.051,-0.945577,389.254,-230.224,0.679505,0.6541,0.090204
5.38,697.878,404.923,672.186,-2.27616,386.102,-226.479,0.679237,0.654231,0.0894735
5.38667,697.169,407.009,674.358,-1.97081,383.008,-223.866,0.678547,0.656345,0.0887565
5.39333,699.256,407.132,676.01,-2.3866,382.731,-224.315,0.680578,0.657953,0.0886922
5.4,700.067,407.188,675.816,-2.88403,380.436,-222.844,0.681367,0.657765,0.0881605
5.40667,698.829,409.345,678.207,-2.16294,378.306,-220.98,0.680163,0.660091,0.087667
5.41333,700.805,408.596,679.023,-1.59798,380.008,-223.055,0.682085,0.660886,0.0880614
5.42,701.233,407.954,677.434,-2.84805,380.57,-223.18,0.682502,0.659339,0.0881915
5.42667,698.164,409.206,677.905,-2.86305,380.324,-221.852,0.679515,0.659797,0.0881346
5.43333,699.198,407.954,677.284,-2.78774,384.344,-223.86,0.680521,0.659193,0.0890662
5.44,698.35,406.6,673.835,-4.7697,385.185,-223.56,0.679697,0.655836,0.089261
5.44667,694.235,407.381,672.986,-5.78379,383.926,-222.022,0.675692,0.65501,0.0889694
5.45333,694.548,405.362,672.319,-5.3498,386.423,-223.153,0.675996,0.654361,0.089548
5.46,694.657,404.289,669.552,-6.92856,386.71,-223.241,0.676102,0.651668,0.0896145
5.46667,691.149,405.832,669.436,-8.53899,385.107,-221.631,0.672687,0.651555,0.0892429
5.47333,692.356,403.814,669.846,-6.6663,386.944,-222.027,0.673863,0.651954,0.0896687
5.48,693.005,402.976,668.046,-7.70938,386.683,-222.397,0.674494,0.650202,0.0896082
5.48667,690.553,405.397,668.216,-9.05018,385.152,-221.392,0.672108,0.650367,0.0892535
5.49333,692.484,403.944,669.497,-7.43569,387.463,-221.873,0.673987,0.651614,0.0897889
5.5,693.789,402.807,667.98,-7.81829,388.377,-222.975,0.675258,0.650137,0.0900007
5.50667,691.488,405.031,667.758,-8.51265,388.113,-222.805,0.673018,0.649921,0.0899396
5.51333,692.204,402.69,667.934,-6.7346,391.395,-225.516,0.673715,0.650093,0.0907001
5.52,693.127,401.302,665.861,-6.219,394.152,-227.066,0.674612,0.648075,0.0913391
5.52667,689.538,402.526,664.33,-6.4053,393.061,-228.111,0.67112,0.646586,0.0910861
5.53333,689.298,399.823,663.472,-4.64191,395.455,-229.588,0.670886,0.64575,0.0916409
5.54,689.489,397.792,660.615,-4.05501,396.424,-229.991,0.671072,0.642969,0.0918656
5.54667,686.003,399.274,659.6,-3.95281,395.233,-231.015,0.667679,0.641981,0.0915896
5.55333,685.278,396.944,658.551,-2.39864,396.441,-231.291,0.666974,0.640961,0.0918696
5.56,686.53,395.177,656.611,-2.44705,396.381,-231.297,0.668192,0.639073,0.0918556
5.56667,683.143,396.887,656.226,-2.49932,394.518,-231.4,0.664895,0.638697,0.0914239
5.57333,683.808,395.996,656.65,-2.37992,395.274,-230.742,0.665543,0.639111,0.091599
5.58,685.607,394.892,655.669,-2.30329,394.862,-230.178,0.667294,0.638156,0.0915035
5.58667,683.684,397.284,656.284,-2.80123,394.841,-230.711,0.665423,0.638754,0.0914987
5.59333,684.158,396.105,656.432,-2.08946,395.295,-230.901,0.665883,0.638898,0.0916039
5.6,686.164,394.956,655.733,-2.44566,395.609,-229.964,0.667836,0.638218,0.0916766
5.60667,683.841,396.912,655.744,-3.17264,394.953,-229.981,0.665575,0.638229,0.0915246
5.61333,683.537,395.665,655.79,-2.38161,394.347,-230.289,0.665279,0.638273,0.0913841
5.62,685.534,394.527,655.014,-2.99376,394.594,-229.134,0.667222,0.637518,0.0914415
5.62667,683.188,396.21,654.729,-2.69569,393.323,-229.717,0.664939,0.63724,0.0911468
5.63333,682.763,395.004,654.563,-2.79276,394.575,-229.751,0.664526,0.637079,0.0914369
5.64,684.587,393.512,654.065,-2.52603,392.712,-229.077,0.666301,0.636594,0.0910054
5.64667,682.187,395.332,653.65,-1.81848,391.34,-228.408,0.663965,0.636191,0.0906875
5.65333,682.143,394.592,654.104,-1.65873,391.897,-227.86,0.663923,0.636633,0.0908165
5.66,683.753,393.004,653.322,-1.8099,390.336,-227.501,0.66549,0.635871,0.0904547
5.66667,682.132,394.38,653.448,-0.281705,389.916,-228.378,0.663911,0.635994,0.0903573
5.67333,681.566,393.452,652.706,-0.811611,391.809,-229.009,0.663361,0.635272,0.090796
5.68,682.694,391.313,650.626,-1.46083,393.025,-230.427,0.664459,0.633247,0.0910779
5.68667,680.752,391.842,650.005,-0.501656,394.863,-232.018,0.662569,0.632643,0.0915039
5.69333,679.7,390.85,648.699,-0.504834,397.992,-233.305,0.661545,0.631371,0.0922288
5.7,680.372,388.855,646.61,-1.5815,398.659,-233.934,0.662199,0.629339,0.0923835
5.70667,677.864,388.915,645.102,-0.51919,399.559,-235.665,0.659757,0.627871,0.0925921
5.71333,676.376,387.86,644.242,-0.376267,401.793,-235.052,0.658309,0.627033,0.0931097
5.72,676.861,386.378,642.056,-2.04217,401.1,-235.016,0.658781,0.624907,0.0929491
5.72667,675.232,386.647,641.494,-0.734411,400.406,-235.755,0.657196,0.624359,0.0927882
5.73333,674.285,386.683,641.957,0.348178,401.671,-234.831,0.656274,0.62481,0.0930815
5.74,675.574,385.934,640.573,-1.8175,400.281,-233.886,0.657529,0.623463,0.0927593
5.74667,674.551,386.734,641.126,-0.656526,398.453,-234.644,0.656533,0.624001,0.0923356
5.75333,674.652,387.075,642.721,0.224196,399.844,-233.591,0.656632,0.625553,0.0926581
5.76,675.76,386.474,641.995,-1.8247,398.298,-233.138,0.65771,0.624847,0.0922998
5.76667,675.424,387.647,642.766,-0.596546,397.02,-234.298,0.657383,0.625597,0.0920036
5.77333,675.229,387.562,644.152,1.08297,397.973,-233.531,0.657193,0.626946,0.0922245
5.78,676.197,386.707,642.329,-0.532272,398.113,-233.407,0.658135,0.625172,0.0922568
5.78667,674.972,387.131,641.975,0.232192,396.588,-235.516,0.656943,0.624828,0.0919035
5.79333,674.383,386.468,642.155,2.22199,399.803,-235.809,0.65637,0.625003,0.0926486
5.8,673.856,385.137,639.12,0.261351,401.616,-235.076,0.655857,0.622048,0.0930687
5.80667,672.401,384.863,637.436,-0.566342,401.322,-237.696,0.654441,0.62041,0.0930006
5.81333,670.972,383.15,636.638,2.11773,404.914,-238.116,0.65305,0.619633,0.093833
5.82,669.835,382.041,633.429,-0.717298,405.121,-236.388,0.651943,0.616509,0.0938809
5.82667,668.078,381.461,631.677,-1.3601,403.565,-238.457,0.650233,0.614804,0.0935203
5.83333,667.313,380.198,632.009,1.44657,404.047,-237.172,0.649489,0.615128,0.093632
5.84,666.696,380.078,630.286,-0.876377,402.814,-234.2,0.648888,0.613451,0.0933462
5.84667,666.507,380.636,629.908,-1.12129,399.293,-235.875,0.648704,0.613082,0.0925303
5.85333,667.268,380.016,631.87,1.152,398.808,-234.507,0.649444,0.614992,0.0924179
5.86,667.773,380.279,631.444,0.402635,397.1,-232.196,0.649936,0.614577,0.0920222
5.86667,667.998,381.299,631.512,-0.325733,395.016,-234.76,0.650155,0.614643,0.0915392
5.87333,669.427,380.582,633.594,2.41976,396.064,-235.231,0.651546,0.61667,0.091782
5.88,669.531,380.765,632.943,1.88284,396.506,-233.173,0.651647,0.616037,0.0918845
5.88667,669.922,381.471,633.691,0.853855,395.466,-236.353,0.652028,0.616764,0.0916435
5.89333,670.648,381.396,634.973,3.78639,395.849,-236.584,0.652735,0.618012,0.0917322
5.9,669.785,381.199,634.444,4.26909,395.003,-234.155,0.651894,0.617498,0.0915361
5.90667,669.657,381.669,634.31,3.00309,393.105,-236.795,0.65177,0.617367,0.0910964
5.91333,669.947,380.457,634.756,5.34769,392.988,-237.587,0.652052,0.617802,0.0910694
5.92,668.784,380.566,633.836,5.13397,392.671,-233.801,0.650921,0.616906,0.0909958
5.92667,668.069,380.933,632.957,2.76498,392.888,-235.872,0.650225,0.61605,0.0910462
5.93333,668.679,379.829,633.572,3.58727,393.661,-236.4,0.650818,0.616649,0.0912252
5.94,667.729,380.777,632.714,2.81944,392.612,-231.822,0.649893,0.615814,0.0909822
5.94667,666.937,381.01,632.979,0.450323,391.293,-231.644,0.649122,0.616071,0.0906765
5.95333,667.961,380.477,633.513,0.473637,391.033,-232.276,0.650119,0.616591,0.0906163
5.96,667.188,381.147,632.632,0.72523,390.2,-228.891,0.649367,0.615734,0.0904232
5.96667,667.333,381.833,634.218,-0.93681,388.869,-229.019,0.649508,0.617277,0.0901148
5.97333,668.55,381.839,635.256,-0.0429164,388.694,-230.53,0.650693,0.618288,0.0900742
5.98,668.946,382.521,635.955,0.551609,387.681,-226.975,0.651078,0.618968,0.0898395
5.98667,668.727,383.657,637.234,-1.62447,386.049,-227.016,0.650865,0.620213,0.0894613
5.99333,670.162,383.019,637.996,-1.12921,387.323,-229.151,0.652261,0.620955,0.0897566
6,670.202,383.549,637.471,-0.633227,385.283,-225.876,0.652301,0.620444,0.0892837
6.00667,669.698,384.616,638.442,-2.17575,384.293,-225.646,0.65181,0.621389,0.0890544
6.01333,671.042,383.394,638.679,-1.76727,385.803,-227.762,0.653118,0.621619,0.0894042
6.02,670.654,383.514,636.558,-1.014,386.363,-226.749,0.65274,0.619555,0.0895341
6.02667,668.515,382.964,635.262,-2.56471,388.665,-227.383,0.650658,0.618294,0.0900675
6.03333,668.645,381.109,633.409,-3.91203,393.22,-230.826,0.650785,0.61649,0.0911231
6.04,666.849,379.629,629.482,-2.63794,396.185,-231.629,0.649037,0.612668,0.0918102
6.04667,664.357,378.978,627.633,-3.53642,398.777,-233.169,0.646611,0.610868,0.0924107
6.05333,664.16,376.198,625.238,-4.78149,403.737,-236.323,0.64642,0.608537,0.0935602
6.06,662.973,375.162,622.188,-2.84232,405.1,-236.653,0.645264,0.605568,0.0938761
6.06667,660.306,374.477,620.629,-2.61347,405.502,-237.674,0.642669,0.604052,0.0939692
6.07333,659.937,372.216,619.032,-2.80061,408.191,-240.947,0.64231,0.602497,0.0945924
6.08,659.115,371.127,616.477,-0.858831,408.652,-240.817,0.64151,0.60001,0.0946992
6.08667,657.357,371.302,616.084,-1.21217,407.623,-241.11,0.639798,0.599628,0.0944607
6.09333,657.65,369.862,616.227,-1.37898,408.943,-242.745,0.640084,0.599767,0.0947667
6.1,657.785,369.528,614.861,-0.896522,409.833,-242.557,0.640215,0.598438,0.0949729
6.10667,656.718,370.973,615.584,-0.48829,407.624,-241.864,0.639176,0.599141,0.094461
6.11333,657.491,370.125,616.266,-1.32774,409.162,-242.85,0.639929,0.599805,0.0948173
6.12,658.131,370.063,615.282,-1.13131,409.37,-241.819,0.640551,0.598847,0.0948656
6.12667,657.263,371.949,616.527,-0.0866532,406.964,-241.188,0.639707,0.600059,0.0943081
6.13333,657.869,370.642,617.266,-1.07489,408.197,-242.655,0.640297,0.600778,0.0945938
6.14,657.986,370.456,616.004,0.128192,408.41,-242.04,0.640411,0.59955,0.0946431
6.14667,657.953,372.415,617.98,1.83513,406.567,-242.143,0.640379,0.601473,0.094216
6.15333,658.387,371.547,619.067,0.530781,405.924,-242.36,0.6408,0.602531,0.094067
6.16,658.639,371.092,617.581,0.685199,406.55,-241.696,0.641046,0.601085,0.0942121
6.16667,657.603,372.918,618.574,2.15565,404.309,-241.309,0.640038,0.602051,0.0936928
6.17333,658.068,372.019,619.585,1.45278,403.992,-242.104,0.64049,0.603035,0.0936194
6.18,657.529,370.836,617.632,1.18045,405.625,-241.664,0.639966,0.601135,0.0939977
6.18667,657.799,372.775,618.34,3.07158,404.944,-242.174,0.640229,0.601824,0.0938399
6.19333,656.728,371.807,618.732,2.15541,404.715,-242.258,0.639186,0.602205,0.0937868
6.2,656.289,370.482,616.546,2.08582,406.253,-242.486,0.638759,0.600077,0.0941432
6.20667,655.458,372.007,617.208,4.20202,404.442,-242.935,0.63795,0.600721,0.0937235
6.21333,654.909,371.123,617.093,3.18218,404.349,-242.527,0.637416,0.60061,0.093702
6.22,654.551,369.349,615.12,2.32953,405.002,-242.004,0.637067,0.598689,0.0938534
6.22667,653.355,371.447,615.426,4.49776,404.863,-242.242,0.635903,0.598988,0.0938211
6.23333,653.288,370.73,615.927,2.62558,404.387,-241.384,0.635838,0.599475,0.0937108
6.24,652.94,368.621,614.034,1.49256,405.178,-240.906,0.635499,0.597633,0.0938941
6.24667,652.331,370.89,614.364,3.81118,404.573,-241.372,0.634907,0.597954,0.093754
6.25333,652.805,370.539,615.48,3.5357,403.807,-241.072,0.635368,0.59904,0.0935764
6.26,652.75,368.285,613.517,1.36591,403.229,-240.424,0.635314,0.597129,0.0934424
6.26667,652.317,370.745,614.39,5.055,403.711,-241.056,0.634893,0.597979,0.0935543
6.27333,653.196,370.795,615.863,4.00192,402.903,-240.751,0.635748,0.599413,0.093367
6.28,654.204,368.707,613.821,0.796882,404.33,-241.053,0.63673,0.597426,0.0936976
6.28667,653.792,370.571,615.045,4.64706,405.746,-241.73,0.636328,0.598617,0.0940257
6.29333,654.151,371.032,615.991,3.57093,405.315,-241.801,0.636678,0.599538,0.093926
6.3,655.019,369.325,615.056,1.06498,404.533,-241.409,0.637523,0.598627,0.0937448
6.30667,653.674,370.562,615.867,3.80811,404.978,-241.036,0.636214,0.599417,0.0938478
6.31333,654.02,371.011,616.55,3.84935,403.452,-240.744,0.63655,0.600082,0.0934941
6.32,654.771,368.703,614.651,1.03903,403.09,-240.714,0.637282,0.598233,0.0934103
6.32667,653.314,369.52,615.373,3.49189,404.185,-240.756,0.635863,0.598936,0.093664
6.33333,653.687,370.292,615.913,4.73979,403.749,-241.147,0.636227,0.599462,0.0935629
6.34,653.581,367.863,613.173,0.0908025,403.859,-241.245,0.636124,0.596794,0.0935885
6.34667,650.996,368.161,612.439,2.85929,406.249,-241.211,0.633608,0.59608,0.0941423
6.35333,651.377,368.638,613.13,3.24447,407.068,-241.126,0.633978,0.596753,0.0943321
6.36,650.975,366.26,609.979,-0.994624,406.437,-241.69,0.633587,0.593686,0.094186
6.36667,648.77,366.669,609.816,1.35578,407.397,-241.347,0.631441,0.593527,0.0944083
6.37333,649.366,367.11,610.891,3.24672,407.556,-240.931,0.63202,0.594573,0.0944452
6.38,649.228,366.052,608.279,-1.61146,405.897,-240.321,0.631887,0.592031,0.0940608
6.38667,647.324,366.515,609.065,-0.160332,405.854,-239.28,0.630033,0.592796,0.0940507
6.39333,648.456,368.019,611.774,1.77051,405.774,-238.607,0.631135,0.595433,0.0940323
6.4,649.596,367.602,610.434,-3.19905,401.535,-236.94,0.632245,0.594129,0.0930498
6.40667,648.762,368.408,612.421,-2.28419,399.294,-234.637,0.631433,0.596062,0.0925305
6.41333,650.697,370.91,616.028,0.937933,397.658,-231.995,0.633317,0.599573,0.0921514
6.42,652.729,371.097,615.849,-4.1283,394.497,-231.145,0.635294,0.599399,0.0914191
6.42667,652.262,371.484,617.175,-4.06285,394.205,-230.479,0.63484,0.600689,0.0913512
6.43333,654.402,373.334,620.517,0.0341719,394.841,-229.63,0.636923,0.603943,0.0914988
6.44,655.433,372.529,619.382,-4.15069,394.133,-230.858,0.637925,0.602838,0.0913346
6.44667,654.481,372.171,618.435,-3.51957,394.916,-231.38,0.636999,0.601916,0.091516
6.45333,654.087,372.3,619.966,1.03886,395.975,-231.498,0.636615,0.603407,0.0917614
6.46,654.136,371.011,617.897,-2.62117,395.927,-232.544,0.636664,0.601392,0.0917503
6.46667,651.722,370.273,615.349,-2.51779,394.678,-231.899,0.634314,0.598912,0.091461
6.47333,651.727,371.398,617.981,0.97974,395.44,-230.376,0.634318,0.601474,0.0916374
6.48,652.097,370.905,617.178,-3.75814,392.746,-228.935,0.634679,0.600692,0.0910132
6.48667,650.803,371.272,616.203,-5.63342,389.901,-227.685,0.63342,0.599743,0.0903538
6.49333,651.49,372.924,619.35,-2.94228,389.451,-224.01,0.634088,0.602806,0.0902497
6.5,652.753,373.235,619.818,-6.20915,387.032,-222.624,0.635317,0.603262,0.089689
6.50667,652.708,374.163,620.2,-7.65546,384.715,-222.403,0.635274,0.603634,0.0891522
6.51333,653.362,375.279,622.908,-3.24807,384.119,-220.212,0.63591,0.60627,0.089014
6.52,655.143,375.315,623.547,-5.77616,382.923,-220.393,0.637644,0.606891,0.0887369
6.52667,654.077,375.143,622.405,-6.37125,381.881,-221.206,0.636606,0.60578,0.0884954
6.53333,654.458,375.467,623.458,-2.11145,383.114,-220.962,0.636976,0.606804,0.0887811
6.54,654.427,374.35,622.697,-3.58669,383.308,-222.287,0.636946,0.606064,0.0888261
6.54667,652.591,373.023,619.633,-4.84602,383.671,-224.103,0.63516,0.603082,0.0889102
6.55333,651.574,373.082,619.239,-0.66227,384.663,-223.155,0.63417,0.602698,0.08914
6.56,651.313,372.018,618.531,-1.54403,384.698,-223.366,0.633916,0.602009,0.0891482
6.56667,649.356,370.98,616.21,-4.21534,382.965,-223.86,0.632011,0.59975,0.0887465
6.57333,648.69,371.3,616.283,-0.879666,382.496,-221.497,0.631362,0.599822,0.0886379
6.58,649.184,370.993,616.916,-1.9274,381.541,-220.309,0.631844,0.600438,0.0884166
6.58667,648.91,370.87,615.657,-5.10838,379.4,-220.685,0.631577,0.599212,0.0879205
6.59333,649.1,371.796,616.375,-2.18558,378.336,-218.75,0.631762,0.599911,0.0876738
6.6,649.747,371.613,618.408,-1.84408,376.587,-218.633,0.632392,0.60189,0.0872686
6.60667,649.605,371.5,617.535,-4.10162,376.803,-220.424,0.632253,0.60104,0.0873187
6.61333,649.05,371.029,617.259,-0.898182,377.517,-219.488,0.631713,0.600771,0.0874841
6.62,649.461,370.493,617.604,0.102313,377.714,-220.808,0.632113,0.601108,0.0875297
6.62667,648.541,369.733,616.07,-2.49832,379.801,-223.542,0.631218,0.599614,0.0880134
6.63333,648.067,369.299,614.392,-0.270235,380.942,-222.727,0.630756,0.597981,0.0882778
6.64,647.489,369.237,614.591,0.0287426,379.642,-221.875,0.630194,0.598174,0.0879765
6.64667,646.515,368.122,613.388,-2.83313,379.797,-222.45,0.629246,0.597004,0.0880123
6.65333,646.397,368.367,611.646,-1.97462,380.622,-220.22,0.629131,0.595309,0.0882036
6.66,645.833,367.911,611.851,-1.20762,378.976,-219.23,0.628582,0.595508,0.0878223
6.66667,645.25,366.706,611.06,-4.1998,379.518,-220.995,0.628014,0.594738,0.0879478
6.67333,645.479,366.82,609.196,-2.53042,381.811,-221.045,0.628238,0.592924,0.0884791
6.68,644.707,366.291,609.717,-0.603431,380.932,-220.608,0.627486,0.593431,0.0882756
6.68667,643.524,364.711,608.56,-2.65816,381.899,-223.427,0.626335,0.592305,0.0884996
6.69333,643.229,364.091,606.465,-1.58513,382.945,-223.429,0.626048,0.590266,0.0887421
6.7,641.701,364.39,606.95,0.0503293,380.763,-220.969,0.624561,0.590737,0.0882362
6.70667,641.362,364.381,607.469,-2.62882,378.894,-221.2,0.62423,0.591243,0.0878033
6.71333,641.414,364.292,606.341,-2.97959,378.674,-219.856,0.624281,0.590145,0.0877523
6.72,641.165,365.673,608.015,-1.96209,374.185,-216.372,0.624038,0.591774,0.086712
6.72667,641.383,365.704,609.751,-3.74204,371.913,-216.882,0.624251,0.593464,0.0861854
6.73333,642.964,366.566,609.345,-4.40467,372.9,-215.092,0.62579,0.593068,0.0864142
6.74,642.596,367.728,610.795,-3.57861,371.067,-213.709,0.625431,0.59448,0.0859893
6.74667,643.497,367.21,612.456,-4.43117,371.413,-215.411,0.626309,0.596097,0.0860696
6.75333,644.867,367.064,610.686,-4.50119,375.288,-215.968,0.627642,0.594374,0.0869676
6.76,643.733,367.023,609.82,-2.44964,375.17,-216.531,0.626538,0.593531,0.0869401
6.76667,643.885,365.21,610.069,-2.87196,377.111,-219.016,0.626687,0.593773,0.0873901
6.77333,643.699,363.836,606.653,-3.01536,380.608,-220.58,0.626505,0.590449,0.0882003
6.78,641.738,363.957,605.151,-1.59704,380.398,-220.476,0.624597,0.588987,0.0881516
6.78667,641.767,362.771,605.951,-1.62404,379.253,-221.995,0.624625,0.589766,0.0878863
6.79333,641.857,360.312,603.108,-1.26047,381.334,-223.366,0.624712,0.586999,0.0883687
6.8,639.69,361.112,601.71,0.113053,381.271,-221.986,0.622603,0.585638,0.088354
6.80667,639.268,359.755,602.184,0.386473,379.641,-223.849,0.622192,0.586099,0.0879763
6.81333,640.044,357.793,600.252,0.277586,381.117,-225.225,0.622947,0.584219,0.0883183
6.82,638.152,359.263,599.393,2.22308,380.838,-223.509,0.621106,0.583383,0.0882538
6.82667,637.823,358.232,600.2,2.21349,380.299,-224.999,0.620787,0.584169,0.0881288
6.83333,639.165,356.723,598.98,1.55795,381.509,-226.41,0.622092,0.582981,0.0884092
6.84,636.897,357.92,598.022,2.19845,381.258,-224.475,0.619885,0.582048,0.0883511
6.84667,637.304,358.343,600.039,2.03858,380.176,-225.466,0.620281,0.584011,0.0881002
6.85333,640.278,357.316,600.008,2.03911,381.069,-225.631,0.623176,0.583981,0.0883073
6.86,637.977,358.918,599.685,2.21569,380.166,-224.033,0.620936,0.583667,0.088098
6.86667,637.973,359.544,601.808,2.96443,378.198,-223.859,0.620932,0.585733,0.0876418
6.87333,640.936,357.959,600.985,2.23917,379.089,-225.361,0.623816,0.584932,0.0878484
6.88,638.224,359.1,600.174,2.41986,379.706,-223.99,0.621176,0.584142,0.0879914
6.88667,638.029,359.307,601.245,3.42449,379.019,-224.605,0.620986,0.585185,0.0878322
6.89333,640.706,357.479,600.85,3.05158,380.547,-227.136,0.623592,0.584801,0.0881863
6.9,637.895,358.465,599.252,3.28359,381.444,-225.769,0.620856,0.583246,0.0883942
6.90667,637.523,359.082,600.084,4.75343,380.247,-226.199,0.620495,0.584056,0.0881167
6.91333,640.181,356.51,599.878,4.02655,380.117,-228.322,0.623081,0.583855,0.0880866
6.92,637.876,358.093,599.295,3.558,378.869,-225.491,0.620838,0.583288,0.0877974
6.92667,636.672,359.657,600.983,5.1135,376.437,-223.698,0.619666,0.58493,0.0872337
6.93333,640.491,358.177,601.573,3.85222,374.886,-224.061,0.623383,0.585505,0.0868745
6.94,638.142,359.384,601.255,2.78707,373.416,-222.081,0.621097,0.585195,0.0865336
6.94667,637.61,361.171,603.374,4.85457,372.278,-220.699,0.620579,0.587258,0.0862701
