t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
3.48667,492.374,526.47,474.297,-16.5096,308.187,-326.185,0.479223,0.461628,0.0714179
3.49333,494.014,525.944,477.848,-15.9881,302.936,-321.031,0.480819,0.465084,0.070201
3.5,492.798,523.618,477.399,-16.2707,304.174,-319.763,0.479635,0.464648,0.0704879
3.50667,492.699,528.133,475.946,-16.7409,305.463,-322,0.479538,0.463233,0.0707867
3.51333,495.053,528.882,479.644,-15.5592,300.379,-318.048,0.481829,0.466832,0.0696084
3.52,493.935,526.026,478.668,-16.7613,301.237,-315.949,0.480742,0.465882,0.0698073
3.52667,493.322,529.563,477.74,-16.3668,302.783,-319.263,0.480145,0.464979,0.0701655
3.53333,495.698,530.988,481.328,-15.1949,298.421,-315.48,0.482457,0.468471,0.0691547
3.54,494.149,527.498,480.02,-16.9705,298.271,-313.452,0.480949,0.467199,0.0691199
3.54667,493.882,531.142,479.428,-17.1816,300.209,-316.355,0.48069,0.466622,0.0695692
3.55333,495.201,532.162,482.39,-14.4403,295.973,-314.064,0.481973,0.469505,0.0685874
3.56,493.946,527.845,480.659,-16.5101,294.818,-311.051,0.480752,0.46782,0.0683198
3.56667,492.908,530.597,479.586,-16.7254,296.814,-313.3,0.479742,0.466775,0.0687824
3.57333,494.189,531.563,482.065,-13.3884,293.228,-311.871,0.480989,0.469188,0.0679512
3.58,493.929,527.822,480.88,-15.6689,292.691,-309.589,0.480736,0.468035,0.0678269
3.58667,492.227,529.834,479.347,-15.8467,294.961,-312.46,0.479079,0.466543,0.068353
3.59333,494.134,530.647,481.986,-12.1751,292.675,-312.237,0.480936,0.469111,0.0678233
3.6,493.647,527.567,480.379,-14.067,291.453,-310.084,0.480461,0.467548,0.0675399
3.60667,492.578,529.51,479.72,-14.9657,292.312,-310.676,0.479421,0.466906,0.067739
3.61333,493.638,530.529,482.47,-10.6595,289.935,-310.672,0.480453,0.469583,0.0671883
3.62,493.893,527.95,480.691,-12.4332,288.468,-308.199,0.480701,0.467851,0.0668484
3.62667,492.406,528.907,479.488,-12.6258,289.562,-309.004,0.479254,0.46668,0.0671019
3.63333,493.419,530.581,482.973,-9.26617,288.334,-309.321,0.480239,0.470072,0.0668173
3.64,493.333,528.025,480.576,-11.0544,287.181,-308.39,0.480156,0.46774,0.06655
3.64667,491.814,528.855,479.022,-11.7104,287.357,-307.181,0.478677,0.466227,0.0665907
3.65333,492.464,530.57,483.161,-8.16495,286.126,-305.936,0.47931,0.470256,0.0663055
3.66,492.805,529.224,481.105,-9.791,282.512,-304.133,0.479642,0.468254,0.065468
3.66667,491.855,530.251,480.187,-11.3707,283.344,-302.156,0.478717,0.467361,0.0656608
3.67333,492.734,530.944,483.617,-7.57682,282.463,-301.902,0.479572,0.470699,0.0654567
3.68,494.311,530.35,482.336,-9.27808,280.496,-303.52,0.481108,0.469453,0.0650008
3.68667,493.62,531.424,480.966,-11.4855,282.397,-301.935,0.480435,0.468119,0.0654414
3.69333,494.23,531.298,484.397,-7.41686,283.024,-302.444,0.481028,0.471459,0.0655866
3.7,495.277,531.532,483.677,-7.54678,280.803,-304.054,0.482048,0.470758,0.065072
3.70667,494.491,532.19,481.561,-9.19262,281.646,-303.88,0.481283,0.468698,0.0652674
3.71333,494.684,531.93,485.137,-5.71043,282.487,-302.979,0.481471,0.472179,0.0654623
3.72,495.404,531.621,484.542,-5.58592,280.261,-304.805,0.482171,0.471599,0.0649464
3.72667,494.243,531.733,481.343,-7.2701,280.935,-304.124,0.481041,0.468486,0.0651027
3.73333,494.032,530.928,483.635,-4.60955,281.844,-302.155,0.480836,0.470717,0.0653133
3.74,494.11,529.875,482.745,-5.02126,280.076,-304.354,0.480912,0.469851,0.0649036
3.74667,493.622,530.417,479.905,-7.08874,281.027,-304.593,0.480436,0.467087,0.065124
3.75333,492.429,528.352,481.206,-5.03669,281.395,-302.502,0.479275,0.468353,0.0652093
3.76,493.265,527.588,480.967,-4.73125,279.93,-305.162,0.48009,0.46812,0.0648697
3.76667,491.992,527.787,477.384,-6.69928,281.518,-305.544,0.47885,0.464633,0.0652377
3.77333,491.741,525.492,478.348,-4.65111,282.632,-303.496,0.478607,0.46557,0.0654959
3.78,491.549,523.871,478.324,-4.40157,281.423,-306.794,0.478419,0.465548,0.0652157
3.78667,490.824,525.267,475.33,-5.4251,282.798,-308.544,0.477714,0.462634,0.0655343
3.79333,490.194,522.898,475.487,-3.97037,284.623,-306.312,0.4771,0.462786,0.0659573
3.8,490.658,521.169,476.131,-4.08732,284.694,-310.167,0.477552,0.463413,0.0659737
3.80667,489.834,522.304,473.067,-6.50479,286.098,-312.578,0.47675,0.460431,0.066299
3.81333,488.588,519.482,471.658,-4.23443,288.389,-309.833,0.475537,0.45906,0.06683
3.82,488.801,517.41,471.99,-5.34295,287.358,-311.447,0.475745,0.459382,0.066591
3.82667,488.065,518.954,470.615,-6.66859,287.932,-313.666,0.475028,0.458045,0.066724
3.83333,486.681,517.73,469.355,-4.657,288.684,-309.457,0.473681,0.456818,0.0668984
3.84,487.859,516.588,471.044,-5.8047,287.442,-310.93,0.474828,0.458462,0.0666105
3.84667,487.3,518.748,471.088,-7.186,286.268,-311.752,0.474283,0.458504,0.0663386
3.85333,487.235,519.381,469.763,-5.85259,287.716,-307.971,0.474221,0.457215,0.0666741
3.86,489.095,518.508,471.601,-7.39149,286.429,-307.745,0.47603,0.459004,0.0663758
3.86667,489.028,521.743,473.437,-8.64817,286.069,-309.689,0.475965,0.460791,0.0662923
3.87333,488.915,521.122,471.719,-7.50862,287.228,-307.283,0.475856,0.459119,0.066561
3.88,490.142,520.444,472.596,-9.18329,287.075,-307.752,0.477049,0.459972,0.0665256
3.88667,490.125,522.222,474.435,-10.5012,287.416,-310.65,0.477033,0.461763,0.0666046
3.89333,489.369,521.747,472.01,-9.59342,289.355,-308.654,0.476298,0.459402,0.0670538
3.9,489.693,520.605,472.002,-9.818,288.838,-309.176,0.476613,0.459394,0.066934
3.90667,489.037,521.193,473.921,-10.6303,287.935,-310.458,0.475974,0.461262,0.0667247
3.91333,487.796,521.173,472.23,-8.89643,289.183,-309.493,0.474766,0.459617,0.0670141
3.92,488.429,520.096,471.578,-9.534,287.53,-308.752,0.475383,0.458981,0.0666308
3.92667,488.131,521.086,475.079,-10.1158,285.88,-308.606,0.475093,0.462389,0.0662485
3.93333,487.877,521.908,473.493,-8.72566,286.938,-307.505,0.474845,0.460846,0.0664936
3.94,488.024,520.835,472.002,-9.09211,285.517,-307.455,0.474989,0.459395,0.0661644
3.94667,488.632,521.902,475.758,-9.85691,285.029,-308.124,0.47558,0.46305,0.0660513
3.95333,487.851,521.773,473.291,-7.46312,287.469,-308.634,0.474821,0.460649,0.0666169
3.96,488.615,520.419,470.779,-8.78276,287.624,-310.019,0.475563,0.458204,0.0666528
3.96667,488.126,519.787,473.472,-10.2569,288.091,-311.704,0.475088,0.460825,0.0667609
3.97333,487.461,518.826,471.054,-7.80792,291.793,-312.444,0.474441,0.458472,0.0676188
3.98,486.974,517.149,466.608,-10.1282,292.421,-314.547,0.473966,0.454145,0.0677644
3.98667,486.411,516.218,469.414,-11.0964,292.433,-314.3,0.473418,0.456875,0.0677672
3.99333,485.408,515.324,468.178,-9.14181,294.061,-313.523,0.472443,0.455672,0.0681445
4,485.082,515.257,464.495,-11.0856,293.11,-314.169,0.472125,0.452088,0.0679241
4.00667,484.726,515.259,468.351,-11.9245,290.862,-311.53,0.471779,0.455841,0.0674031
4.01333,484.245,515.423,468.695,-7.9776,290.412,-309.745,0.47131,0.456175,0.0672987
4.02,484.858,517.211,466.136,-10.1779,289.011,-308.991,0.471907,0.453685,0.0669741
4.02667,485.3,517.302,470.338,-10.8308,285.374,-306.381,0.472337,0.457775,0.0661313
4.03333,485.465,518.554,472.216,-7.96539,285.941,-304.553,0.472498,0.459602,0.0662626
4.04,486.034,520.173,469.327,-9.34525,285.036,-305.491,0.473051,0.456791,0.0660529
4.04667,486.859,519.825,472.656,-9.01496,283.778,-304.687,0.473854,0.460031,0.0657615
4.05333,486.651,519.9,474.155,-6.02343,285.036,-303.633,0.473652,0.46149,0.0660531
4.06,486.776,520.965,470.946,-7.57621,285.175,-307.552,0.473774,0.458367,0.0660851
4.06667,487.161,520.194,473.286,-8.01869,285.225,-308.07,0.474148,0.460644,0.0660968
4.07333,486.73,519.679,474.155,-5.2088,286.562,-306.497,0.473729,0.46149,0.0664066
4.08,486.645,520.3,471.531,-7.41573,286.698,-311.068,0.473646,0.458936,0.0664382
4.08667,486.4,519.639,472.405,-9.08406,286.462,-310.498,0.473408,0.459787,0.0663835
4.09333,486.135,517.98,473.78,-6.10125,286.766,-307.747,0.47315,0.461125,0.0664538
4.1,485.855,518.709,470.758,-8.29493,286.279,-311.07,0.472877,0.458183,0.0663411
4.10667,484.982,518.094,471.412,-9.11071,286.126,-311.201,0.472028,0.458821,0.0663056
4.11333,485.571,516.598,472.715,-5.05036,286.588,-308.71,0.472601,0.460088,0.0664127
4.12,484.648,517.764,470.372,-7.06583,287.281,-312.759,0.471702,0.457808,0.0665731
4.12667,484.013,515.901,469.904,-7.41116,287.538,-313.297,0.471085,0.457352,0.0666329
4.13333,484.255,514.387,470.696,-4.08511,287.675,-310.966,0.471321,0.458123,0.0666646
4.14,483.172,514.692,467.963,-5.43393,288.409,-314.409,0.470266,0.455464,0.0668345
4.14667,482.449,512.611,467.386,-6.22353,288.533,-315.917,0.469562,0.454901,0.0668633
4.15333,482.839,510.917,467.591,-3.09087,288.716,-313.059,0.469942,0.455101,0.0669057
4.16,482.211,511.797,465.725,-4.70616,288.659,-315.694,0.469331,0.453285,0.0668924
4.16667,482.06,511.063,465.429,-5.3418,288.949,-316.811,0.469184,0.452997,0.0669597
4.17333,482.376,508.955,465.697,-2.11294,288.82,-314.361,0.469491,0.453258,0.0669298
4.18,481.605,509.886,464.744,-2.77906,289.094,-317.434,0.46874,0.45233,0.0669933
4.18667,480.922,508.558,464.055,-4.96455,289.967,-318.282,0.468076,0.45166,0.0671955
4.19333,481.368,505.926,463.443,-1.23281,289.705,-315.787,0.46851,0.451064,0.067135
4.2,479.87,506.732,462.146,-2.50237,289.511,-318.001,0.467052,0.449802,0.06709
4.20667,479.307,505.679,461.554,-4.01977,290.145,-319.43,0.466504,0.449226,0.0672368
4.21333,479.458,503.064,460.582,-1.20044,289.912,-316.698,0.466651,0.44828,0.067183
4.22,478.726,504.465,460.424,-1.87852,289.135,-317.762,0.465939,0.448126,0.0670029
4.22667,478.074,504.08,460.498,-4.40326,289.167,-318.541,0.465304,0.448197,0.0670102
4.23333,478.774,502.079,459.526,-2.59974,287.969,-315.228,0.465986,0.447251,0.0667327
4.24,478.132,503.599,459.293,-3.47024,288.077,-315.367,0.465361,0.447024,0.0667577
4.24667,477.82,503.942,460.687,-5.29484,287.391,-315.515,0.465057,0.448381,0.0665987
4.25333,478.937,502.454,459.36,-3.72215,286.72,-312.867,0.466145,0.44709,0.0664432
4.26,478.673,504.682,459.907,-4.36825,286.097,-312.545,0.465887,0.447623,0.0662989
4.26667,477.652,504.039,460.764,-6.13629,286.177,-313.514,0.464894,0.448456,0.0663174
4.27333,478.855,502.623,459.357,-3.9641,286.099,-311.765,0.466064,0.447088,0.0662992
4.28,478.548,504.536,459.264,-4.16443,285.73,-312.962,0.465766,0.446997,0.0662139
4.28667,477.518,503.658,460.406,-6.04832,287.125,-313.804,0.464763,0.448108,0.0665371
4.29333,478.136,501.956,458.801,-3.70361,286.648,-312.428,0.465364,0.446546,0.0664264
4.3,477.622,503.639,458.866,-4.12177,285.877,-312.616,0.464864,0.446609,0.0662479
4.30667,476.521,503.607,460.091,-5.76839,285.867,-313.055,0.463792,0.447802,0.0662456
4.31333,476.883,502.217,459.017,-3.37908,283.995,-309.902,0.464145,0.446757,0.0658116
4.32,477.307,505.055,460.237,-4.20839,282.083,-308.631,0.464558,0.447943,0.0653687
4.32667,476.229,505.831,461.646,-5.60322,281.216,-307.166,0.463508,0.449315,0.0651676
4.33333,477.414,505.246,461.12,-4.91169,280.16,-304.298,0.464661,0.448803,0.064923
4.34,478.368,507.909,461.602,-5.63062,279.264,-304.413,0.46559,0.449272,0.0647154
4.34667,476.5,507.903,463.101,-6.56761,279.313,-304.611,0.463772,0.450731,0.0647267
4.35333,477.972,506.52,461.661,-5.65764,279.778,-303.485,0.465205,0.44933,0.0648345
4.36,478.447,508.936,461.975,-5.69909,279.101,-304.391,0.465667,0.449635,0.0646777
4.36667,476.59,508.526,463.346,-7.16686,279.807,-304.265,0.46386,0.450969,0.0648413
4.37333,477.677,507.292,461.887,-6.69886,279.084,-302.072,0.464917,0.449549,0.0646737
4.38,477.862,509.713,462.066,-7.25134,277.596,-302.179,0.465098,0.449724,0.0643288
4.38667,476.487,509.298,463.318,-8.874,278.689,-300.962,0.463759,0.450942,0.0645822
4.39333,477.434,508.147,461.834,-7.3472,278.87,-300.717,0.464682,0.449498,0.0646241
4.4,477.924,509.611,462.492,-7.24278,277.458,-301.847,0.465159,0.450139,0.0642968
4.40667,476.682,509.072,462.967,-6.55556,278.313,-301.366,0.463949,0.4506,0.064495
4.41333,477.341,508.148,461.974,-4.81041,277.842,-300.409,0.46459,0.449635,0.0643859
4.42,478.357,510.193,462.761,-4.86121,277.05,-302.166,0.465579,0.4504,0.0642023
4.42667,476.76,509.12,463.33,-5.01512,278.079,-302.405,0.464025,0.450954,0.0644407
4.43333,477.655,507.837,461.281,-4.18447,278.526,-301.523,0.464896,0.44896,0.0645443
4.44,478.631,509.565,462.124,-5.34549,277.743,-303.4,0.465846,0.44978,0.0643628
4.44667,476.817,508.357,462.418,-6.05804,278.855,-302.54,0.464081,0.450067,0.0646205
4.45333,476.999,506.47,459.542,-5.8732,279.48,-301.433,0.464258,0.447267,0.0647655
4.46,477.934,508.514,460.949,-7.24678,278.303,-302.83,0.465168,0.448637,0.0644928
4.46667,476.03,507.282,461.281,-8.40963,278.455,-301.421,0.463314,0.44896,0.0645279
4.47333,476.755,506.341,458.772,-7.50822,278.273,-298.587,0.46402,0.446517,0.0644857
4.48,477.26,508.782,461.037,-8.11788,276.49,-299.428,0.464512,0.448723,0.0640725
4.48667,475.39,508.052,462.382,-8.94729,275.595,-297.254,0.462692,0.450031,0.0638652
4.49333,476.202,507.407,459.561,-7.64593,274.855,-294.677,0.463482,0.447285,0.0636937
4.5,477.11,510.508,462.151,-8.2945,273.212,-295.086,0.464366,0.449807,0.0633128
4.50667,475.657,510.083,464.321,-9.22545,272.768,-292.746,0.462952,0.451918,0.06321
4.51333,476.504,509.337,460.879,-8.01989,272.894,-290.904,0.463776,0.448569,0.0632391
4.52,477.047,511.854,463.095,-7.9564,271.964,-292.684,0.464304,0.450725,0.0630237
4.52667,475.817,510.323,465.163,-8.98137,272.401,-292.309,0.463107,0.452738,0.0631251
4.53333,475.405,509.09,460.482,-7.64671,271.623,-290.199,0.462707,0.448182,0.0629448
4.54,475.944,511.627,462.835,-7.51737,270.638,-292.039,0.463231,0.450472,0.0627165
4.54667,474.955,510.319,465.77,-8.91482,270.726,-291.604,0.462268,0.453329,0.0627368
4.55333,475.446,509.417,461.011,-6.55474,269.94,-289.548,0.462747,0.448697,0.0625547
4.56,476.109,511.339,462.974,-5.75028,269.936,-292.201,0.463392,0.450608,0.0625538
4.56667,475.932,509.987,466.328,-6.66282,271.389,-293.99,0.46322,0.453872,0.0628905
4.57333,476.04,508.366,460.673,-4.6141,272.147,-293.515,0.463324,0.448368,0.0630662
4.58,476.339,510.298,461.63,-4.34644,273.615,-296.943,0.463615,0.4493,0.0634063
4.58667,475.736,507.975,465.074,-5.62553,275.589,-299.033,0.463029,0.452651,0.0638637
4.59333,475.546,505.426,458.468,-4.03705,276.542,-298.823,0.462844,0.446222,0.0640846
4.6,474.979,507.749,458.353,-3.975,277.185,-300.69,0.462292,0.44611,0.0642336
4.60667,473.983,504.504,462.132,-5.77093,279.811,-302.941,0.461323,0.449788,0.064842
4.61333,474.022,502.475,455.894,-4.94686,279.735,-301.704,0.461361,0.443717,0.0648245
4.62,472.924,504.89,454.872,-4.46631,279.808,-302.291,0.460292,0.442722,0.0648415
4.62667,471.855,502.649,459.864,-5.87891,280.604,-303.149,0.459251,0.447581,0.0650259
4.63333,472.144,500.427,453.782,-4.83228,279.703,-301.568,0.459532,0.441661,0.0648172
4.64,471.578,503.003,452.441,-3.74802,279.046,-301.237,0.458982,0.440356,0.0646649
4.64667,470.626,501.437,457.642,-5.41216,279.84,-301.279,0.458055,0.445418,0.0648489
4.65333,471.617,499.495,453.477,-4.99034,279.622,-300.567,0.45902,0.441364,0.0647983
4.66,471.907,502.779,451.546,-4.5961,279.552,-300.19,0.459302,0.439485,0.0647821
4.66667,470.8,501.017,456.401,-5.23398,281.277,-301.023,0.458225,0.44421,0.065182
4.67333,471.463,497.906,452.141,-5.74759,281.901,-302.176,0.45887,0.440064,0.0653264
4.68,471.387,501.006,448.516,-4.15793,282.283,-302.923,0.458796,0.436535,0.065415
4.68667,469.809,498.296,452.786,-5.06428,285.469,-304.4,0.457259,0.440691,0.0661533
4.69333,470.296,494.495,449.779,-4.85049,285.661,-306.495,0.457734,0.437765,0.0661977
4.7,469.892,497.452,445.569,-3.15775,285.211,-306.788,0.45734,0.433667,0.0660936
4.70667,467.924,494.87,448.976,-3.11942,287.5,-307.388,0.455426,0.436983,0.066624
4.71333,468.339,490.883,447.263,-2.53357,286.865,-308.514,0.455829,0.435316,0.0664769
4.72,468.004,494.251,443.418,-1.34328,285.279,-308.384,0.455503,0.431574,0.0661094
4.72667,466.167,492.758,446.989,-0.82204,286.556,-307.389,0.453715,0.435049,0.0664052
4.73333,467.739,489.744,446.999,-0.212592,285.203,-308.141,0.455246,0.435059,0.0660917
4.74,468.004,493.788,443.796,0.629624,283.02,-308.364,0.455504,0.431941,0.0655857
4.74667,466.346,493.416,447.038,0.982802,283.791,-306.308,0.453889,0.435097,0.0657644
4.75333,468.218,490.953,448.044,1.51732,283.129,-308.385,0.455712,0.436076,0.0656111
4.76,469.007,494.908,445.48,2.15233,280.277,-307.138,0.456479,0.433581,0.0649502
4.76667,466.853,494.788,447.682,2.25817,280.783,-303.703,0.454383,0.435724,0.0650674
4.77333,468.467,492.872,450.03,2.48955,279.323,-303.611,0.455954,0.43801,0.0647289
4.78,468.848,496.689,447.599,2.07761,276.296,-302.711,0.456325,0.435643,0.0640276
4.78667,467.026,496.947,449.046,2.8673,274.783,-298.007,0.454552,0.437052,0.063677
4.79333,467.896,494.523,451.04,3.46304,274.344,-298.424,0.455398,0.438992,0.0635753
4.8,469.497,497.934,450.174,3.05371,270.252,-297.679,0.456956,0.438149,0.062627
4.80667,467.926,498.489,450.692,3.58929,270.582,-294.806,0.455427,0.438654,0.0627035
4.81333,468.672,496.096,452.271,3.55712,271.277,-295.355,0.456154,0.440191,0.0628644
4.82,470.313,499.643,452.092,3.22487,269.12,-296.902,0.45775,0.440016,0.0623646
4.82667,468.384,499.649,450.696,3.10487,269.835,-294.129,0.455873,0.438657,0.0625304
4.83333,469.338,497.029,452.479,3.47194,271.127,-295.655,0.456802,0.440393,0.0628296
4.84,470.515,498.899,452.322,2.20926,269.68,-298.642,0.457947,0.44024,0.0624945
4.84667,467.857,498.953,449.697,1.38952,270.841,-295.506,0.45536,0.437685,0.0627635
4.85333,468.508,495.677,450.65,2.96054,271.966,-297.062,0.455993,0.438613,0.0630241
4.86,469.347,496.309,451.06,1.9391,271.5,-300.373,0.456811,0.439012,0.0629161
4.86667,466.565,495.5,447.17,0.330033,271.984,-297.948,0.454102,0.435226,0.0630283
4.87333,466.257,492.176,447.188,2.76269,273.843,-298.79,0.453803,0.435243,0.063459
4.88,466.879,492.927,448.4,1.6664,272.979,-302.061,0.454408,0.436423,0.0632589
4.88667,464.353,491.494,444.39,0.00274773,273.507,-300.02,0.45195,0.43252,0.0633812
4.89333,464.2,489.364,443.514,2.22855,275.056,-299.971,0.451801,0.431667,0.0637403
4.9,464.398,489.435,445.213,1.65759,275.373,-303.87,0.451993,0.433321,0.0638137
4.90667,463.226,488.949,442.237,-0.273243,276.111,-303.122,0.450853,0.430424,0.0639847
4.91333,462.842,486.796,440.008,1.37369,277.969,-302.986,0.450479,0.428255,0.0644154
4.92,463.232,487.209,443.371,2.03284,277.966,-305.803,0.450859,0.431528,0.0644147
4.92667,462.141,487.039,440.755,-0.907032,276.906,-304.065,0.449796,0.428982,0.0641689
4.93333,461.964,485.721,438.289,0.201009,276.825,-302.421,0.449624,0.426582,0.0641501
4.94,462.376,486.084,442.141,1.39814,277.599,-304.933,0.450025,0.430331,0.0643295
4.94667,461.873,485.475,439.905,-1.33543,276.835,-304.381,0.449536,0.428155,0.0641525
