t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
4.79333,1176.89,-868.724,-1453.81,21.633,-753.338,418.059,1.14545,-1.41497,-0.174575
4.8,1179.03,-868.47,-1455.85,20.3442,-749.144,415.52,1.14754,-1.41696,-0.173603
4.80667,1182.09,-871.613,-1457.79,16.945,-744.849,409.238,1.15051,-1.41886,-0.172608
4.81333,1185.05,-872.911,-1460.51,15.861,-744.097,408.348,1.1534,-1.4215,-0.172434
4.82,1184.59,-872.661,-1461.73,17.3694,-745.137,409.257,1.15295,-1.42269,-0.172675
4.82667,1184.45,-874.84,-1462.02,16.7576,-746.538,408.477,1.15282,-1.42297,-0.172999
4.83333,1185.1,-875.577,-1462.77,16.4784,-749.184,409.085,1.15345,-1.4237,-0.173612
4.84,1185.73,-874.094,-1463.93,15.3068,-748.981,407.294,1.15406,-1.42483,-0.173565
4.84667,1186.08,-874.311,-1463.34,12.3535,-747.287,404.183,1.1544,-1.42425,-0.173173
4.85333,1185.62,-873.731,-1462.75,11.582,-746.461,406.029,1.15396,-1.42368,-0.172981
4.86,1183.38,-870.78,-1460.99,14.2337,-744.578,407.435,1.15177,-1.42197,-0.172545
4.86667,1180.15,-868.553,-1456.68,12.8505,-745.047,407.134,1.14863,-1.41777,-0.172654
4.87333,1177.12,-866.391,-1453.24,12.1064,-749.113,410.072,1.14568,-1.41443,-0.173596
4.88,1173.08,-863.225,-1450.5,15.1881,-754.139,414.649,1.14175,-1.41175,-0.174761
4.88667,1170.27,-862.947,-1447.36,18.2984,-755.999,416.754,1.13901,-1.4087,-0.175192
4.89333,1171.27,-864.314,-1447.08,21.7742,-754.466,420.661,1.13999,-1.40843,-0.174836
4.9,1171.77,-863.933,-1448.17,27.1357,-751.795,423.354,1.14047,-1.40949,-0.174218
4.90667,1172.72,-865.153,-1447.45,29.0253,-749.834,421.616,1.1414,-1.40879,-0.173763
4.91333,1175.28,-867.747,-1448.74,27.4732,-748.507,420.51,1.14389,-1.41005,-0.173456
4.92,1176.57,-868.362,-1451,27.1746,-748.724,419.354,1.14514,-1.41224,-0.173506
4.92667,1178.26,-869.341,-1452.3,23.9979,-750.003,415.462,1.14679,-1.41351,-0.173802
4.93333,1179.28,-870.769,-1453.09,21.1335,-753.578,415.763,1.14778,-1.41427,-0.174631
4.94,1178.33,-869.937,-1453.85,20.4764,-759.611,417.577,1.14685,-1.41501,-0.176029
4.94667,1177.61,-869.174,-1453.25,16.8578,-763.506,415.292,1.14615,-1.41444,-0.176931
4.95333,1177.59,-868.797,-1453.63,10.7601,-764.947,412.127,1.14614,-1.4148,-0.177265
4.96,1178.22,-867.446,-1455.23,7.265,-763.233,408.211,1.14675,-1.41636,-0.176868
4.96667,1178.99,-867.188,-1456.37,5.56046,-758.174,401.974,1.1475,-1.41747,-0.175696
4.97333,1181.34,-868.409,-1457.31,2.96028,-752.167,396.902,1.14978,-1.41839,-0.174304
4.98,1183.33,-868.352,-1459.67,4.61079,-747.162,396.791,1.15172,-1.42068,-0.173144
4.98667,1183.21,-867.7,-1458.69,8.57816,-745.43,398.203,1.15161,-1.41973,-0.172743
4.99333,1182.54,-867.381,-1456.55,10.7514,-747.356,402.866,1.15095,-1.41764,-0.173189
5,1179.17,-866.042,-1454.85,13.8333,-754.981,411.414,1.14767,-1.41599,-0.174956
5.00667,1176.03,-863.743,-1451.93,16.688,-762.361,415.624,1.14462,-1.41314,-0.176666
5.01333,1173.34,-863.448,-1449.08,15.373,-767.223,418.066,1.142,-1.41037,-0.177793
5.02,1171.35,-863.336,-1448.84,16.0564,-770.21,421.05,1.14006,-1.41014,-0.178485
5.02667,1171.43,-862.968,-1448.82,16.1057,-768.502,417.871,1.14014,-1.41012,-0.178089
5.03333,1172.3,-863.754,-1449.05,13.0144,-764.213,413.195,1.14099,-1.41034,-0.177095
5.04,1172.97,-863.053,-1450.17,10.2897,-761.071,411.196,1.14164,-1.41144,-0.176367
5.04667,1173.19,-861.271,-1449.96,9.99861,-758.674,408.75,1.14186,-1.41123,-0.175812
5.05333,1172.63,-861.185,-1449.19,10.0152,-757.84,409.09,1.14131,-1.41048,-0.175618
5.06,1172.58,-862.013,-1449.34,11.7883,-757.953,412.732,1.14126,-1.41062,-0.175645
5.06667,1172.23,-861.716,-1449.18,14.4375,-758.755,413.601,1.14092,-1.41047,-0.17583
5.07333,1173.57,-862.836,-1449.75,12.7434,-756.747,410.253,1.14222,-1.41103,-0.175365
5.08,1174.56,-862.741,-1450.49,9.96517,-756.969,409.571,1.14319,-1.41175,-0.175417
5.08667,1173.19,-860.567,-1450.02,11.5024,-760.812,412.411,1.14185,-1.41128,-0.176307
5.09333,1171.41,-859.779,-1448.42,12.9653,-762.016,414.13,1.14012,-1.40974,-0.176586
5.1,1170.71,-860.601,-1448.28,13.7058,-762.147,416.662,1.13944,-1.40959,-0.176616
5.10667,1171,-861.029,-1448.57,17.246,-761.29,416.694,1.13972,-1.40987,-0.176418
5.11333,1171.3,-861.839,-1448.79,18.1093,-758.977,414.62,1.14001,-1.41009,-0.175882
5.12,1171.96,-863.282,-1449.5,17.3853,-756.73,414.586,1.14065,-1.41078,-0.175361
5.12667,1173.33,-863.599,-1450.65,17.5655,-756.61,413.546,1.14199,-1.4119,-0.175333
5.13333,1175.05,-863.553,-1452.08,15.1495,-755.967,409.75,1.14367,-1.41329,-0.175184
5.14,1176.43,-863.808,-1452.47,12.6111,-754.93,408.796,1.14501,-1.41368,-0.174944
5.14667,1176.75,-863.088,-1453.01,11.8093,-756.091,409.946,1.14531,-1.4142,-0.175213
5.15333,1176.29,-862.27,-1453.44,12.9132,-757.922,410.745,1.14487,-1.41462,-0.175638
5.16,1176.53,-862.304,-1453.93,12.0275,-758.393,413.344,1.1451,-1.41509,-0.175746
5.16667,1176.47,-862.819,-1454.08,14.4853,-759.694,415.317,1.14504,-1.41524,-0.176048
5.17333,1176.17,-862.52,-1454.33,16.9328,-759.611,414.077,1.14476,-1.41548,-0.176029
5.18,1175.89,-862.677,-1453.6,16.1133,-757.95,413.944,1.14448,-1.41478,-0.175644
5.18667,1174.95,-863.37,-1453.06,15.1483,-760.343,415.388,1.14357,-1.41425,-0.176198
5.19333,1172.37,-862.463,-1452.32,14.2726,-763.757,414.618,1.14105,-1.41353,-0.17699
5.2,1170.95,-862.238,-1451.33,11.8682,-766.397,414.994,1.13967,-1.41256,-0.177601
5.20667,1170.68,-862.833,-1451.27,12.6702,-770.71,418.036,1.13941,-1.4125,-0.178601
5.21333,1170.39,-862.38,-1452.86,16.0992,-773.254,420.276,1.13913,-1.41405,-0.17919
5.22,1173.12,-863.856,-1454.78,19.6131,-768.998,420.599,1.14179,-1.41593,-0.178204
5.22667,1177.36,-867.132,-1459.67,22.8891,-762.11,420.817,1.14591,-1.42068,-0.176608
5.23333,1183.98,-871.372,-1467.42,25.4728,-752.246,416.535,1.15236,-1.42823,-0.174322
5.24,1190.6,-874.885,-1472.8,23.2185,-744.414,409.415,1.1588,-1.43346,-0.172507
5.24667,1194.8,-877.433,-1475.25,19.5463,-741.955,407.653,1.16289,-1.43585,-0.171937
5.25333,1194.15,-875.894,-1475.43,16.2433,-746.052,406.42,1.16225,-1.43602,-0.172887
5.26,1191.02,-873.58,-1471.66,14.053,-750.654,406.636,1.15921,-1.43235,-0.173953
5.26667,1188.61,-872.353,-1467.96,13.3337,-754.083,409.396,1.15686,-1.42875,-0.174748
5.27333,1185.26,-871.35,-1466.12,14.5314,-757.029,411.082,1.1536,-1.42696,-0.17543
5.28,1183.45,-869.795,-1464.31,14.2191,-756.617,409.946,1.15184,-1.42519,-0.175335
5.28667,1183.21,-869.799,-1461.98,12.5906,-756.527,410.101,1.15161,-1.42293,-0.175314
5.29333,1180.51,-867.619,-1460.83,12.0634,-757.258,411.107,1.14898,-1.42181,-0.175483
5.3,1178.22,-865.115,-1457.83,12.6243,-758.383,410.883,1.14675,-1.41889,-0.175744
5.30667,1176.27,-864.324,-1454.72,12.3397,-760.445,413.533,1.14485,-1.41586,-0.176222
5.31333,1174.41,-863.105,-1455.43,11.5202,-764.229,417.358,1.14304,-1.41655,-0.177099
5.32,1174.87,-862.788,-1455.78,11.8416,-766.619,417.308,1.14349,-1.41689,-0.177653
5.32667,1177.35,-865.272,-1457.41,11.8263,-767.017,417.719,1.14591,-1.41848,-0.177745
5.33333,1180.17,-867.252,-1460.74,12.0078,-764.83,418.43,1.14865,-1.42172,-0.177238
5.34,1182.42,-868.161,-1463.46,12.9486,-762.735,416.598,1.15084,-1.42437,-0.176753
5.34667,1185.07,-869.845,-1464.21,16.4439,-760.726,418.256,1.15341,-1.4251,-0.176287
5.35333,1185.16,-871.064,-1465.52,19.2035,-759.984,422.037,1.15351,-1.42637,-0.176115
5.36,1185.73,-872.723,-1467.94,21.0895,-758.659,419.838,1.15406,-1.42873,-0.175808
5.36667,1187.55,-874.227,-1468.44,21.5685,-758.193,419.185,1.15583,-1.42922,-0.1757
5.37333,1187.8,-876.009,-1469.82,20.7404,-756.998,419.551,1.15607,-1.43056,-0.175423
5.38,1187.49,-876.82,-1470.58,19.7729,-757.213,417.266,1.15577,-1.4313,-0.175473
5.38667,1188.14,-876.644,-1469.01,20.672,-756.048,417.118,1.1564,-1.42977,-0.175203
5.39333,1185.6,-875.76,-1467.05,19.7824,-756.938,418.82,1.15393,-1.42786,-0.175409
5.4,1182.11,-873.708,-1465.23,17.0623,-760.515,417.436,1.15053,-1.42609,-0.176238
5.40667,1179.46,-871.566,-1462.35,15.7125,-763.917,418.947,1.14796,-1.42329,-0.177027
5.41333,1176.64,-869.466,-1460.02,15.2263,-767.424,422.779,1.14521,-1.42102,-0.177839
5.42,1172.98,-867.861,-1458.04,15.4432,-769.323,422.862,1.14164,-1.4191,-0.178279
5.42667,1173.04,-867.215,-1456.39,16.7404,-769.86,423.268,1.14171,-1.41749,-0.178404
5.43333,1172.96,-867.074,-1455.37,16.5835,-769.311,423.259,1.14163,-1.41649,-0.178277
5.44,1172.56,-867.247,-1456.31,14.8505,-768.304,420.176,1.14124,-1.41741,-0.178043
5.44667,1175.27,-868.133,-1458.24,12.0197,-766.633,415.11,1.14388,-1.41929,-0.177656
5.45333,1177.35,-868.642,-1458.9,10.4763,-764.33,412.616,1.14591,-1.41993,-0.177122
5.46,1178.53,-869.889,-1461.29,9.04943,-762.763,409.279,1.14705,-1.42226,-0.176759
5.46667,1181.73,-869.921,-1463.01,7.64504,-763.101,408.447,1.15016,-1.42393,-0.176838
5.47333,1181.65,-869.283,-1462.57,9.5174,-764.662,412.414,1.15008,-1.4235,-0.177199
5.48,1178.65,-868.283,-1461.69,12.737,-768.63,418.584,1.14716,-1.42265,-0.178119
5.48667,1176.14,-867.067,-1459.45,16.9389,-773.348,424.731,1.14473,-1.42047,-0.179212
5.49333,1175.12,-866.216,-1457.41,20.0401,-774.765,430.314,1.14374,-1.41848,-0.179541
5.5,1174.78,-867.305,-1457.54,20.9387,-772.214,429.623,1.1434,-1.4186,-0.17895
5.50667,1176.85,-868.807,-1458.41,19.8287,-769.507,425.815,1.14542,-1.41946,-0.178322
5.51333,1178.36,-869.261,-1458.57,17.6948,-767.84,422.397,1.14689,-1.41961,-0.177936
5.52,1177.21,-869.469,-1459.06,14.5349,-767.759,419.916,1.14577,-1.42008,-0.177917
5.52667,1177.29,-870.021,-1460.92,9.30529,-771.491,417.593,1.14585,-1.4219,-0.178782
5.53333,1179.45,-870.714,-1464.03,6.14295,-773.685,417.474,1.14794,-1.42493,-0.17929
5.54,1181.5,-872.466,-1468.09,4.5149,-774.971,415.819,1.14994,-1.42887,-0.179588
5.54667,1185.95,-875.17,-1473.02,3.81268,-774.126,415.896,1.15428,-1.43367,-0.179392
5.55333,1190.33,-878.058,-1477.08,6.52951,-770.923,416.644,1.15853,-1.43763,-0.17865
5.56,1192.74,-880.054,-1478.95,9.5861,-766.693,416.021,1.16088,-1.43945,-0.17767
5.56667,1194.82,-881.432,-1479.94,9.8975,-764.864,415.392,1.1629,-1.44041,-0.177246
5.57333,1194.96,-881.297,-1479.33,10.0444,-766.564,416.094,1.16304,-1.43981,-0.17764
5.58,1191.18,-879.166,-1475.54,10.1632,-769.327,416.317,1.15936,-1.43613,-0.17828
5.58667,1187.75,-877.188,-1471.81,6.63786,-774.228,416.868,1.15602,-1.43249,-0.179416
5.59333,1184.44,-874.297,-1468.82,4.716,-778.23,417.418,1.1528,-1.42959,-0.180343
5.6,1181.27,-871.974,-1466.39,4.92533,-778.933,416.457,1.14972,-1.42722,-0.180506
5.60667,1179.69,-870.464,-1465.42,5.39137,-777.213,418.3,1.14818,-1.42627,-0.180108
5.61333,1178.27,-868.864,-1465.13,7.66377,-777.489,420.507,1.1468,-1.426,-0.180172
5.62,1176.66,-867.631,-1463.52,12.0798,-778.577,423.975,1.14523,-1.42443,-0.180424
5.62667,1176.2,-868.094,-1462.54,13.8465,-778.526,427.783,1.14478,-1.42347,-0.180412
5.63333,1178.49,-869.749,-1464.63,15.4191,-777.339,428.459,1.14701,-1.42551,-0.180137
5.64,1181.61,-872.089,-1467.16,18.7245,-774.327,427.062,1.15005,-1.42797,-0.179439
5.64667,1185.14,-874.309,-1470.36,15.9764,-771.164,424.821,1.15349,-1.43109,-0.178706
5.65333,1187.31,-876.264,-1473.67,14.5344,-771.283,422.639,1.15559,-1.4343,-0.178734
5.66,1187.48,-877.221,-1474.16,15.6824,-772.957,422.198,1.15576,-1.43478,-0.179122
5.66667,1187.92,-878.168,-1473.94,13.5988,-773.414,422.056,1.15619,-1.43457,-0.179227
5.67333,1187.66,-879.289,-1475.55,11.8455,-776.041,422.222,1.15594,-1.43614,-0.179836
5.68,1187.4,-878.868,-1475.32,13.5676,-777.361,423.22,1.15569,-1.43592,-0.180142
5.68667,1186.25,-878.055,-1473.92,11.7599,-779.166,424.583,1.15456,-1.43455,-0.180561
5.69333,1183.95,-876.678,-1473.75,11.5569,-781.795,426.167,1.15232,-1.43439,-0.18117
5.7,1183.42,-875.123,-1472.95,14.8543,-780.495,427.106,1.15181,-1.4336,-0.180868
5.70667,1183.56,-874.722,-1471.42,16.6169,-776.361,427.108,1.15195,-1.43212,-0.17991
5.71333,1183.33,-875.482,-1471.81,17.8536,-773.507,426.462,1.15172,-1.4325,-0.179249
5.72,1184.08,-875.378,-1471.25,20.9259,-771.348,425.924,1.15246,-1.43195,-0.178749
5.72667,1184.56,-875.657,-1468.74,21.0398,-768.702,425.424,1.15292,-1.42951,-0.178135
5.73333,1184.14,-875.81,-1469.35,17.8525,-768.472,424.13,1.15251,-1.4301,-0.178082
5.74,1184.63,-875.663,-1468.92,19.9151,-768.837,423.695,1.15298,-1.42968,-0.178167
5.74667,1184.07,-875.543,-1466.82,20.2634,-767.614,424.323,1.15244,-1.42764,-0.177883
5.75333,1183.08,-875.362,-1467.7,19.4674,-769.361,425.154,1.15148,-1.4285,-0.178288
5.76,1182.29,-875.454,-1467.73,21.2824,-773.122,426.232,1.15071,-1.42853,-0.17916
5.76667,1181.58,-875.891,-1466.7,20.8926,-773.755,427.734,1.15002,-1.42752,-0.179306
5.77333,1179.96,-875.804,-1467.67,18.9435,-776.018,428.638,1.14844,-1.42847,-0.179831
5.78,1180.71,-875.405,-1468.46,20.143,-778.411,430.108,1.14917,-1.42924,-0.180385
5.78667,1180.91,-874.928,-1467.22,20.4824,-777.789,430.579,1.14937,-1.42803,-0.180241
5.79333,1181.46,-875.186,-1468.24,18.7566,-777.241,428.648,1.1499,-1.42903,-0.180114
5.8,1183.59,-876.231,-1469.89,19.7279,-775.781,427.261,1.15198,-1.43063,-0.179776
5.80667,1185.42,-877.723,-1469.35,19.9647,-774.294,426.617,1.15375,-1.4301,-0.179431
5.81333,1184.63,-878.347,-1469.27,19.4059,-774.345,425.603,1.15299,-1.43002,-0.179443
5.82,1183.05,-877.821,-1467.67,20.0937,-778.557,428.068,1.15145,-1.42847,-0.180419
5.82667,1180.38,-877.352,-1464.57,19.8054,-782.458,430.022,1.14885,-1.42545,-0.181323
5.83333,1177.35,-875.835,-1463.57,15.9522,-786.309,429.767,1.1459,-1.42448,-0.182216
5.84,1176.91,-875.114,-1463.45,13.7353,-788.683,429.324,1.14547,-1.42436,-0.182766
5.84667,1176.33,-873.922,-1463.11,11.8564,-789.318,428.85,1.14491,-1.42403,-0.182913
5.85333,1175.71,-873.985,-1464.64,9.10513,-788.105,425.376,1.14431,-1.42551,-0.182632
5.86,1177.63,-874.237,-1466.39,9.30205,-786.846,424.656,1.14617,-1.42722,-0.18234
5.86667,1178.29,-873.719,-1465.82,11.0347,-783.534,425.581,1.14682,-1.42667,-0.181573
5.87333,1177.31,-873.634,-1465.85,12.7457,-782.328,425.168,1.14586,-1.4267,-0.181293
5.88,1178.08,-872.695,-1465.54,14.903,-783.529,427.779,1.14661,-1.4264,-0.181571
5.88667,1178.13,-871.662,-1464,17.1602,-784.905,432.105,1.14666,-1.4249,-0.18189
5.89333,1176.71,-872.118,-1464.06,19.2033,-784.419,433.227,1.14527,-1.42495,-0.181778
5.9,1178.28,-873.493,-1464.78,21.1303,-783.983,434.478,1.14681,-1.42565,-0.181677
5.90667,1179.53,-874.082,-1465.53,21.9773,-780.533,434.286,1.14802,-1.42638,-0.180877
5.91333,1179.21,-874.813,-1466.12,20.7747,-778.438,432.053,1.14772,-1.42696,-0.180392
5.92,1180.27,-874.77,-1466.43,18.6938,-778.186,429.944,1.14874,-1.42726,-0.180333
5.92667,1180.87,-874.875,-1466.53,16.9477,-778.61,429.388,1.14933,-1.42736,-0.180432
5.93333,1179.91,-874.182,-1466.67,15.5399,-778.925,426.598,1.1484,-1.4275,-0.180505
5.94,1180.71,-873.779,-1467.66,13.5047,-781.03,425.179,1.14917,-1.42846,-0.180992
5.94667,1181.86,-873.723,-1468.47,11.7612,-781.879,425.613,1.15029,-1.42925,-0.181189
5.95333,1181.39,-873.548,-1469.84,12.9331,-782.014,425.176,1.14984,-1.43058,-0.181221
5.96,1182.25,-873.706,-1469.5,15.8443,-782.006,427.544,1.15067,-1.43025,-0.181219
5.96667,1181.57,-873.09,-1467.72,18.7836,-781.184,432.558,1.15001,-1.42852,-0.181028
5.97333,1178.58,-870.982,-1464.89,20.9734,-781.399,433.459,1.1471,-1.42576,-0.181078
5.98,1175.66,-868.559,-1460.32,17.3935,-785.807,432.672,1.14426,-1.42131,-0.182099
5.98667,1172.97,-867.43,-1457.1,12.4519,-789.577,430.884,1.14164,-1.41818,-0.182973
5.99333,1170.6,-866.443,-1456.05,10.7515,-790.033,427.319,1.13933,-1.41716,-0.183079
6,1172.53,-866.698,-1456,8.92432,-788.544,425.596,1.14121,-1.41711,-0.182734
6.00667,1174.05,-868.475,-1458.24,12.4272,-785.917,428.793,1.14269,-1.41929,-0.182125
6.01333,1175.78,-870.677,-1461.66,17.7956,-780.928,430.125,1.14438,-1.42262,-0.180969
6.02,1179.68,-873.042,-1464.73,22.5255,-778.221,432.015,1.14817,-1.4256,-0.180342
6.02667,1182.9,-875.779,-1467.85,26.0566,-776.351,434.644,1.1513,-1.42864,-0.179908
6.03333,1183.55,-877.995,-1470,28.1409,-776,435.511,1.15194,-1.43074,-0.179827
6.04,1184.84,-878.327,-1470.17,24.7201,-779.24,433.894,1.15319,-1.4309,-0.180578
6.04667,1184.1,-878.598,-1470.59,18.6378,-784.524,433.252,1.15247,-1.43131,-0.181802
6.05333,1181.38,-877.165,-1469.96,14.8237,-789.187,430.997,1.14982,-1.43069,-0.182883
6.06,1179.4,-875.526,-1467.75,11.6011,-793.457,431.125,1.1479,-1.42855,-0.183872
6.06667,1177.7,-873.356,-1466.92,10.0747,-795.658,433.455,1.14625,-1.42774,-0.184382
6.07333,1175.75,-872.663,-1466.47,12.3942,-794.286,434.328,1.14434,-1.4273,-0.184064
6.08,1177.53,-873.387,-1467.19,14.998,-790.193,433.478,1.14608,-1.428,-0.183116
6.08667,1181.76,-875.524,-1471.04,21.2914,-781.428,434.682,1.15019,-1.43174,-0.181085
6.09333,1184.4,-877.869,-1473.61,29.2126,-774.744,435.035,1.15277,-1.43424,-0.179536
6.1,1185.42,-878.333,-1472.78,30.7105,-775.266,436.013,1.15376,-1.43344,-0.179657
6.10667,1182.92,-877.212,-1470.91,29.2557,-782.275,438.748,1.15132,-1.43162,-0.181281
6.11333,1179.64,-875.577,-1468.57,29.5902,-788.659,439.967,1.14813,-1.42934,-0.18276
6.12,1178.08,-875.435,-1467.16,27.9206,-790.917,441.077,1.14661,-1.42797,-0.183283
6.12667,1178.49,-876.63,-1468.02,27.8484,-789.55,440.862,1.14701,-1.42881,-0.182967
6.13333,1179.43,-877.484,-1470.04,28.59,-785.547,437.642,1.14793,-1.43078,-0.182039
6.14,1182.17,-877.49,-1470.21,26.9338,-781.427,435.049,1.15059,-1.43094,-0.181084
6.14667,1182.63,-877.575,-1470.87,24.0641,-779.88,432.53,1.15104,-1.43158,-0.180726
6.15333,1182.07,-877.485,-1470.55,24.1589,-779.568,431.032,1.15049,-1.43127,-0.180653
6.16,1182.11,-876.717,-1468.96,23.3551,-781.116,432.03,1.15053,-1.42972,-0.181012
6.16667,1180.8,-876.318,-1468.66,20.6067,-785.188,433.601,1.14925,-1.42943,-0.181956
6.17333,1179.5,-874.547,-1468.39,20.4222,-790.024,435.928,1.148,-1.42917,-0.183077
6.18,1177.34,-873.837,-1465.15,19.996,-794.3,438.475,1.14589,-1.42602,-0.184068
6.18667,1174.76,-873.035,-1463.74,22.2122,-794.721,441.732,1.14338,-1.42464,-0.184165
6.19333,1173.84,-871.524,-1462.94,29.3622,-790.068,443.785,1.14249,-1.42387,-0.183087
6.2,1174.07,-872.175,-1459.5,35.2741,-783.953,445.791,1.14271,-1.42052,-0.18167
6.20667,1174.05,-873.337,-1459.59,36.4301,-781.649,446.015,1.14269,-1.4206,-0.181136
6.21333,1175.56,-873.811,-1461.44,36.978,-780.262,442.657,1.14416,-1.42241,-0.180814
6.22,1177.88,-875.472,-1463.14,34.1356,-776.41,439.677,1.14642,-1.42406,-0.179922
6.22667,1178.96,-877.32,-1465.79,29.372,-776.963,437.077,1.14747,-1.42664,-0.18005
6.23333,1179.34,-876.461,-1466.84,29.1151,-780.844,437.056,1.14783,-1.42766,-0.180949
6.24,1180.76,-876.418,-1466.41,29.7739,-780.893,438.732,1.14922,-1.42725,-0.180961
6.24667,1181.77,-876.966,-1468.71,30.4722,-780.5,440.732,1.1502,-1.42948,-0.18087
6.25333,1183.99,-877.495,-1470.68,34.0993,-778.474,440.961,1.15236,-1.43139,-0.1804
6.26,1187.23,-878.57,-1471.77,34.435,-772.444,439.003,1.15552,-1.43246,-0.179003
6.26667,1188.48,-879.556,-1474.36,30.6584,-770.064,436.026,1.15673,-1.43497,-0.178451
6.27333,1189.93,-879.357,-1475.16,27.3991,-771.324,431.381,1.15815,-1.43576,-0.178743
6.28,1189.26,-877.814,-1472.28,21.0703,-772.726,428.131,1.15749,-1.43295,-0.179068
6.28667,1184.85,-876.182,-1470.02,14.4198,-776.691,425.005,1.1532,-1.43076,-0.179987
6.29333,1181.51,-872.702,-1466.27,12.5265,-779.93,425.11,1.14995,-1.42711,-0.180738
6.3,1177.68,-869.789,-1460.56,13.9298,-780.267,428.081,1.14622,-1.42155,-0.180816
6.30667,1173.31,-867.579,-1458.06,15.2356,-782.065,430.199,1.14197,-1.41911,-0.181232
6.31333,1172.72,-866.456,-1457.14,18.8654,-782.57,432.534,1.14139,-1.41822,-0.181349
6.32,1174.77,-867.867,-1456.22,20.8501,-779.666,433.76,1.14339,-1.41732,-0.180676
6.32667,1174.5,-869.328,-1458.7,19.861,-778.821,432.769,1.14313,-1.41974,-0.18048
6.33333,1175.99,-869.137,-1460.7,19.1484,-779.465,432.019,1.14458,-1.42168,-0.18063
6.34,1179.33,-871.134,-1462.13,18.52,-777.841,431.453,1.14783,-1.42308,-0.180253
6.34667,1180.43,-872.613,-1465.78,18.2929,-776.293,430.717,1.1489,-1.42662,-0.179895
6.35333,1181.51,-873.115,-1466.42,19.5552,-777.593,432.348,1.14995,-1.42725,-0.180196
6.36,1181.4,-872.587,-1464.48,21.0855,-781.251,435.78,1.14984,-1.42536,-0.181044
6.36667,1178.65,-872.898,-1464.63,21.0111,-784.266,436.585,1.14717,-1.42551,-0.181742
6.37333,1179.25,-872.901,-1464.58,22.2122,-786.055,436.823,1.14775,-1.42546,-0.182157
6.38,1180.38,-873.797,-1462.94,24.6838,-782.365,435.882,1.14885,-1.42386,-0.181302
6.38667,1179.85,-875.101,-1464.2,26.2612,-777.081,434.668,1.14833,-1.42509,-0.180077
6.39333,1181.73,-875.378,-1464.55,29.461,-773.609,433.936,1.15016,-1.42543,-0.179273
6.4,1182.63,-875.236,-1463.24,31.461,-770.603,435.505,1.15104,-1.42416,-0.178576
6.40667,1180.17,-875.859,-1462.29,31.8978,-770.652,435.322,1.14864,-1.42323,-0.178587
6.41333,1178.74,-874.614,-1460.44,31.2023,-774.84,436.012,1.14725,-1.42143,-0.179558
6.42,1177.56,-874.146,-1458.71,27.9461,-779.113,437.933,1.14611,-1.41975,-0.180548
6.42667,1175.86,-875.034,-1459.39,25.6164,-783.096,437.225,1.14445,-1.42041,-0.181471
6.43333,1176.64,-875.116,-1461.8,21.3253,-787.387,435.825,1.14521,-1.42276,-0.182466
6.44,1178.63,-875.603,-1462.42,18.473,-788.991,436.256,1.14714,-1.42336,-0.182837
6.44667,1177.63,-874.362,-1463.69,19.2469,-791.363,438.485,1.14617,-1.42459,-0.183387
6.45333,1177.2,-874.526,-1463.35,22.9771,-793.265,441.478,1.14575,-1.42426,-0.183828
6.46,1179.14,-876.289,-1463.76,25.4239,-789.432,442.685,1.14764,-1.42466,-0.18294
6.46667,1181.21,-877.657,-1466.25,28.4107,-782.807,440.016,1.14966,-1.42709,-0.181404
6.47333,1185.99,-878.914,-1468.66,27.7177,-778.145,435.47,1.15431,-1.42943,-0.180324
6.48,1187.68,-880.304,-1469.34,25.0324,-777.586,433.243,1.15596,-1.43009,-0.180194
6.48667,1185.65,-880.078,-1469.72,23.8011,-780.885,433.661,1.15398,-1.43047,-0.180959
6.49333,1183.74,-877.955,-1467.8,20.6089,-788.54,434.802,1.15212,-1.4286,-0.182733
6.5,1181.99,-876.567,-1465.63,18.6574,-794.553,436.48,1.15042,-1.42648,-0.184126
6.50667,1179.1,-875.974,-1465.76,18.9722,-796.544,438.96,1.1476,-1.42661,-0.184588
6.51333,1180.81,-875.973,-1466.58,21.1006,-795.248,441.329,1.14927,-1.42741,-0.184287
6.52,1183.08,-876.816,-1467.74,25.3779,-792.782,443.526,1.15148,-1.42854,-0.183716
6.52667,1184.54,-878.921,-1469.82,28.7743,-787.884,442.729,1.1529,-1.43056,-0.182581
6.53333,1186.35,-879.674,-1470.85,26.9008,-785.505,440.797,1.15466,-1.43156,-0.182029
6.54,1187.5,-881.654,-1472.17,23.2398,-785.644,437.776,1.15578,-1.43285,-0.182062
6.54667,1187.56,-883.105,-1473.59,20.3304,-785.898,434.499,1.15584,-1.43423,-0.182121
6.55333,1188.18,-882.582,-1473.83,14.4175,-789.087,432.445,1.15644,-1.43446,-0.182859
6.56,1187.12,-882.137,-1474.87,7.61791,-796.866,431.564,1.15541,-1.43547,-0.184662
6.56667,1186.25,-881.142,-1475.61,1.24537,-801.786,429.235,1.15457,-1.43619,-0.185802
6.57333,1186.81,-879.676,-1476.64,-3.64685,-804.908,428.317,1.15511,-1.4372,-0.186526
6.58,1189.35,-880.4,-1480.12,-3.95706,-803.398,426.964,1.15758,-1.44058,-0.186176
6.58667,1190.95,-881.329,-1482.39,2.12831,-797.076,428.464,1.15914,-1.44279,-0.184711
