t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
3.62667,102.044,-273.959,-265.897,-2.04067,-47.2175,50.0925,0.0993186,-0.258795,-0.010942
3.63333,104.369,-277.709,-266.927,2.90988,-52.1806,46.6444,0.101581,-0.259797,-0.0120921
3.64,107.197,-279.407,-255.882,-2.69543,-39.8995,50.5669,0.104334,-0.249047,-0.00924613
3.64667,102.128,-274.172,-265.622,-2.16752,-47.2055,50.1937,0.0994005,-0.258527,-0.0109392
3.65333,104.191,-277.127,-266.982,2.64293,-51.7244,46.661,0.101408,-0.259851,-0.0119864
3.66,107.285,-280.092,-256.156,-1.44054,-39.735,50.2098,0.10442,-0.249314,-0.009208
3.66667,102.357,-274.249,-265.469,-2.23255,-46.8838,50.3611,0.099623,-0.258378,-0.0108646
3.67333,104.042,-276.661,-267.556,2.45968,-51.4876,46.1988,0.101263,-0.260409,-0.0119315
3.68,107.245,-280.601,-256.218,-1.34903,-39.8644,49.7407,0.10438,-0.249374,-0.00923801
3.68667,102.239,-274.039,-264.81,-2.30563,-46.7664,50.3002,0.0995084,-0.257736,-0.0108374
3.69333,103.864,-275.908,-267.401,2.74146,-51.8361,46.6699,0.101089,-0.260259,-0.0120123
3.7,106.975,-281.158,-256.359,-1.11548,-40.5004,50.1945,0.104118,-0.249511,-0.00938538
3.70667,102.259,-274.63,-264.665,-1.72835,-46.8684,50.9292,0.0995279,-0.257596,-0.0108611
3.71333,103.839,-275.692,-268.173,1.98895,-51.4463,46.9963,0.101065,-0.26101,-0.0119219
3.72,106.833,-281.061,-256.24,-1.239,-40.6844,50.0407,0.103979,-0.249395,-0.00942801
3.72667,102.324,-274.383,-263.939,-1.66217,-46.8543,50.9714,0.0995909,-0.256889,-0.0108578
3.73333,103.742,-274.76,-268.113,1.79826,-51.6789,46.6943,0.100971,-0.260952,-0.0119758
3.74,106.796,-281.364,-256.344,-0.943905,-40.8381,50.0261,0.103943,-0.249497,-0.00946364
3.74667,102.551,-274.751,-263.225,-1.34038,-46.7127,51.1432,0.0998118,-0.256194,-0.010825
3.75333,103.461,-274.197,-268.506,0.863398,-51.1992,46.5219,0.100697,-0.261334,-0.0118647
3.76,106.772,-281.425,-256.856,-0.968208,-40.73,49.625,0.10392,-0.249995,-0.00943858
3.76667,102.434,-274.976,-262.88,-1.40888,-46.8517,51.2155,0.0996983,-0.255859,-0.0108572
3.77333,103.312,-273.474,-268.327,0.659454,-51.4226,46.6497,0.100552,-0.26116,-0.0119164
3.78,106.674,-281.492,-256.952,-0.652503,-40.792,49.5317,0.103824,-0.250089,-0.00945296
3.78667,102.539,-275.991,-262.493,-0.197765,-46.6643,51.4638,0.0997997,-0.255482,-0.0108138
3.79333,103.571,-273.059,-269.091,0.346845,-51.3248,46.5196,0.100805,-0.261904,-0.0118938
3.8,106.589,-281.355,-257.15,-1.20427,-40.7635,49.4222,0.103742,-0.250281,-0.00944634
3.80667,102.721,-276.288,-262.374,0.016715,-46.7943,51.1996,0.0999774,-0.255366,-0.0108439
3.81333,103.274,-272.741,-268.892,0.251577,-51.4579,46.331,0.100516,-0.26171,-0.0119246
3.82,106.565,-281.374,-257.473,-1.03749,-40.9241,49.1046,0.103718,-0.250595,-0.00948356
3.82667,102.662,-276.98,-262.02,0.106335,-46.6864,51.0705,0.0999201,-0.255021,-0.0108189
3.83333,102.96,-272.234,-269.062,0.193154,-51.5853,46.9379,0.100209,-0.261875,-0.0119542
3.84,106.347,-281.092,-257.678,-1.47604,-40.9621,49.2546,0.103506,-0.250795,-0.00949236
3.84667,102.875,-277.592,-261.763,1.08384,-46.6217,51.3566,0.100127,-0.254771,-0.0108039
3.85333,103.221,-272.109,-269.126,0.800411,-51.0064,47.1386,0.100464,-0.261937,-0.01182
3.86,106.254,-280.504,-258.048,-2.47515,-40.7192,49.1104,0.103416,-0.251155,-0.00943608
3.86667,103.08,-278.24,-261.858,1.12262,-46.1949,51.0252,0.100327,-0.254864,-0.010705
3.87333,103.076,-271.591,-268.695,0.574317,-51.2398,47.2221,0.100323,-0.261518,-0.0118741
3.88,106.264,-280.326,-258.498,-2.96118,-40.5691,49.136,0.103425,-0.251593,-0.0094013
3.88667,102.91,-278.462,-261.114,1.8743,-46.7847,50.6131,0.100161,-0.254139,-0.0108417
3.89333,102.828,-271.54,-268.62,0.6114,-51.6055,47.5199,0.100081,-0.261445,-0.0119588
3.9,106.216,-279.755,-258.534,-3.04854,-40.7549,49.1969,0.103379,-0.251628,-0.00944436
3.90667,102.997,-279.263,-260.937,1.71844,-46.3318,50.4489,0.100246,-0.253967,-0.0107367
3.91333,103.275,-271.584,-268.738,0.997245,-51.3788,47.285,0.100517,-0.261559,-0.0119063
3.92,105.963,-279.253,-259.121,-3.77661,-40.8377,48.8874,0.103132,-0.2522,-0.00946356
3.92667,103.107,-279.674,-260.796,2.58479,-45.605,50.1706,0.100353,-0.25383,-0.0105683
3.93333,102.953,-271.87,-268.599,1.87736,-51.3423,47.064,0.100203,-0.261425,-0.0118978
3.94,106.097,-278.644,-259.183,-4.66088,-40.3799,49.1963,0.103263,-0.25226,-0.00935745
3.94667,103.184,-280.113,-260.772,2.57016,-45.6614,50.038,0.100428,-0.253807,-0.0105814
3.95333,102.796,-271.817,-268.439,2.26208,-51.6511,46.9162,0.10005,-0.261269,-0.0119694
3.96,105.983,-278.494,-259.711,-5.3073,-40.6941,49.2017,0.103152,-0.252774,-0.00943028
3.96667,103.129,-280.616,-260.628,2.49323,-45.9595,49.6611,0.100374,-0.253666,-0.0106504
3.97333,103.155,-272.317,-268.234,2.93551,-51.8652,47.1992,0.1004,-0.261069,-0.012019
3.98,106.15,-277.737,-260.011,-5.56747,-40.566,49.0888,0.103314,-0.253065,-0.00940059
3.98667,102.892,-280.672,-260.727,1.72839,-45.5216,49.8543,0.100144,-0.253763,-0.010549
3.99333,102.598,-272.611,-268.249,3.48972,-52.6206,47.3713,0.0998575,-0.261083,-0.0121941
4,106.14,-277.128,-259.494,-5.55422,-40.6526,50.1024,0.103305,-0.252563,-0.00942066
4.00667,103.039,-280.854,-260.503,1.82579,-44.6195,49.4903,0.100286,-0.253545,-0.0103399
4.01333,102.849,-272.798,-268.01,4.42414,-52.588,47.2422,0.100102,-0.260851,-0.0121865
4.02,106.039,-276.444,-260.133,-6.68035,-41.1988,50.2583,0.103206,-0.253184,-0.00954722
4.02667,102.846,-280.856,-260.353,1.31131,-44.8353,49.7918,0.100099,-0.253399,-0.0103899
4.03333,102.565,-272.773,-267.439,5.24846,-52.9559,47.204,0.0998251,-0.260296,-0.0122718
4.04,105.854,-275.61,-259.976,-6.74297,-41.4096,50.347,0.103027,-0.253032,-0.00959609
4.04667,102.972,-280.435,-260.043,0.925375,-44.609,49.7495,0.100222,-0.253097,-0.0103375
4.05333,102.579,-273.339,-267.579,5.20496,-52.9434,47.291,0.0998391,-0.260432,-0.0122689
4.06,105.704,-275.405,-260.216,-7.02878,-41.441,50.8749,0.102881,-0.253265,-0.00960335
4.06667,103.209,-280.245,-259.982,0.0217251,-44.1734,49.2209,0.100453,-0.253037,-0.0102365
4.07333,102.146,-273.377,-267.226,6.4436,-53.3853,46.9988,0.099418,-0.260088,-0.0123713
4.08,105.881,-275.185,-260.013,-6.51667,-41.8661,51.0121,0.103053,-0.253068,-0.00970187
4.08667,103.246,-280.363,-259.957,-0.815304,-43.7752,49.5206,0.100488,-0.253014,-0.0101443
4.09333,102.085,-274.047,-267.066,7.04481,-53.6816,46.7507,0.0993585,-0.259932,-0.0124399
4.1,105.701,-274.624,-260.197,-7.2174,-42.3691,51.2096,0.102878,-0.253247,-0.00981842
4.10667,103.05,-280.31,-260.092,-1.05482,-43.4727,49.1926,0.100297,-0.253145,-0.0100742
4.11333,102.026,-274.261,-267.016,7.96031,-53.703,46.284,0.0993007,-0.259883,-0.0124449
4.12,105.922,-274.58,-260.287,-6.23589,-42.2988,51.6785,0.103092,-0.253335,-0.00980212
4.12667,103.108,-279.537,-259.992,-2.27994,-43.3557,49.4633,0.100354,-0.253047,-0.0100471
4.13333,102.075,-274.763,-267.249,8.07295,-53.8653,46.3077,0.0993489,-0.26011,-0.0124825
4.14,105.611,-274.375,-260.241,-6.48775,-42.7147,51.929,0.10279,-0.25329,-0.00989852
4.14667,102.97,-279.125,-259.995,-2.71999,-43.3408,50.1588,0.10022,-0.25305,-0.0100436
4.15333,101.814,-275.116,-266.979,8.70063,-54.2156,46.1869,0.0990945,-0.259847,-0.0125637
4.16,105.559,-274.476,-260.19,-5.54635,-42.5577,51.8645,0.102739,-0.25324,-0.00986213
4.16667,103.494,-278.966,-259.856,-3.70921,-42.2843,49.4941,0.10073,-0.252915,-0.00979877
4.17333,101.833,-275.368,-266.906,9.15846,-54.053,45.5599,0.0991131,-0.259777,-0.012526
4.18,105.43,-274.566,-260.421,-5.33484,-42.9666,52.0556,0.102614,-0.253465,-0.00995688
4.18667,103.563,-278.988,-259.992,-4.56131,-42.225,49.7295,0.100797,-0.253047,-0.00978503
4.19333,101.925,-275.636,-266.871,9.67743,-53.9935,45.7672,0.0992028,-0.259743,-0.0125122
4.2,105.504,-274.778,-260.373,-5.27746,-43.2691,52.4428,0.102685,-0.253418,-0.010027
4.20667,103.383,-278.555,-259.992,-5.64229,-42.0057,49.8787,0.100622,-0.253048,-0.00973421
4.21333,101.566,-275.332,-266.713,9.50842,-54.3493,45.165,0.0988527,-0.259588,-0.0125947
4.22,105.206,-275.239,-260.417,-4.09823,-43.517,52.389,0.102395,-0.253461,-0.0100844
4.22667,103.501,-277.905,-259.827,-6.29107,-42.398,50.5597,0.100737,-0.252887,-0.00982511
4.23333,101.632,-275.579,-266.878,9.60765,-54.1971,45.1749,0.0989168,-0.259749,-0.0125594
4.24,105.301,-275.105,-260.528,-3.55008,-43.7422,52.1496,0.102488,-0.253569,-0.0101366
4.24667,103.398,-277.513,-259.375,-6.5409,-41.6601,50.5957,0.100636,-0.252447,-0.00965412
4.25333,102.002,-275.602,-266.734,9.74377,-53.4068,44.4545,0.0992772,-0.259609,-0.0123762
4.26,105.249,-275.254,-260.686,-2.92645,-44.4064,52.2036,0.102438,-0.253723,-0.0102905
4.26667,103.45,-277.335,-259.394,-7.45423,-41.5425,50.7498,0.100687,-0.252465,-0.00962687
4.27333,101.445,-275.266,-266.735,9.32253,-53.623,44.7304,0.0987354,-0.25961,-0.0124264
4.28,105.248,-275.447,-260.783,-2.37878,-44.8437,52.5295,0.102437,-0.253817,-0.0103919
4.28667,103.646,-277.243,-259.103,-8.55421,-41.6424,51.1734,0.100878,-0.252182,-0.00965003
4.29333,101.541,-275.14,-266.828,8.9202,-53.515,44.5433,0.0988283,-0.2597,-0.0124013
4.3,105.051,-275.667,-260.807,-1.09729,-44.793,52.115,0.102245,-0.25384,-0.0103801
4.30667,103.889,-277.124,-259.025,-9.05679,-41.0888,51.0411,0.101114,-0.252106,-0.00952174
4.31333,101.648,-275.02,-266.871,8.82081,-53.1885,44.3659,0.0989332,-0.259742,-0.0123257
4.32,104.911,-276.259,-261.283,-0.0118807,-45.2894,51.8363,0.102109,-0.254304,-0.0104952
4.32667,103.701,-277.236,-258.716,-8.72836,-41.3121,51.8357,0.100931,-0.251806,-0.00957348
4.33333,101.898,-274.953,-267.218,8.13678,-53.4246,43.5776,0.0991762,-0.26008,-0.0123804
4.34,104.617,-276.401,-261.231,0.247695,-45.1433,51.6287,0.101823,-0.254253,-0.0104613
4.34667,103.97,-277.002,-258.344,-9.06982,-41.2828,52.2044,0.101193,-0.251443,-0.0095667
4.35333,101.927,-274.702,-266.795,7.58442,-53.1486,43.5365,0.0992042,-0.259668,-0.0123164
4.36,104.921,-277.034,-261.912,1.30801,-45.3572,51.5866,0.102118,-0.254916,-0.0105109
4.36667,103.938,-277.209,-257.965,-9.13315,-41.4942,52.4792,0.101162,-0.251075,-0.00961568
4.37333,101.725,-274.23,-266.713,7.24673,-52.4391,43.3629,0.0990079,-0.259588,-0.012152
4.38,104.667,-276.806,-261.858,1.88905,-45.1463,50.8742,0.101871,-0.254863,-0.010462
4.38667,104.177,-277.487,-257.838,-9.36065,-41.4151,52.4853,0.101394,-0.250951,-0.00959736
4.39333,101.495,-273.988,-267.106,6.49595,-52.9524,43.2973,0.0987838,-0.259971,-0.012271
4.4,104.844,-277.24,-262.627,2.46551,-45.1941,50.9657,0.102044,-0.255612,-0.0104731
4.40667,103.914,-278.127,-257.783,-8.93076,-41.3445,52.7787,0.101139,-0.250897,-0.009581
4.41333,101.524,-273.975,-267.029,5.52902,-52.58,43.2232,0.0988118,-0.259896,-0.0121847
4.42,104.446,-277.595,-263.335,3.04825,-45.3705,50.441,0.101656,-0.256301,-0.010514
4.42667,104.289,-278.533,-257.715,-8.389,-41.3473,53.2974,0.101503,-0.250831,-0.00958164
4.43333,101.597,-273.688,-266.553,5.19132,-52.0921,42.9366,0.0988836,-0.259433,-0.0120716
4.44,104.491,-277.293,-263.947,2.94961,-45.1517,49.8375,0.1017,-0.256896,-0.0104633
4.44667,104.407,-278.715,-257.41,-8.30997,-41.7073,53.4761,0.101619,-0.250534,-0.00966506
4.45333,101.414,-273.503,-266.316,4.44119,-52.1991,43.1011,0.0987053,-0.259202,-0.0120964
4.46,104.834,-277.962,-264.507,3.60082,-45.019,49.2344,0.102034,-0.257441,-0.0104325
4.46667,104.36,-278.846,-257.262,-8.06207,-41.6387,53.6611,0.101573,-0.250391,-0.00964916
4.47333,101.439,-273.042,-265.855,4.44497,-52.3287,43.4679,0.0987296,-0.258754,-0.0121264
4.48,104.512,-277.006,-264.781,3.69416,-44.8074,48.568,0.10172,-0.257708,-0.0103835
4.48667,104.195,-279.346,-257.128,-7.66712,-41.2226,54.5315,0.101411,-0.25026,-0.00955273
4.49333,101.212,-273.154,-265.867,3.61192,-52.0597,43.1756,0.0985083,-0.258765,-0.0120641
4.5,104.418,-276.764,-264.788,3.46514,-45.3734,48.0238,0.101629,-0.257716,-0.0105146
4.50667,104.429,-280.142,-257.366,-6.96357,-41.6277,55.0386,0.10164,-0.250491,-0.00964661
4.51333,101.509,-272.686,-265.305,3.48758,-51.631,43.4793,0.0987974,-0.258219,-0.0119647
4.52,104.275,-276.35,-265.066,3.75941,-45.1776,47.6427,0.10149,-0.257986,-0.0104693
4.52667,104.525,-280.11,-257.124,-6.73376,-41.45,54.7429,0.101733,-0.250255,-0.00960543
4.53333,101.568,-272.822,-264.736,3.01622,-51.6714,43.4085,0.098855,-0.257665,-0.0119741
4.54,104.233,-276.141,-265.485,3.60545,-44.8188,46.9633,0.101449,-0.258394,-0.0103861
4.54667,104.684,-280.506,-257.403,-6.1726,-40.6947,54.943,0.101888,-0.250527,-0.0094304
4.55333,101.535,-272.995,-264.219,2.83717,-51.708,43.6475,0.0988225,-0.257161,-0.0119826
4.56,103.915,-275.627,-265.603,3.29447,-45.0376,46.41,0.101139,-0.258508,-0.0104368
4.56667,104.686,-281.256,-257.943,-6.19468,-40.9536,55.0791,0.10189,-0.251053,-0.00949041
4.57333,101.754,-273.621,-264.616,2.7495,-51.8839,44.3911,0.0990365,-0.257548,-0.0120234
4.58,104.121,-275.149,-266.002,3.61337,-44.9588,46.1173,0.10134,-0.258897,-0.0104185
4.58667,104.471,-281.531,-258.083,-5.92824,-41.0242,55.9017,0.101681,-0.251189,-0.00950677
4.59333,101.914,-273.4,-264.095,2.2945,-52.3313,45.2491,0.0991914,-0.257041,-0.012127
4.6,103.807,-274.812,-265.726,3.26874,-45.6736,46.0184,0.101034,-0.258628,-0.0105842
4.60667,104.698,-281.609,-258.198,-5.86588,-41.0503,55.7383,0.101901,-0.251302,-0.0095128
4.61333,102.013,-273.779,-263.717,2.94581,-52.1311,45.3235,0.0992882,-0.256673,-0.0120806
4.62,103.622,-274.358,-265.781,2.78869,-45.7875,45.2731,0.100854,-0.258682,-0.0106106
4.62667,104.432,-281.84,-258.594,-5.72302,-40.8349,56.1582,0.101642,-0.251687,-0.00946289
4.63333,101.524,-274.352,-263.539,3.21935,-52.2733,45.9018,0.0988126,-0.2565,-0.0121136
4.64,103.609,-273.731,-265.651,3.0468,-46.2563,45.2633,0.100841,-0.258555,-0.0107192
4.64667,104.348,-281.177,-258.572,-5.59095,-40.7131,56.2341,0.101561,-0.251666,-0.00943468
4.65333,101.737,-274.238,-262.778,3.3229,-52.427,46.5327,0.099019,-0.255759,-0.0121492
4.66,103.588,-273.093,-265.553,3.13659,-46.2281,44.1685,0.100821,-0.25846,-0.0107127
4.66667,104.179,-281.209,-258.659,-5.83704,-40.258,55.6728,0.101396,-0.25175,-0.00932921
4.67333,101.913,-274.898,-262.713,3.59999,-51.9479,46.6594,0.0991904,-0.255696,-0.0120382
4.68,103.334,-272.62,-265.591,3.03045,-46.2591,44.1026,0.100573,-0.258497,-0.0107199
4.68667,104.382,-281.243,-258.654,-5.67296,-39.9064,55.6375,0.101594,-0.251745,-0.00924774
4.69333,101.629,-274.955,-262.29,4.0737,-52.0947,47.2334,0.0989146,-0.255284,-0.0120722
4.7,103.453,-272.661,-265.278,3.36102,-46.6511,43.8651,0.10069,-0.258192,-0.0108107
4.70667,104.368,-280.876,-259.102,-6.55041,-39.3711,55.5478,0.10158,-0.252181,-0.00912369
4.71333,101.806,-276.095,-262.386,4.30062,-52.0695,47.568,0.0990862,-0.255377,-0.0120664
4.72,103.652,-271.894,-265.096,3.04506,-47.3122,43.8434,0.100884,-0.258015,-0.0109639
4.72667,104.466,-280.951,-259.225,-6.21282,-39.3759,55.2756,0.101676,-0.252301,-0.00912479
4.73333,101.794,-276.371,-262.64,4.10335,-52.1143,48.1599,0.0990753,-0.255624,-0.0120767
