t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
5.82,97.1104,104.426,74.1879,-8.26248,104.392,-133.317,0.0945165,0.0722063,0.0241914
5.83,101.077,106.972,79.5284,9.00363,105.52,-129.937,0.0983768,0.0774041,0.0244528
5.84,100.829,101.104,85.5182,-9.38814,94.8241,-132.738,0.0981355,0.0832339,0.0219741
5.85,97.5278,104.394,74.5971,-12.2219,102.835,-131.867,0.0949227,0.0726046,0.0238305
5.86,101.852,107.668,78.3542,6.13607,105.931,-129.639,0.0991312,0.0762613,0.0245479
5.87,101.245,100.749,84.4482,-11.9527,95.9538,-133.701,0.0985405,0.0821926,0.0222359
5.88,97.9414,102.45,73.3972,-15.8328,103.976,-133.86,0.0953253,0.0714367,0.024095
5.89,101.962,104.819,75.4544,3.68167,108.383,-132.202,0.0992386,0.0734389,0.0251162
5.9,102.025,96.8531,81.2199,-11.3788,99.1177,-137.108,0.0992999,0.0790504,0.0229691
5.91,98.4327,97.4788,70.8876,-16.8927,106.8,-139.32,0.0958035,0.0689941,0.0247494
5.92,103.008,101.267,72.099,3.25244,112.548,-137.665,0.100257,0.0701731,0.0260813
5.93,102.633,92.2044,77.6047,-8.6088,103.601,-142.457,0.0998912,0.0755318,0.0240079
5.94,99.6605,91.4617,67.7484,-16.2738,110.766,-145.538,0.0969985,0.0659387,0.0256685
5.95,102.889,95.9179,67.7501,4.27854,118.101,-143.256,0.100141,0.0659405,0.0273681
5.96,103.003,87.5059,74.3336,-5.04398,108.106,-147.82,0.100252,0.0723481,0.025052
5.97,99.4535,86.4548,65.6554,-14.1724,112.934,-151.349,0.096797,0.0639017,0.0261707
5.98,102.54,92.1143,64.8726,6.48421,121.113,-148.334,0.0998008,0.0631398,0.0280661
5.99,102.961,85.2826,72.2631,-0.648969,110.873,-151.325,0.100211,0.0703329,0.0256932
6,99.2341,83.9528,65.9962,-10.8877,114.321,-153.737,0.0965835,0.0642334,0.0264922
6.01,102.053,91.6863,64.692,8.67936,121.989,-149.074,0.0993274,0.062964,0.0282692
6.02,102.375,86.3873,72.8809,2.42379,110.423,-150.012,0.0996404,0.0709342,0.0255889
6.03,98.8657,85.4539,68.7688,-9.59858,110.301,-151.262,0.0962249,0.0669319,0.0255607
6.04,100.754,93.975,67.214,8.65759,118.374,-145.763,0.0980631,0.0654186,0.0274315
6.05,101.155,91.5499,75.5421,4.91451,107.073,-144.044,0.0984531,0.0735243,0.0248125
6.06,98.0328,90.8566,74.045,-10.4697,103.785,-144.997,0.0954142,0.0720672,0.0240506
6.07,99.382,100.785,72.1445,6.48332,112.811,-138.112,0.0967274,0.0702175,0.0261422
6.08,100.293,100.149,79.5594,3.67341,102.919,-135.546,0.0976145,0.0774343,0.02385
6.09,97.808,99.0386,80.9515,-12.4891,96.6009,-136.063,0.0951955,0.0787893,0.0223859
6.1,98.8085,108.677,77.6937,2.21278,106.366,-129.243,0.0961692,0.0756185,0.0246488
6.11,99.0295,108.73,83.873,2.4952,96.7073,-126.363,0.0963843,0.0816326,0.0224105
6.12,97.4141,106.295,86.1992,-15.322,90.2352,-127.711,0.0948121,0.0838967,0.0209107
6.13,97.8399,115.639,82.131,-3.37514,100.446,-121.075,0.0952265,0.0799372,0.0232769
6.14,99.4104,115.554,87.0555,-0.708179,93.7014,-119.94,0.0967551,0.0847302,0.0217139
6.15,97.7386,110.407,89.829,-18.3629,86.8765,-123.321,0.0951279,0.0874296,0.0201324
6.16,97.9871,118.314,84.8217,-7.40223,98.1665,-118.539,0.0953697,0.082556,0.0227487
6.17,99.8328,117.684,86.9504,-2.6852,93.1093,-118.692,0.0971662,0.0846279,0.0215767
6.18,98.2939,110.101,90.1154,-19.1482,86.0269,-122.672,0.0956684,0.0877083,0.0199355
6.19,99.1587,116.467,83.405,-10.0743,99.7641,-119.561,0.0965101,0.0811772,0.0231189
6.2,100.096,115.65,83.7499,-2.61466,96.1645,-121.44,0.0974224,0.0815129,0.0222847
6.21,99.1718,106.481,87.7022,-18.5023,88.8907,-126.494,0.0965228,0.0853596,0.0205991
6.22,99.7004,110.762,79.9965,-10.5776,103.412,-124.742,0.0970373,0.0778597,0.0239641
6.23,101.345,110.183,79.5141,-0.852956,101.496,-126.644,0.0986382,0.0773902,0.0235203
6.24,100.717,99.4182,83.623,-15.4663,93.0878,-133.346,0.0980263,0.0813893,0.0215717
6.25,100.733,103.576,75.6192,-10.2551,108.711,-133.186,0.0980425,0.0735993,0.0251921
6.26,102.857,103.313,73.0132,1.90795,108.385,-134.85,0.100109,0.071063,0.0251168
6.27,101.935,90.7719,77.2374,-12.3967,100.736,-143.361,0.0992119,0.0751743,0.0233441
6.28,102.11,93.4486,69.9882,-9.42546,115.426,-142.812,0.0993825,0.0681188,0.0267482
6.29,102.666,94.829,66.0959,3.09861,117.109,-144.68,0.0999239,0.0643304,0.0271383
6.3,101.959,81.9734,71.3445,-9.40538,107.23,-151.622,0.0992354,0.0694388,0.024849
6.31,101.985,85.4999,65.168,-8.39487,120.254,-151.253,0.0992609,0.0634273,0.0278672
6.32,102.979,89.0096,60.7224,4.99811,121.73,-150.59,0.100228,0.0591004,0.0282091
6.33,101.86,77.1416,67.6803,-6.11474,110.605,-156.554,0.0991394,0.0658725,0.0256311
6.34,101.321,81.394,63.8413,-7.66109,121.394,-153.732,0.0986142,0.0621361,0.0281312
6.35,101.761,87.2452,59.1088,5.95727,123.157,-151.402,0.0990429,0.05753,0.02854
6.36,101.418,77.8062,68.145,-3.75281,109.307,-155.009,0.0987089,0.0663247,0.0253303
6.37,101.132,82.6799,66.1878,-8.08082,117.871,-151.063,0.0984305,0.0644199,0.0273149
6.38,100.98,91.8314,61.7177,6.17853,120.01,-146.146,0.0982823,0.0600691,0.0278105
6.39,100.375,82.9874,71.3446,-1.77757,104.518,-148.056,0.0976936,0.0694389,0.0242205
6.4,100.171,88.2563,72.4677,-9.57266,110.928,-143.949,0.0974952,0.070532,0.0257059
6.41,99.7537,98.8014,65.9342,4.76838,114.289,-138.583,0.0970892,0.064173,0.0264847
6.42,99.6553,90.7543,75.8055,-0.984985,99.1203,-139.928,0.0969934,0.0737806,0.0229697
6.43,99.5427,94.8999,78.4851,-10.9685,103.059,-134.933,0.0968838,0.0763887,0.0238823
6.44,98.4248,105.811,70.6836,2.93848,109.61,-130.37,0.0957958,0.0687955,0.0254006
6.45,99.5403,97.266,79.934,-0.892215,94.1101,-132.513,0.0968815,0.0777989,0.0218087
6.46,99.4789,99.6738,83.3159,-12.5575,97.7489,-129.529,0.0968217,0.0810905,0.0226519
6.47,98.1062,110.379,73.3074,0.309623,106.813,-124.811,0.0954857,0.0713493,0.0247524
6.48,99.9611,101.391,81.6136,-0.414077,92.1803,-128.633,0.097291,0.0794337,0.0213614
6.49,99.8647,101.472,85.4622,-14.4168,94.7883,-128.05,0.0971972,0.0831794,0.0219658
6.5,97.892,110.872,73.3278,-2.47682,107.375,-124.534,0.0952772,0.0713691,0.0248827
6.51,100.516,101.604,79.9527,-0.140506,94.1369,-129.996,0.0978312,0.0778171,0.0218149
6.52,101.136,98.108,84.2416,-15.0915,96.1901,-130.672,0.0984345,0.0819914,0.0222907
6.53,98.4825,106.768,70.3153,-3.93806,109.965,-129.281,0.0958519,0.0684371,0.0254828
6.54,100.684,97.4166,76.2261,2.06347,98.4634,-134.35,0.0979949,0.0741901,0.0228175
6.55,101.403,92.4505,80.6665,-13.7164,99.9241,-137.255,0.0986946,0.0785118,0.023156
6.56,99.3145,101.064,67.1567,-3.49562,114.906,-136.021,0.0966617,0.0653628,0.0266277
6.57,101.152,91.8578,71.5773,4.32331,104.674,-142.052,0.0984503,0.0696654,0.0242566
6.58,102.195,86.3045,77.172,-11.242,104.34,-144.538,0.099465,0.0751106,0.0241794
6.59,100.038,95.2118,63.5943,-2.4312,119.141,-142.417,0.097366,0.0618957,0.0276093
6.6,101.435,87.4887,67.563,8.85986,109.229,-146.85,0.0987256,0.0657583,0.0253122
6.61,102.267,81.9887,75.8756,-6.63849,106.899,-148.726,0.0995355,0.0738489,0.0247724
6.62,99.293,91.7795,62.8939,-0.828181,120.349,-144.723,0.0966408,0.0612139,0.0278892
6.63,100.248,87.0103,66.7274,13.4359,110.607,-147.671,0.0975704,0.064945,0.0256315
6.64,101.597,82.6343,77.4811,-2.4871,104.736,-147.578,0.0988835,0.0754115,0.0242709
6.65,98.4257,94.5513,65.9464,0.762348,117.283,-141.463,0.0957967,0.0641849,0.0271786
6.66,98.9841,92.4344,69.8194,16.6627,107.992,-142.732,0.0963401,0.0679545,0.0250256
6.67,100.649,88.5297,83.2044,1.95278,98.9399,-140.698,0.0979602,0.080982,0.0229279
6.68,97.4677,101.237,72.294,1.70788,110.729,-134.089,0.0948643,0.0703629,0.0256599
6.69,97.9951,100.521,74.6503,18.9208,102.545,-134.209,0.0953776,0.0726563,0.0237634
6.7,100.368,97.0092,89.8561,3.55437,91.1963,-132.004,0.0976868,0.0874559,0.0211334
6.71,96.8646,109.365,78.8487,-0.350513,102.866,-125.165,0.0942772,0.0767425,0.0238377
6.72,97.4514,109.563,79.7342,16.4629,97.4668,-125.05,0.0948484,0.0776045,0.0225865
6.73,99.8674,104.562,95.0287,2.05034,85.9202,-124.209,0.0971999,0.0924904,0.0199108
6.74,96.5574,114.917,83.3291,-5.04323,96.9824,-119.136,0.0939783,0.0811033,0.0224743
6.75,96.8658,115.701,81.5402,12.4349,94.5895,-118.809,0.0942784,0.0793622,0.0219198
6.76,100.137,108.549,96.8775,-1.21489,82.8724,-118.84,0.0974619,0.0942898,0.0192045
6.77,96.7593,116.933,85.3467,-10.2416,94.0394,-116.514,0.0941748,0.083067,0.0217923
6.78,97.2884,118.15,81.5354,7.76173,94.6648,-117.355,0.0946897,0.0793575,0.0219372
6.79,100.725,108.733,95.7265,-3.25389,83.6357,-119.341,0.0980343,0.0931696,0.0193814
6.8,97.4783,114.308,84.5451,-14.8077,94.4453,-118.253,0.0948745,0.0822868,0.0218863
6.81,98.1186,115.507,78.1101,5.08539,98.0604,-120.522,0.0954977,0.0760237,0.0227241
6.82,102.31,105.121,92.6027,-3.41878,87.2852,-124.408,0.0995768,0.0901292,0.0202271
6.83,98.7686,108.016,81.3523,-16.1801,98.3312,-124.858,0.0961304,0.0791793,0.0227868
6.84,98.9115,109.307,72.9675,3.82503,103.822,-126.883,0.0962695,0.0710184,0.0240592
6.85,103.444,97.7706,86.92,-1.19057,93.583,-131.534,0.100681,0.0845983,0.0216865
6.86,100.067,100.443,77.4402,-15.0552,102.858,-133.383,0.0973939,0.0753717,0.0238359
6.87,100.05,102.404,67.7269,5.46888,110.448,-135.499,0.0973778,0.0659178,0.0255948
6.88,104.485,90.0946,81.1225,3.45635,101.3,-140.477,0.101694,0.0789557,0.0234747
6.89,100.935,92.5063,73.4383,-11.8551,107.989,-142.206,0.0982388,0.0714767,0.0250248
6.9,100.024,94.9676,62.7369,8.20252,114.843,-142.898,0.0973523,0.0610611,0.0266133
6.91,104.926,84.6076,76.605,9.31691,106.097,-146.69,0.102123,0.0745588,0.0245863
6.92,101.105,86.8225,70.8618,-8.26408,110.77,-147.061,0.0984046,0.068969,0.0256694
6.93,99.696,91.5376,60.6948,9.8786,118.183,-146.395,0.097033,0.0590736,0.0273872
6.94,103.875,83.2447,75.0096,14.0249,108.375,-148.79,0.1011,0.073006,0.0251143
6.95,100.048,86.2654,71.8965,-5.71207,109.474,-147.092,0.0973752,0.0699761,0.0253691
6.96,98.7454,92.1632,61.6309,11.0159,116.484,-144.517,0.0961078,0.0599847,0.0269935
6.97,102.996,85.5477,75.8396,16.8886,107.638,-145.872,0.100245,0.0738138,0.0249436
6.98,99.4262,89.6829,75.098,-4.97967,105.253,-143.836,0.0967705,0.0730921,0.0243908
6.99,98.0143,97.3238,65.0595,9.90468,112.157,-140.863,0.0953962,0.0633217,0.0259907
7,102.249,91.0144,77.9304,16.3361,104.548,-140.029,0.0995175,0.0758488,0.0242274
7.01,99.3893,94.3675,79.5212,-6.19606,100.587,-138.463,0.0967345,0.0773971,0.0233096
7.02,97.4573,101.973,68.131,5.46528,107.971,-135.366,0.0948541,0.0663111,0.0250206
7.03,101.764,96.524,79.9455,13.9016,102.162,-134.344,0.0990463,0.0778101,0.0236747
7.04,99.4277,98.0656,82.4639,-9.17609,96.7899,-133.911,0.0967719,0.0802612,0.0224297
7.05,97.1765,105.292,70.391,-0.923649,105.714,-132.182,0.0945808,0.0685108,0.0244976
7.06,101.871,100.281,80.447,10.5898,101.829,-131.714,0.0991503,0.0782982,0.0235974
7.07,99.5016,100.015,83.9393,-12.8367,96.0038,-132.745,0.0968438,0.0816972,0.0222475
7.08,97.7073,106.564,71.173,-5.63251,104.382,-131.046,0.0950975,0.0692719,0.024189
7.09,102.441,101.214,79.2587,7.8402,103.184,-132.341,0.0997045,0.0771416,0.0239115
7.1,100.077,98.6865,83.6524,-15.0217,96.3884,-132.688,0.0974039,0.0814179,0.0223366
7.11,97.5043,105.754,70.4785,-10.1409,105.292,-132.193,0.0948998,0.068596,0.0243998
7.12,102.338,101.436,77.3831,5.68794,105.208,-133.018,0.0996043,0.0753161,0.0243804
7.13,100.221,97.6552,82.3962,-16.3575,97.8082,-134.855,0.0975441,0.0801954,0.0226656
7.14,97.2581,103.952,69.6277,-12.1814,106.088,-134.223,0.0946603,0.0677679,0.0245843
7.15,102.351,99.4109,74.8887,5.69544,107.619,-133.834,0.0996175,0.0728883,0.0249391
7.16,100.792,94.716,81.1213,-14.4736,100.296,-137.447,0.0981001,0.0789545,0.0232421
7.17,97.6824,100.777,68.2498,-12.9849,107.17,-136.556,0.0950733,0.0664268,0.0248351
7.18,103.692,98.9115,73.0455,5.93638,109.78,-136.31,0.100922,0.0710944,0.0254398
7.19,101.169,91.6746,79.4295,-12.0168,102.182,-139.764,0.0984663,0.0773079,0.0236792
7.2,97.6717,97.3528,67.4439,-13.108,108.297,-139.911,0.0950628,0.0656424,0.0250962
7.21,102.933,97.2027,71.2457,7.67221,111.438,-137.88,0.100183,0.0693426,0.0258241
7.22,101.308,89.6313,78.5613,-7.79491,102.84,-141.566,0.0986015,0.0764628,0.0238316
7.23,97.4472,95.9071,68.1691,-11.4984,108.077,-141.654,0.0948443,0.0663482,0.0250452
7.24,102.501,97.1529,70.2375,9.84687,111.897,-137.754,0.099763,0.0683614,0.0259305
7.25,101.63,90.2156,79.4431,-4.32905,103.395,-141.393,0.0989157,0.0773211,0.0239603
7.26,97.1206,95.3381,69.4254,-10.6721,106.975,-141.591,0.0945264,0.067571,0.0247899
7.27,101.819,98.2967,70.9906,11.4796,111.181,-136.689,0.0990993,0.0690944,0.0257646
7.28,101.08,91.9773,80.7652,-1.44138,102.398,-139.438,0.0983803,0.0786079,0.0237292
7.29,96.6018,96.3801,72.1617,-9.27791,103.567,-139.217,0.0940215,0.0702342,0.0240002
7.3,101.151,101.989,72.7224,11.3355,109.335,-134.401,0.098449,0.0707799,0.0253369
7.31,100.654,95.1966,82.269,0.57557,101.07,-135.945,0.0979655,0.0800715,0.0234215
7.32,96.316,99.1033,75.1915,-9.63315,100.413,-137.288,0.0937433,0.0731831,0.0232692
7.33,100.366,105.159,74.3511,9.27786,106.653,-131.038,0.097685,0.0723651,0.0247153
7.34,100.622,98.4776,84.0067,0.963162,98.8772,-132.219,0.0979339,0.0817628,0.0229133
7.35,95.7708,101.002,78.158,-10.8373,96.8226,-133.649,0.0932127,0.0760703,0.0224372
7.36,99.6518,108.145,75.8876,7.66428,104.238,-127.038,0.09699,0.0738606,0.0241556
7.37,100.128,102.162,85.3188,0.15395,96.8396,-127.406,0.0974535,0.0830399,0.0224412
7.38,95.5891,103.417,81.1237,-12.789,92.5145,-129.702,0.0930358,0.0789568,0.0214389
7.39,99.2703,112.415,78.1611,4.52512,100.898,-123.721,0.0966187,0.0760733,0.0233817
7.4,100.003,106.073,86.8471,0.472432,95.4696,-123.692,0.0973322,0.0845274,0.0221237
7.41,95.7858,105.829,83.6925,-14.7511,90.8723,-126.462,0.0932273,0.081457,0.0210583
7.42,99.1576,113.539,78.729,0.859816,99.3993,-122.32,0.096509,0.0766261,0.0230343
7.43,100.299,108.368,86.8519,-1.10859,95.1748,-121.656,0.0976203,0.084532,0.0220554
7.44,96.2064,105.727,84.3758,-15.6471,89.9352,-126.34,0.0936366,0.082122,0.0208412
7.45,98.9065,113.323,78.4111,-1.19537,99.5861,-122.884,0.0962646,0.0763167,0.0230776
7.46,100.815,108.296,86.0267,-1.07715,96.68,-121.827,0.0981219,0.0837288,0.0224042
7.47,96.7138,103.699,83.3377,-15.1901,91.3669,-128.235,0.0941305,0.0811116,0.021173
7.48,99.2298,110.939,77.3077,-2.02466,100.594,-125.524,0.0965793,0.0752427,0.0233113
7.49,101.815,106.05,84.15,1.00806,99.3827,-125.214,0.0990956,0.0819023,0.0230305
7.5,97.4648,99.607,82.1073,-13.0019,93.9912,-134.02,0.0948615,0.0799141,0.0217811
7.51,99.8815,107.718,75.8422,-1.618,103.948,-130.927,0.0972136,0.0738164,0.0240885
7.52,101.927,102.953,81.0801,3.07313,103.302,-130.051,0.0992041,0.0789143,0.0239387
7.53,97.868,95.3491,80.6676,-10.6614,97.1822,-139.061,0.0952539,0.0785129,0.0225206
7.54,99.673,103.772,73.8077,-0.320691,106.277,-134.719,0.0970107,0.0718362,0.0246281
7.55,101.448,100.653,78.5497,6.72021,106.161,-132.266,0.0987384,0.0764516,0.0246012
7.56,97.7879,92.5205,80.248,-6.19038,98.1143,-140.214,0.0951759,0.0781045,0.0227366
7.57,99.2603,102.296,73.472,0.06207,106.011,-136.153,0.096609,0.0715095,0.0245664
7.58,101.225,102.069,78.1597,8.88179,107.031,-131.954,0.0985211,0.076072,0.0248028
7.59,97.6932,93.9217,81.5745,-4.34092,97.5982,-139.027,0.0950837,0.0793956,0.022617
7.6,98.3603,104.092,75.6205,0.46081,104.578,-134.739,0.095733,0.0736006,0.0242344
7.61,100.406,105.009,79.3309,9.2884,104.849,-128.726,0.0977236,0.0772119,0.0242973
7.62,97.3193,96.9045,83.7511,-3.36019,95.1319,-134.495,0.0947198,0.0815141,0.0220454
7.63,98.0464,105.806,77.7904,-1.32684,100.886,-132.386,0.0954275,0.0757126,0.0233788
7.64,100.054,108.889,80.0155,8.09292,103.325,-125.97,0.0973813,0.0778783,0.0239441
7.65,97.6128,98.2876,84.4327,-5.3309,93.7951,-131.352,0.0950054,0.0821774,0.0217357
7.66,98.0662,107.391,79.4688,-4.63579,98.2014,-130.347,0.0954468,0.0773461,0.0227567
7.67,99.9596,111.681,79.9444,3.28492,102.672,-123.58,0.0972896,0.077809,0.0237927
7.68,98.1277,99.9202,84.9795,-7.60255,93.2347,-129.758,0.0955066,0.0827097,0.0216058
7.69,98.6298,107.861,80.1865,-9.39079,98.0013,-129.851,0.0959953,0.0780446,0.0227104
7.7,99.9619,112.161,78.4701,-1.02111,103.667,-123.371,0.0972919,0.0763741,0.0240233
7.71,98.15,100.569,84.1743,-10.0639,94.5293,-128.94,0.0955283,0.081926,0.0219058
7.72,98.2329,105.903,79.4985,-13.0908,98.2387,-130.315,0.095609,0.077375,0.0227654
7.73,99.5392,112.821,78.1208,-4.40922,104.451,-123.394,0.0968805,0.0760341,0.0242049
7.74,97.8601,99.72,83.439,-10.2617,96.0245,-129.021,0.0952462,0.0812103,0.0222523
7.75,98.3521,104.73,80.2382,-14.4578,98.2789,-132.044,0.095725,0.078095,0.0227747
7.76,99.5557,111.543,76.9416,-4.96015,104.397,-124.018,0.0968964,0.0748864,0.0241926
7.77,98.4594,99.8056,83.0259,-8.81217,96.0482,-128.828,0.0958295,0.0808083,0.0222578
7.78,98.5751,103.263,81.2851,-14.2487,97.4016,-132.412,0.0959421,0.0791139,0.0225714
7.79,99.8069,113.396,77.7689,-4.95264,103.247,-123.897,0.097141,0.0756916,0.0239261
7.8,98.7913,99.7377,82.9079,-5.87446,96.4148,-128.115,0.0961525,0.0806933,0.0223427
7.81,98.9287,102.314,82.3204,-11.5002,97.4284,-133.408,0.0962862,0.0801216,0.0225776
7.82,100.003,113.05,77.5065,-3.18619,102.767,-125.138,0.0973317,0.0754363,0.0238148
7.83,99.8762,100.006,83.257,-2.55708,98.2331,-130.999,0.0972084,0.0810332,0.0227641
7.84,99.2286,100.251,82.3382,-9.41969,99.2971,-135.83,0.0965781,0.0801389,0.0230107
7.85,100.317,111.8,76.2763,-2.60176,105.15,-128.119,0.0976378,0.0742389,0.0243671
7.86,100.473,97.8231,80.7718,-0.663563,100.811,-133.211,0.0977891,0.0786143,0.0233615
7.87,99.2491,96.5844,80.5617,-8.05898,100.226,-138.194,0.0965981,0.0784098,0.023226
7.88,99.9724,109.017,74.1948,-2.02168,107.193,-130.594,0.097302,0.0722129,0.0248405
7.89,100.514,96.4379,78.7369,-0.0658839,102.456,-134.49,0.0978292,0.0766338,0.0237427
7.9,99.4248,94.5564,80.5566,-7.69589,101.666,-139.096,0.0967691,0.0784048,0.0235597
7.91,99.6292,108.845,72.8657,-3.1207,107.884,-132.63,0.0969681,0.0709193,0.0250007
7.92,100.485,96.814,77.7191,-0.314355,102.48,-134.333,0.0978014,0.0756431,0.0237484
7.93,99.2277,93.8852,80.4808,-8.47087,101.673,-138.798,0.0965772,0.0783311,0.0235612
7.94,99.517,108.85,73.1909,-5.96474,107.218,-131.665,0.0968588,0.0712359,0.0248463
7.95,100.052,99.2178,77.3879,-2.36028,102.386,-132.059,0.0973798,0.0753208,0.0237264
7.96,99.2113,96.1341,82.3085,-10.6474,98.9931,-135.342,0.0965613,0.0801099,0.0229402
7.97,98.9049,110.291,74.5103,-9.02041,104.678,-129.02,0.096263,0.0725201,0.0242577
7.98,99.9832,102.634,78.401,-4.76419,99.3997,-128.339,0.0973125,0.0763069,0.0230344
7.99,99.1112,98.3116,84.2119,-12.3015,96.2043,-130.967,0.0964638,0.0819625,0.022294
8,98.6489,112.366,75.9591,-11.8592,101.282,-126.004,0.0960139,0.0739302,0.0234706
8.01,99.9103,105.394,79.6219,-6.09276,97.5768,-124.926,0.0972416,0.0774951,0.022612
8.02,99.2778,100.162,86.7368,-13.1363,94.5101,-127.676,0.096626,0.08442,0.0219014
8.03,98.6944,114.01,77.6754,-13.4322,100.432,-124.705,0.0960581,0.0756006,0.0232737
8.04,99.7364,107.455,79.7632,-6.38531,96.543,-123.046,0.0970723,0.0776326,0.0223724
8.05,99.8581,99.8022,87.1665,-12.0433,93.7348,-126.881,0.0971908,0.0848382,0.0217217
8.06,98.7438,112.129,77.0797,-14.3385,101.123,-125.58,0.0961063,0.0750208,0.0234338
8.07,99.911,106.559,78.1487,-5.83397,98.1199,-124.119,0.0972423,0.0760612,0.0227379
8.08,100.66,96.5782,85.5153,-10.3097,95.611,-129.12,0.0979711,0.0832311,0.0221565
8.09,98.9985,108.212,75.1402,-13.3113,103.121,-128.522,0.0963541,0.0731331,0.0238968
8.1,100.558,102.68,74.2365,-4.23358,100.354,-128.393,0.0978715,0.0722535,0.0232556
8.11,101.502,91.6487,82.9641,-8.32523,99.0394,-133.486,0.098791,0.080748,0.022951
8.12,99.2769,102.147,72.091,-11.3793,106.898,-133.851,0.0966251,0.0701654,0.0247722
8.13,100.697,97.845,70.2449,-2.97516,104.341,-134.427,0.0980077,0.0683686,0.0241795
8.14,102.193,85.2986,78.8603,-6.25353,103.531,-139.975,0.0994633,0.0767539,0.0239919
8.15,99.4659,95.7263,67.7038,-10.6693,110.98,-140.489,0.0968091,0.0658954,0.025718
8.16,100.849,93.3989,65.7105,-2.08347,108.767,-139.046,0.0981552,0.0639553,0.0252053
8.17,102.328,80.8223,75.7578,-4.59915,106.353,-143.803,0.0995943,0.0737342,0.0246458
8.18,99.1097,90.5127,65.9221,-9.50904,114.038,-143.445,0.0964624,0.0641612,0.0264266
8.19,100.517,90.0603,62.6035,-1.05702,111.182,-142.283,0.0978318,0.0609313,0.0257649
8.2,102.229,78.757,74.0946,-2.14,107.38,-144.536,0.0994982,0.0721155,0.0248837
8.21,99.0866,89.0053,65.0966,-9.41141,114.101,-144.436,0.0964399,0.0633579,0.0264413
8.22,99.5154,90.5821,61.9146,-1.69522,110.517,-142.028,0.0968573,0.0602608,0.0256108
8.23,101.527,80.1219,74.7777,-1.89014,106.411,-142.265,0.0988149,0.0727803,0.0246593
8.24,98.2493,90.1772,67.1687,-9.83498,111.951,-140.401,0.0956249,0.0653746,0.0259429
8.25,98.9788,94.0956,63.4892,-2.67795,107.845,-138.623,0.096335,0.0617934,0.0249916
8.26,100.908,84.0078,77.1422,-2.01498,102.648,-137.025,0.0982127,0.0750817,0.0237872
8.27,97.8349,94.2105,71.2616,-11.1572,107.439,-134.588,0.0952216,0.0693581,0.0248974
8.28,97.8029,100.152,67.2912,-4.2271,102.947,-132.101,0.0951905,0.0654938,0.0238565
8.29,100.541,90.6104,81.2925,-3.35699,97.3828,-130.654,0.0978555,0.0791211,0.022567
8.3,96.6704,99.3081,76.3046,-12.3332,102.328,-127.535,0.0940883,0.0742664,0.0237131
8.31,97.0629,105.853,70.9414,-5.05714,98.5882,-126.089,0.0944703,0.0690464,0.0228464
8.32,100.075,96.4405,85.0106,-3.42057,93.0424,-124.325,0.0974023,0.0827399,0.0215612
8.33,96.8632,104.016,80.55,-13.3354,98.2096,-122.787,0.0942759,0.0783984,0.0227586
8.34,96.2646,111.206,73.9766,-6.65652,95.0236,-121.31,0.0936933,0.0720007,0.0220203
8.35,100.06,100.72,87.8081,-3.8672,90.2718,-120.319,0.0973871,0.0854627,0.0209192
8.36,96.3563,106.311,83.2932,-13.9516,95.661,-118.911,0.0937826,0.0810684,0.022168
8.37,96.3178,113.841,75.1025,-8.25321,93.9492,-119.062,0.0937451,0.0730965,0.0217714
8.38,100.501,102.784,88.2271,-4.55549,88.9241,-118.543,0.0978168,0.0858705,0.0206069
8.39,96.6998,105.869,83.8316,-14.365,95.1824,-117.517,0.0941168,0.0815924,0.0220571
8.4,96.0822,113.158,74.4731,-9.42274,93.851,-119.128,0.0935157,0.0724838,0.0217486
8.41,101.177,102.368,86.9983,-4.39777,89.8871,-119.701,0.0984744,0.0846745,0.02083
8.42,98.0433,104.149,83.6381,-14.4118,96.4369,-119.89,0.0954245,0.081404,0.0223479
8.43,96.0952,111.209,73.0704,-10.2888,96.9107,-121.911,0.0935284,0.0711187,0.0224576
8.44,101.896,99.5398,84.4187,-3.54071,92.8385,-123.43,0.0991743,0.0821638,0.021514
8.45,98.6403,99.6056,81.4334,-14.0647,100.017,-124.416,0.0960055,0.0792582,0.0231774
8.46,96.4585,106.689,69.9494,-9.83477,100.586,-126.89,0.093882,0.068081,0.0233094
8.47,102.814,94.9639,80.0088,-2.09796,96.9872,-128.642,0.100067,0.0778717,0.0224754
8.48,99.9301,93.6031,78.5522,-12.4406,103.787,-129.467,0.0972608,0.076454,0.0240512
8.49,96.667,100.496,65.812,-8.94565,105.143,-132.429,0.0940849,0.0640541,0.0243653
8.5,103.021,90.2831,75.4104,1.0399,101.056,-134.201,0.100269,0.0733961,0.0234182
8.51,100.358,88.2293,75.6366,-10.5512,106.293,-134.226,0.0976772,0.0736163,0.0246318
8.52,96.5978,96.1665,63.0234,-7.82152,108.285,-136.898,0.0940176,0.06134,0.0250935
8.53,103.075,87.2608,71.9309,2.05528,103.215,-137.18,0.100322,0.0700095,0.0239185
8.54,100.655,85.5764,74.5551,-9.17798,107.205,-137.097,0.0979666,0.0725636,0.0248433
8.55,96.2856,94.3508,62.0199,-6.59722,109.154,-138.933,0.0937137,0.0603633,0.0252949
8.56,102.172,87.1131,71.0638,3.62832,103.851,-138.251,0.099443,0.0691656,0.0240659
