t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
3.31333,-1.18106,-8.32881,-84.7573,-41.8117,150.28,85.347,-0.00114951,-0.0824933,0.0348251
3.32,125.474,59.0348,-79.8218,-66.3565,139.651,-99.4133,0.122122,-0.0776896,0.0323621
3.32667,73.1752,-71.7399,-18.3309,64.6136,130.884,-81.9548,0.0712207,-0.0178412,0.0303305
3.33333,-4.69076,-14.2426,-77.6307,-37.9244,143.239,87.8352,-0.00456547,-0.0755571,0.0331935
3.34,122.009,63.0705,-76.183,-70.8985,133.747,-92.2167,0.11875,-0.074148,0.0309939
3.34667,78.7367,-66.4216,-14.2656,61.3366,125.89,-87.8754,0.0766335,-0.0138845,0.0291733
3.35333,-7.65539,-20.1896,-70.6504,-32.0799,137.959,89.6881,-0.0074509,-0.0687632,0.0319699
3.36,118.211,66.0841,-74.0791,-73.6245,130.663,-85.0999,0.115054,-0.0721003,0.0302792
3.36667,84.096,-60.8204,-10.566,59.3773,121.374,-93.3179,0.0818497,-0.0102838,0.0281266
3.37333,-9.68143,-25.9112,-65.6808,-26.1818,135.366,91.3411,-0.00942283,-0.0639264,0.0313692
3.38,113.417,68.3514,-72.451,-74.7609,128.383,-78.1636,0.110388,-0.0705158,0.029751
3.38667,88.7401,-54.6442,-7.66191,57.3266,118.43,-98.4713,0.0863698,-0.00745725,0.0274445
3.39333,-11.1652,-31.4949,-63.0446,-21.3783,132.358,92.4807,-0.010867,-0.0613606,0.0306721
3.4,108.153,69.0977,-72.5662,-76.7911,126.193,-71.1124,0.105264,-0.0706279,0.0292434
3.40667,93.225,-49.246,-6.80239,54.4012,115.847,-104.356,0.0907349,-0.00662069,0.026846
3.41333,-11.6475,-37.268,-61.5344,-17.6968,132.587,91.3017,-0.0113364,-0.0598908,0.0307252
3.42,102.822,68.4714,-74.3895,-78.2891,127.772,-64.7999,0.100076,-0.0724025,0.0296092
3.42667,98.0759,-43.7602,-6.48189,52.9258,117.752,-110.968,0.0954562,-0.00630875,0.0272873
3.43333,-10.7194,-43.0514,-61.994,-12.8602,135.533,89.3858,-0.0104331,-0.0603381,0.0314079
3.44,98.3799,67.6895,-77.6071,-78.4276,130.474,-56.9277,0.095752,-0.0755342,0.0302354
3.44667,102.179,-38.9038,-8.72871,52.8501,121.796,-118.047,0.0994493,-0.00849556,0.0282246
3.45333,-9.76277,-48.7481,-63.0372,-7.8013,138.918,85.4158,-0.00950199,-0.0613534,0.0321923
3.46,94.2797,66.321,-82.5665,-79.5032,134.269,-48.4934,0.0917614,-0.080361,0.0311149
3.46667,107.168,-34.9492,-12.6492,50.8702,126.952,-125.919,0.104306,-0.0123114,0.0294193
3.47333,-7.6825,-53.275,-66.3321,-4.60282,144.705,80.9893,-0.00747729,-0.0645603,0.0335334
3.48,90.7347,63.434,-88.7608,-81.7879,140.376,-40.2951,0.0883111,-0.08639,0.0325302
3.48667,112.054,-30.7234,-17.234,48.3968,133.713,-132.903,0.109061,-0.0167736,0.0309861
3.49333,-5.42629,-57.0634,-68.9969,-0.362443,150.213,75.7646,-0.00528135,-0.0671539,0.0348097
3.5,86.0395,60.3162,-95.5265,-83.0831,145.415,-31.6618,0.0837413,-0.0929749,0.0336977
3.50667,115.959,-25.2735,-19.7388,45.221,134.035,-138.191,0.112862,-0.0192115,0.0310606
3.51333,-3.24861,-59.2649,-66.5923,3.27363,147.268,72.2593,-0.00316183,-0.0648136,0.0341273
3.52,79.8763,57.9993,-97.3488,-87.4891,142.453,-21.0912,0.0777427,-0.0947485,0.0330113
3.52667,118.651,-19.2497,-16.6791,39.7528,128.303,-141.583,0.115481,-0.0162336,0.0297324
3.53333,-1.22249,-60.0077,-60.9058,3.96422,141.722,68.9342,-0.00118984,-0.059279,0.032842
3.54,74.4743,56.3277,-97.3052,-91.289,139.56,-10.6603,0.0724851,-0.0947061,0.032341
3.54667,120.843,-13.5302,-12.4894,35.0542,122.955,-143.639,0.117615,-0.0121558,0.028493
3.55333,0.867812,-61.0627,-53.2011,7.75286,136.659,64.5279,0.000844632,-0.0517801,0.0316686
3.56,68.6541,54.2137,-95.0858,-92.5741,135.786,-0.257539,0.0668203,-0.092546,0.0314663
3.56667,121.724,-8.61141,-8.55241,33.3072,117.558,-146.452,0.118472,-0.00832396,0.0272423
3.57333,3.10786,-62.3886,-45.6647,13.6739,131.142,58.2433,0.00302485,-0.0444449,0.0303902
3.58,63.1712,51.3145,-95.0826,-93.3137,132.037,8.9177,0.0614838,-0.0925428,0.0305976
3.58667,122.721,-3.61385,-7.02089,31.1335,114.18,-149.045,0.119443,-0.00683335,0.0264595
3.59333,6.18238,-63.3679,-41.1586,19.1891,130.71,51.7865,0.00601724,-0.0400592,0.0302902
3.6,58.7937,47.2413,-97.4028,-94.6551,135.282,16.8106,0.0572232,-0.0948011,0.0313496
3.60667,124.88,-0.00191672,-10.6966,28.1393,118.715,-150.793,0.121544,-0.0104108,0.0275104
3.61333,9.59129,-64.6741,-40.5062,24.8805,135.143,42.8309,0.0093351,-0.0394242,0.0313175
3.62,54.8241,43.6009,-102.883,-96.0536,140.797,24.088,0.0533597,-0.100135,0.0326277
3.62667,127.127,3.03103,-16.8334,24.9561,124.546,-151.848,0.123731,-0.0163837,0.0288617
3.63333,12.7334,-66.6628,-40.5333,30.4703,138.27,33.216,0.0123933,-0.0394506,0.0320422
3.64,51.8107,39.8441,-109.075,-96.976,145.571,31.5134,0.0504268,-0.106161,0.033734
3.64667,128.619,5.93874,-23.112,20.7233,127.141,-150.865,0.125184,-0.0224947,0.029463
3.65333,14.9647,-68.515,-40.3175,35.7582,139.895,24.0992,0.014565,-0.0392406,0.0324187
3.66,49.0626,36.9091,-113.022,-98.1758,148.636,37.0437,0.0477521,-0.110003,0.0344443
3.66667,129.921,8.96612,-27.1514,13.8682,128.592,-149.778,0.12645,-0.0264261,0.0297992
3.67333,17.1495,-69.2771,-36.9348,39.4181,139.735,16.9258,0.0166914,-0.0359483,0.0323814
3.68,46.5617,34.247,-114.437,-99.1595,150.131,42.3078,0.045318,-0.11138,0.0347908
3.68667,130.329,12.5541,-29.4552,7.24208,127.986,-148.078,0.126848,-0.0286685,0.0296589
3.69333,19.5052,-69.2279,-31.9114,43.5879,138.017,10.5512,0.0189842,-0.031059,0.0319835
3.7,43.3995,31.9971,-113.248,-97.4722,149.133,48.2598,0.0422403,-0.110223,0.0345595
3.70667,130.907,16.1735,-30.3374,3.36112,124.936,-145.218,0.12741,-0.0295271,0.0289521
3.71333,21.2247,-69.4823,-25.1675,50.1661,133.799,4.30664,0.0206578,-0.0244952,0.0310059
3.72,40.5541,29.0112,-112.446,-94.3929,149.064,53.3845,0.0394709,-0.109442,0.0345434
3.72667,132.272,19.6614,-33.0875,-0.477066,125.147,-142.736,0.128739,-0.0322037,0.0290009
3.73333,23.6811,-70.3648,-21.4391,56.5222,133.147,-2.84439,0.0230486,-0.0208665,0.030855
3.74,37.3971,25.657,-112.582,-91.1293,151.492,57.5893,0.0363982,-0.109575,0.0351061
3.74667,133.431,23.1713,-37.6657,-5.48015,126.951,-141.985,0.129867,-0.0366596,0.0294189
3.75333,25.8134,-70.7059,-19.0147,60.8712,133.348,-9.72961,0.0251239,-0.0185068,0.0309014
3.76,32.7895,21.7989,-112.057,-89.409,151.887,61.0278,0.0319137,-0.109064,0.0351977
3.76667,134.618,27.5066,-42.4037,-12.0656,127.817,-138.065,0.131022,-0.041271,0.0296198
3.77333,27.4909,-70.4198,-16.2133,63.8935,130.956,-16.5709,0.0267566,-0.0157802,0.0303472
3.78,28.6741,17.825,-110.07,-87.425,149.197,65.4982,0.0279082,-0.10713,0.0345743
3.78667,135.014,32.4248,-45.5883,-20.0871,125.277,-133.589,0.131407,-0.0443706,0.0290311
3.79333,29.243,-69.1601,-10.9498,65.6014,124.685,-21.7748,0.0284619,-0.0106573,0.0288938
3.8,24.0397,14.324,-104.577,-85.5788,144.161,69.6954,0.0233976,-0.101783,0.0334072
3.80667,135.227,38.0741,-45.4108,-29.5339,120.599,-128.338,0.131615,-0.0441978,0.027947
3.81333,31.2153,-67.1332,-4.23144,66.1421,117.763,-27.3142,0.0303815,-0.00411841,0.02729
3.82,18.9322,10.2654,-97.791,-82.7051,138.85,73.6985,0.0184265,-0.0951789,0.0321765
3.82667,134.994,43.5354,-44.9483,-37.7977,116.75,-122.529,0.131388,-0.0437477,0.0270552
3.83333,34.5065,-64.7784,2.18199,66.3632,111.36,-33.1043,0.0335848,0.00212371,0.025806
3.84,14.3197,6.14406,-90.0704,-78.3437,134.353,77.3457,0.0139372,-0.0876646,0.0311345
3.84667,134.125,47.4071,-45.8757,-44.0252,112.903,-117.323,0.130542,-0.0446503,0.0261636
3.85333,38.7292,-62.7205,6.79438,67.7249,106.917,-40.5651,0.0376947,0.00661289,0.0247765
3.86,9.15398,1.54679,-84.4796,-71.9686,130.188,81.3168,0.00890947,-0.0822231,0.0301693
3.86667,133.844,51.0483,-48.0193,-48.9417,111.738,-111.678,0.130269,-0.0467366,0.0258937
3.87333,43.992,-62.0827,8.72983,70.2007,104.833,-49.8035,0.042817,0.00849665,0.0242935
3.88,4.65682,-3.47352,-80.5531,-63.3988,129.614,83.3929,0.00453244,-0.0784015,0.0300361
3.88667,133.739,53.313,-54.4089,-52.6342,115.359,-106.391,0.130167,-0.0529556,0.0267329
3.89333,50.6797,-61.7141,6.09063,72.084,109.548,-60.6113,0.049326,0.00592794,0.0253861
3.9,1.4438,-8.3341,-81.4086,-55.8735,135.566,84.3529,0.00140523,-0.0792341,0.0314155
3.90667,134.822,54.5733,-65.3519,-57.0886,128.347,-102.452,0.131221,-0.0636063,0.0297425
3.91333,58.257,-62.1203,-1.53027,73.0944,120.794,-71.3759,0.0567009,-0.00148939,0.0279923
3.92,-1.22527,-13.4573,-86.9781,-48.8405,147.63,84.647,-0.00119254,-0.0846549,0.0342111
3.92667,135.744,55.1953,-78.343,-63.101,142.077,-97.9144,0.132119,-0.0762504,0.0329243
3.93333,65.4311,-61.5471,-10.6179,71.1202,130.481,-80.6551,0.0636834,-0.0103343,0.0302371
3.94,-4.68529,-18.2296,-90.8533,-44.2879,153.783,85.5731,-0.00456014,-0.0884265,0.0356369
3.94667,134.019,56.5002,-87.4077,-70.6477,147.356,-91.8046,0.13044,-0.0850729,0.0341476
3.95333,71.4763,-58.9661,-14.0872,68.1455,130.338,-87.8824,0.0695671,-0.0137109,0.0302039
3.96,-8.721,-22.9936,-88.4336,-40.1069,150.356,87.3564,-0.00848805,-0.0860714,0.0348429
3.96667,130.642,58.6299,-89.4127,-76.8406,144.207,-84.226,0.127152,-0.0870244,0.0334179
3.97333,76.9423,-54.3489,-11.2753,64.9928,122.144,-93.1954,0.0748871,-0.0109741,0.0283051
3.98,-13.1497,-27.439,-78.8542,-34.0007,141.578,88.8814,-0.0127985,-0.0767479,0.0328087
3.98667,126.281,60.4951,-86.8389,-80.911,139.848,-76.5188,0.122908,-0.0845193,0.0324077
3.99333,83.7593,-48.8928,-7.44966,62.4092,118.969,-99.5356,0.081522,-0.00725067,0.0275692
4,-15.6281,-32.7177,-71.7695,-27.6832,140.209,88.6207,-0.0152106,-0.0698524,0.0324914
4.00667,120.837,61.2509,-86.237,-83.8532,140.408,-69.2946,0.117609,-0.0839336,0.0325376
4.01333,90.1388,-42.7863,-6.11012,59.9427,117.282,-106.164,0.0877311,-0.00594691,0.0271784
4.02,-18.6204,-37.5195,-64.2461,-21.1331,135.554,87.8265,-0.018123,-0.06253,0.0314126
4.02667,114.387,61.4597,-84.256,-86.159,135.71,-60.1352,0.111332,-0.0820054,0.0314488
4.03333,95.4896,-36.6093,-4.42688,56.2908,110.689,-111.638,0.092939,-0.00430864,0.0256506
4.04,-21.5726,-42.2826,-57.2275,-14.1353,126.114,87.2342,-0.0209964,-0.0556989,0.0292252
4.04667,107.505,60.822,-82.344,-87.7894,129.656,-50.5039,0.104634,-0.0801445,0.0300459
4.05333,101.728,-30.3583,-2.54377,52.6081,104.264,-117.089,0.0990105,-0.00247582,0.0241617
4.06,-23.1412,-47.0794,-49.751,-6.90321,119.72,84.2349,-0.0225231,-0.0484221,0.0277433
4.06667,100.808,59.4195,-80.5624,-88.7356,126.497,-41.2686,0.098115,-0.0784105,0.0293138
4.07333,108.11,-24.6195,-2.63121,48.8018,104.366,-122.23,0.105222,-0.00256093,0.0241853
4.08,-22.3385,-52.0902,-45.4001,1.08814,120.169,78.8136,-0.0217418,-0.0441874,0.0278474
4.08667,95.3857,57.5935,-81.7319,-88.6613,131.111,-33.172,0.0928379,-0.0795488,0.0303831
4.09333,115.051,-20.0011,-6.72223,45.9853,110.337,-128.5,0.111978,-0.00654268,0.025569
4.1,-20.0155,-57.1054,-45.149,8.85884,125.169,71.8465,-0.0194809,-0.043943,0.0290061
4.10667,90.0894,55.2302,-86.63,-88.0629,137.98,-25.3467,0.0876831,-0.084316,0.0319748
4.11333,121.015,-15.2518,-14.2497,41.4481,117.263,-133.899,0.117782,-0.013869,0.027174
4.12,-18.3612,-61.6844,-47.2762,13.2452,129.21,65.2072,-0.0178708,-0.0460134,0.0299426
4.12667,83.3735,52.8627,-92.7529,-89.8043,143.066,-16.2216,0.0811465,-0.0902753,0.0331535
4.13333,126.277,-9.67995,-21.5882,34.6617,122.148,-137.231,0.122904,-0.0210116,0.028306
4.14,-15.8181,-65.3196,-48.2226,16.1954,131.399,59.2667,-0.0153956,-0.0469345,0.0304498
4.14667,76.5628,50.1484,-96.4017,-92.0319,147.132,-7.77279,0.0745177,-0.0938267,0.0340957
4.15333,131.802,-3.76568,-25.8917,28.4677,124.593,-140.079,0.128281,-0.0252001,0.0288726
4.16,-13.7083,-67.7558,-47.46,19.6837,131.115,54.2837,-0.0133422,-0.0461923,0.0303841
4.16667,69.4197,46.7686,-96.4126,-91.093,145.681,0.5259,0.0675654,-0.0938373,0.0337594
4.17333,135.869,3.05891,-27.6795,23.7454,123.305,-140.119,0.132239,-0.0269401,0.0285741
4.18,-10.1647,-68.8492,-44.3814,24.4084,127.685,49.598,-0.00989315,-0.0431959,0.0295891
4.18667,61.8429,42.7473,-93.5112,-89.0225,141.857,9.99581,0.0601911,-0.0910134,0.0328733
4.19333,138.902,9.79821,-28.4733,18.6757,121.127,-140.513,0.135192,-0.0277128,0.0280693
4.2,-6.42485,-69.7487,-40.2122,28.5197,124.403,44.05,-0.00625324,-0.0391381,0.0288286
4.20667,52.6965,38.5249,-89.936,-87.2976,136.992,18.5482,0.0512889,-0.0875337,0.031746
4.21333,141.148,16.31,-26.7384,13.5205,117.715,-140.629,0.137378,-0.0260242,0.0272786
4.22,-1.33493,-69.3724,-34.1101,31.0155,119.263,37.7694,-0.00129927,-0.033199,0.0276375
4.22667,43.7582,33.7149,-85.8204,-84.53,132.884,27.3079,0.0425894,-0.083528,0.030794
4.23333,143.135,22.4408,-26.4776,9.03762,116.573,-140.572,0.139312,-0.0257704,0.0270141
4.24,5.48578,-69.7795,-31.2829,35.691,118.948,29.8837,0.00533925,-0.0304473,0.0275645
4.24667,36.3743,27.6254,-85.6739,-80.8035,134.934,35.3917,0.0354027,-0.0833854,0.0312691
4.25333,145.121,26.5322,-30.6759,6.66997,121.861,-141.73,0.141245,-0.0298565,0.0282396
4.26,12.8458,-69.867,-31.5856,39.7054,123.414,20.0563,0.0125026,-0.0307419,0.0285994
4.26667,29.2469,21.0717,-87.8215,-77.019,140.316,42.3529,0.0284657,-0.0854757,0.0325161
4.27333,146.134,30.1509,-36.548,3.64703,128.182,-142.018,0.14223,-0.0355718,0.0297044
4.28,20.0459,-69.9699,-34.243,44.5626,129.058,9.89503,0.0195105,-0.0333284,0.0299074
4.28667,22.7603,14.6948,-91.4954,-74.0315,144.64,49.5837,0.0221523,-0.0890514,0.0335183
4.29333,146.259,33.2768,-42.7101,-0.420186,133.014,-141.628,0.142352,-0.0415692,0.030824
4.3,26.7579,-68.7983,-35.7489,46.8057,130.926,0.128974,0.0260432,-0.034794,0.0303401
4.30667,16.2608,8.8131,-92.8904,-72.8822,144.711,56.1189,0.0158265,-0.0904092,0.0335346
4.31333,145.373,36.4195,-45.7298,-6.43506,133.044,-140.587,0.14149,-0.0445083,0.0308309
4.32,34.3173,-66.68,-35.1604,47.4743,131.207,-10.0508,0.0334007,-0.0342212,0.0304054
4.32667,11.6693,3.92167,-91.9577,-74.1149,145.082,62.8943,0.0113576,-0.0895015,0.0336206
4.33333,144.479,38.6831,-48.4592,-12.9852,135.719,-138.225,0.14062,-0.0471648,0.0314509
4.34,42.902,-64.1028,-34.1547,48.1337,133.872,-20.2433,0.041756,-0.0332423,0.0310228
4.34667,7.29859,-1.53374,-92.4151,-72.966,147.103,68.5477,0.00710364,-0.0899466,0.034089
4.35333,142.022,40.7213,-50.8855,-17.4256,137.505,-134.495,0.138229,-0.0495263,0.0318647
4.36,50.7191,-61.0623,-31.9017,50.5265,133.766,-29.9622,0.0493643,-0.0310496,0.0309982
4.36667,3.01412,-6.01975,-91.1778,-71.1988,145.204,74.5498,0.00293361,-0.0887424,0.0336489
4.37333,137.189,43.7274,-50.8798,-22.0068,132.842,-128.902,0.133525,-0.0495207,0.0307843
4.38,58.2465,-56.8809,-28.3334,51.8596,129.375,-39.239,0.0566907,-0.0275766,0.0299808
4.38667,-0.866968,-10.246,-89.4785,-69.7847,141.786,81.044,-0.00084381,-0.0870884,0.0328568
4.39333,130.951,46.0965,-51.592,-27.0617,128.752,-121.119,0.127453,-0.0502139,0.0298364
4.4,66.0585,-52.5619,-24.9591,53.0294,126.696,-49.0375,0.064294,-0.0242924,0.02936
4.40667,-4.15849,-13.9651,-87.3144,-68.8275,140.469,86.5131,-0.00404741,-0.0849821,0.0325517
4.41333,125.147,47.3092,-51.9398,-31.3991,127.454,-113.373,0.121804,-0.0505525,0.0295356
4.42,72.9705,-48.8048,-21.6342,55.4708,124.873,-60.2875,0.0710214,-0.0210563,0.0289375
4.42667,-6.42738,-18.1055,-85.0863,-65.2101,138.275,90.0654,-0.0062557,-0.0828135,0.0320432
4.43333,119.024,47.4,-53.4535,-34.5376,125.21,-104.762,0.115844,-0.0520257,0.0290155
4.44,79.8781,-44.6786,-19.1682,58.6912,123.55,-71.801,0.0777445,-0.0186562,0.028631
4.44667,-7.26654,-22.71,-83.4985,-60.6531,137.288,91.8605,-0.00707244,-0.0812682,0.0318146
4.45333,112.674,46.9319,-56.0782,-38.4696,125.07,-94.8422,0.109664,-0.0545803,0.0289832
4.46,86.3611,-40.0508,-17.9692,60.715,123.883,-82.579,0.0840544,-0.0174892,0.0287081
4.46667,-7.56626,-27.0226,-81.4452,-56.3716,137.486,91.8537,-0.00736416,-0.0792697,0.0318603
4.47333,105.596,46.263,-58.9898,-43.7345,124.657,-84.2522,0.102776,-0.0574141,0.0288874
4.48,92.4651,-34.8008,-16.8555,62.0587,123.357,-93.0891,0.0899953,-0.0164053,0.0285863
4.48667,-6.23173,-30.4026,-78.6643,-53.4995,137.149,91.3223,-0.00606528,-0.0765631,0.0317822
4.49333,98.4567,44.5978,-62.1157,-50.14,125.244,-74.3765,0.0958268,-0.0604565,0.0290236
4.5,97.4728,-29.8326,-14.7865,61.5472,121.942,-102.551,0.0948692,-0.0143915,0.0282583
4.50667,-4.84854,-32.4585,-75.064,-51.5684,134.357,90.1232,-0.00471904,-0.073059,0.0311352
4.51333,90.4409,43.0683,-63.4994,-57.5601,121.788,-63.0717,0.0880252,-0.0618032,0.0282226
4.52,100.462,-24.7294,-10.6624,60.8415,116.511,-110.687,0.0977783,-0.0103776,0.0269998
4.52667,-2.14026,-33.941,-69.1106,-47.9154,130.554,87.942,-0.0020831,-0.0672646,0.0302539
4.53333,82.843,41.5561,-63.143,-63.2224,117,-50.3215,0.0806302,-0.0614564,0.0271129
4.54,103.128,-20.109,-6.1942,61.3669,111.799,-116.979,0.100373,-0.00602875,0.0259078
4.54667,1.47117,-35.7873,-64.9906,-41.6628,130.486,82.9899,0.00143188,-0.0632547,0.0302382
4.55333,77.1713,39.4875,-66.0384,-66.7417,119.802,-38.9071,0.07511,-0.0642745,0.0277624
4.56,106.532,-16.2279,-6.60483,62.3624,117.276,-124.039,0.103686,-0.00642841,0.0271769
4.56667,7.08437,-38.7158,-67.0272,-34.005,140.198,75.6797,0.00689514,-0.0652369,0.0324888
4.57333,72.5074,36.1414,-74.3348,-71.2806,130.91,-28.0037,0.0705706,-0.0723493,0.0303366
4.58,110.042,-14.1168,-12.8118,62.39,126.997,-130.998,0.107103,-0.0124696,0.0294296
4.58667,13.1001,-40.7709,-71.5284,-27.4187,151.275,66.9,0.0127502,-0.0696178,0.0350559
4.59333,68.3196,32.0381,-84.8979,-75.8729,139.488,-18.2527,0.0664947,-0.0826302,0.0323242
4.6,111.587,-11.7865,-19.6076,61.3448,131.926,-135.633,0.108606,-0.0190838,0.030572
4.60667,18.7498,-41.9371,-73.8844,-20.6002,153.978,58.9963,0.018249,-0.0719109,0.0356822
4.61333,63.6478,28.6184,-92.1238,-79.0972,141.316,-7.49445,0.0619477,-0.0896631,0.0327478
4.62,111.512,-9.80048,-23.0246,59.5138,129.448,-137.061,0.108533,-0.0224096,0.0299978
4.62667,23.9809,-42.7294,-71.3187,-13.6231,151.104,49.597,0.0233403,-0.0694137,0.0350162
4.63333,59.0176,25.7019,-95.0733,-83.0843,139.247,2.61087,0.0574411,-0.0925338,0.0322686
4.64,110.208,-6.36991,-22.2449,56.507,126.71,-137.089,0.107264,-0.0216507,0.0293633
4.64667,29.1274,-42.7031,-65.8875,-8.6048,150.769,39.3949,0.0283494,-0.0641276,0.0349385
4.65333,55.4297,23.3057,-96.3228,-88.0075,141.647,10.45,0.0539491,-0.0937499,0.0328247
4.66,109.305,-2.78709,-21.6914,51.855,126.132,-135.156,0.106385,-0.021112,0.0292293
4.66667,34.1418,-42.3744,-61.3954,-3.86162,152.399,28.5157,0.0332299,-0.0597554,0.0353164
4.67333,52.4382,20.5416,-96.8914,-92.4525,142.276,17.829,0.0510375,-0.0943033,0.0329703
4.68,106.403,0.11743,-21.3775,46.0483,122.686,-132.087,0.103561,-0.0208065,0.0284307
4.68667,37.7074,-41.2178,-56.1383,0.487411,148.593,20.075,0.0367002,-0.0546388,0.0344343
4.69333,49.9419,17.6332,-95.0308,-96.1899,136.869,24.7858,0.0486079,-0.0924924,0.0317174
4.7,102.829,2.79452,-20.7674,41.3223,116.609,-126.782,0.100082,-0.0202127,0.0270225
4.70667,41.6009,-40.2156,-51.0042,7.77292,145.591,10.2747,0.0404897,-0.0496418,0.0337385
