t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
3.27333,132.384,-29.9995,-397.411,-32.0737,-60.1037,-24.7344,0.128848,-0.386796,-0.0139282
3.28,102.136,-60.7299,-370.862,3.74048,-32.8109,-2.86942,0.099408,-0.360956,-0.00760344
3.28667,70.3088,-38.2367,-400.401,-11.1253,-59.5974,37.0904,0.0684308,-0.389706,-0.0138108
3.29333,132.166,-31.0442,-397.589,-31.93,-61.7069,-23.2589,0.128636,-0.386969,-0.0142997
3.3,102.261,-60.4415,-369.239,3.33832,-33.6405,-3.71194,0.0995294,-0.359376,-0.00779571
3.30667,69.9367,-37.5553,-399.407,-10.5699,-61.2221,36.948,0.0680686,-0.388739,-0.0141873
3.31333,131.799,-31.7686,-397.686,-31.4018,-63.2462,-21.457,0.128279,-0.387063,-0.0146564
3.32,102.555,-60.1815,-368.209,3.22791,-33.3558,-4.59828,0.0998156,-0.358374,-0.00772973
3.32667,69.1752,-36.5132,-398.253,-10.7317,-61.9705,35.7656,0.0673275,-0.387616,-0.0143608
3.33333,131.891,-32.3594,-397.548,-31.4605,-64.643,-19.8046,0.128368,-0.386929,-0.0149801
3.34,102.897,-60.1847,-366.894,3.02174,-33.265,-4.62338,0.100149,-0.357094,-0.00770867
3.34667,68.9355,-35.5329,-397.979,-10.4052,-61.8124,34.7951,0.0670941,-0.387349,-0.0143241
3.35333,132.056,-33.5348,-398.569,-31.5976,-64.4346,-18.343,0.128529,-0.387923,-0.0149318
3.36,102.978,-60.4596,-366.557,2.43292,-31.6135,-5.19555,0.100227,-0.356766,-0.00732596
3.36667,68.5561,-34.3338,-397.457,-10.4307,-61.034,33.286,0.0667249,-0.386841,-0.0141438
3.37333,132.388,-34.2532,-399.643,-31.6554,-64.2788,-16.8583,0.128852,-0.388968,-0.0148957
3.38,103.506,-60.9343,-366.497,1.89087,-30.6776,-5.40645,0.100741,-0.356708,-0.00710909
3.38667,68.1306,-33.4655,-397.488,-10.2017,-60.2393,31.6913,0.0663107,-0.386871,-0.0139596
3.39333,133.049,-35.0704,-401.02,-31.2913,-64.1827,-15.7189,0.129495,-0.390309,-0.0148734
3.4,103.887,-61.8004,-366.308,1.99967,-29.6252,-5.00181,0.101112,-0.356523,-0.00686521
3.40667,67.4066,-32.2745,-397.513,-9.6662,-60.398,29.8426,0.0656061,-0.386895,-0.0139964
3.41333,133.276,-35.5695,-401.578,-31.2536,-64.8911,-14.8962,0.129716,-0.390851,-0.0150376
3.42,103.868,-62.2979,-366.308,1.4424,-29.9404,-3.91317,0.101094,-0.356523,-0.00693825
3.42667,66.405,-30.9464,-396.707,-9.15634,-60.9329,28.5591,0.0646313,-0.386111,-0.0141203
3.43333,133.166,-35.5842,-401.901,-31.3694,-66.8704,-13.8773,0.129609,-0.391166,-0.0154962
3.44,104.193,-63.175,-365.55,0.557282,-30.3467,-2.57645,0.10141,-0.355786,-0.00703242
3.44667,65.3858,-29.7196,-395.396,-9.4668,-61.3249,26.5851,0.0636392,-0.384834,-0.0142111
3.45333,133.69,-35.5948,-401.625,-31.0378,-67.9897,-13.8711,0.130119,-0.390898,-0.0157556
3.46,104.249,-64.1064,-364.048,-0.373273,-30.5291,-0.972318,0.101464,-0.354324,-0.00707467
3.46667,64.0678,-28.6354,-393.83,-8.87665,-62.1841,24.9918,0.0623565,-0.383311,-0.0144103
3.47333,134.05,-35.1207,-401.382,-30.6916,-68.9649,-13.9616,0.130469,-0.390661,-0.0159816
3.48,105.216,-65.5924,-364.014,-1.13667,-29.7779,1.16308,0.102406,-0.354291,-0.0069006
3.48667,63.2884,-27.5139,-393.31,-9.0891,-61.5181,23.4689,0.0615979,-0.382805,-0.0142559
3.49333,134.686,-34.9002,-402.224,-30.071,-69.0188,-14.4956,0.131088,-0.39148,-0.0159941
3.5,106.136,-66.8309,-364.146,-1.41893,-29.4075,2.56321,0.103301,-0.35442,-0.00681477
3.50667,62.2467,-26.5811,-392.788,-8.51651,-60.8719,22.1899,0.060584,-0.382297,-0.0141062
3.51333,134.647,-34.4802,-403.342,-29.7738,-69.3478,-14.9591,0.13105,-0.392569,-0.0160703
3.52,107.245,-68.1431,-364.295,-2.26479,-28.237,4.07571,0.10438,-0.354565,-0.00654351
3.52667,61.2722,-26.0429,-392.598,-9.09766,-59.8697,21.2969,0.0596355,-0.382111,-0.0138739
3.53333,134.873,-33.9646,-404.051,-29.2573,-69.4857,-16.1031,0.131271,-0.393258,-0.0161023
3.54,108.04,-69.4214,-364.131,-2.53373,-28.0354,5.92633,0.105154,-0.354405,-0.00649679
3.54667,60.1353,-25.3401,-392.269,-9.25393,-59.1352,20.9312,0.058529,-0.381791,-0.0137037
3.55333,134.42,-32.7622,-404.32,-28.2871,-71.0884,-17.8103,0.13083,-0.393521,-0.0164737
3.56,109.013,-70.7332,-364.289,-3.15007,-27.9214,7.64406,0.106102,-0.354558,-0.00647037
3.56667,58.6624,-24.7544,-391.016,-9.82838,-59.2487,20.9378,0.0570955,-0.380572,-0.01373
3.57333,133.804,-32.0205,-403.818,-27.4103,-72.1337,-18.2877,0.13023,-0.393032,-0.0167159
3.58,110.247,-71.9114,-364.198,-3.69106,-28.1127,9.24296,0.107302,-0.35447,-0.0065147
3.58667,57.7091,-24.7517,-389.752,-10.1627,-58.8496,20.947,0.0561676,-0.379341,-0.0136375
3.59333,133.393,-30.6628,-403.903,-26.7601,-72.2861,-20.102,0.12983,-0.393114,-0.0167513
3.6,111.585,-72.9189,-363.812,-3.99243,-27.5312,10.4225,0.108605,-0.354094,-0.00637996
3.60667,56.873,-24.4861,-389.2,-10.389,-58.0745,21.1829,0.0553539,-0.378804,-0.0134579
3.61333,132.637,-29.5923,-404.295,-26.1112,-73.0133,-21.5463,0.129094,-0.393496,-0.0169198
3.62,113.11,-74.1946,-364.499,-4.43295,-27.9374,11.4443,0.110089,-0.354763,-0.00647409
3.62667,56.4832,-24.7481,-388.668,-11.451,-57.252,21.8925,0.0549745,-0.378287,-0.0132673
3.63333,132.08,-28.6441,-404.727,-25.4858,-73.1535,-23.0024,0.128552,-0.393917,-0.0169523
3.64,114.579,-74.9061,-364.814,-4.37506,-27.4079,12.1681,0.111519,-0.35507,-0.00635139
3.64667,56.0726,-24.8828,-388.538,-11.6823,-56.5729,22.3855,0.0545748,-0.37816,-0.01311
3.65333,131.14,-27.3962,-404.813,-25.0101,-73.5857,-24.3346,0.127637,-0.394,-0.0170524
3.66,115.846,-75.7882,-365.461,-4.48196,-27.5599,12.5222,0.112751,-0.355699,-0.00638661
3.66667,55.8539,-24.9265,-387.754,-12.4815,-55.3852,23.1425,0.054362,-0.377396,-0.0128347
3.67333,130.091,-26.5348,-404.726,-24.4407,-73.0612,-25.6363,0.126616,-0.393915,-0.0169309
3.68,116.819,-76.1702,-365.734,-3.98386,-27.5367,12.6765,0.113698,-0.355965,-0.00638123
3.68667,55.6333,-25.3488,-387.091,-12.9555,-55.2589,24.076,0.0541473,-0.376752,-0.0128055
3.69333,128.67,-25.187,-404.103,-24.3526,-75.0473,-26.658,0.125234,-0.393309,-0.0173911
3.7,117.575,-76.8321,-365.413,-4.55393,-28.5758,12.4893,0.114434,-0.355652,-0.00662203
3.70667,55.3679,-25.9934,-385.876,-13.3733,-55.2845,24.8451,0.0538889,-0.375569,-0.0128114
3.71333,127.228,-24.2192,-403.301,-24.0621,-75.5186,-27.6655,0.123829,-0.392528,-0.0175003
3.72,118.474,-77.0911,-365.039,-4.03038,-29.6545,12.7321,0.11531,-0.355289,-0.006872
3.72667,55.4983,-26.4718,-385.085,-13.9757,-55.1178,25.7363,0.0540159,-0.374799,-0.0127727
3.73333,125.714,-23.1568,-402.889,-23.7866,-75.9369,-28.0725,0.122356,-0.392127,-0.0175973
3.74,119.509,-77.5557,-365.175,-3.77323,-29.385,12.5557,0.116317,-0.355421,-0.00680956
3.74667,55.7714,-27.0874,-384.718,-14.3717,-54.7059,26.626,0.0542817,-0.374442,-0.0126773
3.75333,124.607,-22.1137,-402.866,-23.8996,-75.7579,-28.9919,0.121279,-0.392105,-0.0175558
3.76,120.298,-77.7762,-365.575,-3.50649,-30.3981,12.3238,0.117085,-0.35581,-0.00704432
3.76667,56.2725,-28.0039,-384.519,-14.4124,-54.0436,27.7636,0.0547694,-0.374248,-0.0125238
3.77333,123.216,-21.2028,-402.645,-23.8005,-76.0706,-29.1336,0.119925,-0.39189,-0.0176283
3.78,121.108,-77.8415,-365.821,-3.03035,-30.6019,11.4628,0.117873,-0.35605,-0.00709154
3.78667,57.2193,-28.8319,-384.455,-15.3203,-52.7613,28.6411,0.0556909,-0.374186,-0.0122267
3.79333,122.499,-20.5788,-403.452,-23.6711,-75.1519,-29.7658,0.119227,-0.392676,-0.0174154
3.8,122.002,-77.836,-367.108,-3.04639,-29.2748,10.637,0.118743,-0.357302,-0.006784
3.80667,58.2544,-29.8027,-385.192,-15.0591,-51.3474,29.1035,0.0566984,-0.374903,-0.011899
3.81333,121.598,-19.9539,-403.862,-23.4068,-74.1139,-30.1687,0.11835,-0.393074,-0.0171748
3.82,122.203,-77.4909,-367.551,-2.79286,-29.0971,9.77929,0.118939,-0.357734,-0.00674282
3.82667,58.4635,-30.404,-384.63,-15.8706,-51.3358,29.8755,0.0569018,-0.374356,-0.0118963
3.83333,120.061,-19.2712,-403.559,-23.595,-74.6475,-29.9802,0.116854,-0.392779,-0.0172985
3.84,122.421,-77.0409,-367.549,-2.85398,-31.4294,9.09529,0.119151,-0.357732,-0.00728332
3.84667,59.0589,-31.0553,-383.636,-16.2917,-51.6662,30.847,0.0574814,-0.373388,-0.0119729
3.85333,118.849,-18.721,-401.885,-24.1953,-75.4059,-29.8771,0.115674,-0.391151,-0.0174742
3.86,122.604,-76.7253,-366.652,-2.96287,-31.8775,8.50846,0.119329,-0.356859,-0.00738714
3.86667,59.5494,-31.9132,-382.679,-15.8908,-51.7765,31.2991,0.0579588,-0.372457,-0.0119985
3.87333,117.612,-17.9637,-401.148,-24.838,-75.366,-29.5197,0.11447,-0.390433,-0.017465
3.88,122.723,-76.0844,-365.981,-3.34883,-32.0083,7.98415,0.119445,-0.356205,-0.00741745
3.88667,60.5392,-32.7969,-382.246,-16.3343,-51.5522,32.0845,0.0589221,-0.372036,-0.0119465
3.89333,116.724,-17.5112,-401.338,-24.2057,-75.6301,-29.478,0.113606,-0.390617,-0.0175262
3.9,122.541,-75.4212,-366.135,-2.19678,-32.9405,7.02307,0.119268,-0.356355,-0.00763349
3.90667,61.1021,-33.6208,-381.677,-16.2996,-52.4925,32.8431,0.05947,-0.371482,-0.0121644
3.91333,115.943,-17.3671,-400.748,-24.1702,-75.3474,-28.9266,0.112846,-0.390043,-0.0174607
3.92,122.905,-75.1526,-366.474,-2.31766,-32.8785,5.72859,0.119622,-0.356685,-0.00761911
3.92667,62.069,-34.5359,-381.167,-16.1679,-52.1639,32.6267,0.0604111,-0.370986,-0.0120882
3.93333,115.009,-17.3192,-400.901,-23.7194,-75.1977,-28.8025,0.111937,-0.390193,-0.017426
3.94,123.229,-74.4856,-366.7,-2.52333,-32.42,5.20092,0.119937,-0.356905,-0.00751287
3.94667,63.1985,-35.5785,-382.235,-16.3781,-50.2988,33.4238,0.0615104,-0.372025,-0.011656
3.95333,114.575,-16.9905,-401.654,-24.035,-73.8166,-28.7793,0.111515,-0.390925,-0.0171059
3.96,123.068,-73.919,-367.544,-2.21731,-31.7983,4.07054,0.119781,-0.357726,-0.00736879
3.96667,64.0429,-36.3965,-382.072,-16.495,-49.3105,33.694,0.0623322,-0.371867,-0.011427
3.97333,113.939,-17.0484,-402.009,-24.5572,-73.7888,-28.1078,0.110896,-0.391271,-0.0170995
3.98,123.225,-73.2103,-367.778,-1.85597,-32.4106,3.26138,0.119934,-0.357954,-0.00751068
3.98667,64.0964,-37.0097,-381.361,-16.4839,-50.3813,34.7964,0.0623843,-0.371175,-0.0116751
3.99333,112.585,-17.0792,-401.642,-24.6177,-75.1299,-27.5992,0.109578,-0.390914,-0.0174103
4,123.029,-72.3386,-367.132,-2.44223,-33.9201,2.47497,0.119743,-0.357326,-0.00786049
4.00667,64.6819,-37.61,-381.069,-16.9842,-50.7492,35.3776,0.0629542,-0.370891,-0.0117604
4.01333,111.879,-16.7459,-400.431,-24.7755,-75.692,-26.7694,0.10889,-0.389735,-0.0175405
4.02,123.01,-71.3614,-366.531,-2.02984,-33.3954,1.55674,0.119724,-0.356741,-0.0077389
4.02667,65.3085,-38.2295,-380.118,-16.8584,-50.3817,35.2831,0.0635641,-0.369965,-0.0116752
4.03333,110.964,-16.5659,-400.354,-25.1928,-75.3565,-26.1135,0.108,-0.389661,-0.0174628
4.04,123.339,-70.3428,-366.213,-2.24891,-33.8138,0.461832,0.120045,-0.356432,-0.00783586
4.04667,65.6943,-38.5097,-379.45,-17.0474,-50.7272,36.0311,0.0639395,-0.369315,-0.0117553
4.05333,110.329,-16.9313,-400.04,-25.0282,-76.3445,-25.4017,0.107382,-0.389354,-0.0176917
4.06,123.214,-69.8265,-366.062,-2.2009,-34.2992,-1.18009,0.119923,-0.356284,-0.00794835
4.06667,66.0709,-39.2407,-378.441,-16.5935,-51.0751,36.9695,0.0643061,-0.368333,-0.0118359
4.07333,109.499,-17.3684,-400.304,-24.981,-76.8376,-25.0226,0.106574,-0.389611,-0.017806
4.08,123.214,-69.0417,-366.29,-2.121,-34.7776,-1.93636,0.119923,-0.356506,-0.0080592
4.08667,67.0315,-39.4924,-378.471,-16.1197,-49.8075,36.6826,0.065241,-0.368362,-0.0115422
4.09333,109.176,-17.7374,-401.003,-24.8375,-76.077,-23.6763,0.10626,-0.390292,-0.0176297
4.1,123.862,-68.3301,-366.735,-1.8398,-33.7427,-3.12977,0.120553,-0.356939,-0.00781939
4.10667,67.7118,-40.1223,-378.959,-16.5815,-47.7556,36.5151,0.0659032,-0.368836,-0.0110667
4.11333,108.551,-18.3086,-401.611,-24.5182,-74.5701,-22.9841,0.105651,-0.390883,-0.0172805
4.12,124.066,-67.8424,-367.927,-1.53659,-32.4505,-4.60832,0.120752,-0.358099,-0.00751993
4.12667,68.5517,-40.3575,-379.863,-16.4074,-46.2041,36.6697,0.0667206,-0.369716,-0.0107071
4.13333,108.138,-18.7471,-402.621,-25.0523,-73.9778,-21.8168,0.10525,-0.391867,-0.0171433
4.14,124.273,-67.2149,-369.106,-1.58249,-32.1785,-5.90119,0.120954,-0.359247,-0.00745691
4.14667,69.1,-40.6745,-379.461,-16.3535,-46.51,36.6729,0.0672542,-0.369325,-0.010778
4.15333,106.961,-19.3019,-402.523,-25.1727,-75.5406,-19.8844,0.104104,-0.391771,-0.0175054
4.16,124.251,-66.5981,-369.25,-1.67776,-33.882,-6.98458,0.120932,-0.359387,-0.00785165
4.16667,69.893,-40.7696,-378.242,-16.3551,-47.4547,36.882,0.0680261,-0.368139,-0.0109969
4.17333,106.033,-19.5029,-402.347,-26.1904,-77.0549,-18.7659,0.103201,-0.3916,-0.0178564
4.18,124.133,-65.7977,-367.949,-1.85659,-35.1177,-7.98337,0.120817,-0.358121,-0.00813802
4.18667,70.5025,-40.6441,-376.821,-17.2979,-47.437,36.1169,0.0686193,-0.366756,-0.0109928
4.19333,104.984,-19.9242,-401.133,-25.8518,-77.6837,-17.0773,0.102179,-0.390418,-0.0180021
4.2,124.456,-65.3155,-367.642,-1.48046,-35.8657,-8.31736,0.121131,-0.357822,-0.00831135
4.20667,70.5729,-40.6768,-375.343,-17.0795,-47.6717,35.7109,0.0686879,-0.365318,-0.0110472
4.21333,104.387,-20.1165,-400.424,-26.3503,-78.2221,-15.4959,0.101598,-0.389728,-0.0181268
4.22,123.964,-64.8864,-367.583,-0.837705,-37.0491,-9.55923,0.120653,-0.357765,-0.0085856
4.22667,71.5922,-40.8543,-374.739,-16.4735,-46.8844,35.0634,0.0696799,-0.364729,-0.0108648
4.23333,103.341,-20.7551,-400.837,-26.1205,-78.156,-13.6695,0.10058,-0.39013,-0.0181115
4.24,124.381,-64.3563,-368.327,-1.10711,-36.9401,-10.2546,0.121058,-0.358488,-0.00856033
4.24667,72.8193,-40.6873,-374.269,-15.9215,-44.8119,34.1114,0.0708743,-0.364272,-0.0103845
4.25333,102.797,-21.278,-401.72,-25.8536,-77.2997,-12.2982,0.100052,-0.390989,-0.0179131
4.26,124.574,-64.1791,-370.061,-0.636102,-36.4438,-10.9306,0.121247,-0.360176,-0.00844532
4.26667,74.1109,-41.1397,-375.507,-15.8525,-42.4668,32.7857,0.0721313,-0.365477,-0.00984105
4.27333,102.332,-22.0534,-403.583,-26.2534,-75.6508,-10.9261,0.0995983,-0.392803,-0.017531
4.28,124.579,-63.8426,-372.417,-0.115579,-35.4031,-10.9979,0.121251,-0.362469,-0.00820416
4.28667,75.6002,-41.3315,-376.068,-14.6526,-40.6945,31.0413,0.0735809,-0.366023,-0.00943036
4.29333,101.545,-22.5425,-404.233,-26.5664,-74.9183,-9.17038,0.098833,-0.393435,-0.0173612
4.3,124.292,-64.0638,-374.148,-0.0343872,-35.6148,-11.5997,0.120972,-0.364154,-0.00825322
4.30667,76.7271,-41.8258,-376.42,-14.7366,-39.9062,29.8654,0.0746777,-0.366365,-0.00924769
4.31333,100.917,-22.5749,-404.403,-26.8419,-75.0622,-8.00098,0.0982217,-0.393601,-0.0173946
4.32,124.018,-63.6268,-374.888,-0.422128,-37.451,-11.2028,0.120705,-0.364874,-0.00867873
4.32667,77.7846,-41.5802,-375.253,-14.068,-40.5553,28.4183,0.0757069,-0.365229,-0.0093981
4.33333,100.336,-23.0105,-403.96,-27.2337,-76.2513,-6.25691,0.0976558,-0.39317,-0.0176701
4.34,123.204,-62.9384,-374.272,-0.683468,-39.7999,-10.9696,0.119913,-0.364275,-0.00922305
4.34667,78.6215,-41.3428,-373.588,-14.0601,-41.5045,27.0129,0.0765214,-0.363609,-0.00961807
4.35333,99.5711,-23.0901,-402.488,-28.0453,-76.719,-5.07304,0.0969115,-0.391737,-0.0177785
4.36,122.338,-62.5355,-374.179,-1.45223,-42.0383,-10.3452,0.11907,-0.364185,-0.00974177
4.36667,79.647,-41.4967,-371.543,-13.5411,-42.067,25.3417,0.0775196,-0.361618,-0.00974842
4.37333,99.0836,-23.3546,-401.07,-28.3495,-76.4691,-4.22346,0.096437,-0.390357,-0.0177206
4.38,121.604,-62.2383,-374.927,-1.56429,-43.1135,-9.99699,0.118355,-0.364913,-0.00999093
4.38667,81.0335,-41.4473,-371.021,-12.5044,-41.1179,23.7179,0.078869,-0.36111,-0.00952849
4.39333,98.4027,-23.9763,-400.529,-27.8206,-75.7247,-2.99059,0.0957743,-0.38983,-0.0175481
4.4,121.012,-61.846,-376.171,-1.85612,-44.2783,-9.71548,0.11778,-0.366123,-0.0102609
4.40667,82.0687,-41.5712,-371.175,-12.0218,-39.8918,22.3745,0.0798766,-0.361261,-0.00924436
4.41333,98.3359,-24.3011,-400.654,-27.5136,-74.0385,-2.33621,0.0957092,-0.389952,-0.0171573
4.42,119.907,-61.3965,-378.032,-2.18288,-44.6512,-8.37334,0.116704,-0.367934,-0.0103473
4.42667,83.2695,-41.6974,-371.949,-10.4907,-38.9535,20.5392,0.0810453,-0.362014,-0.00902691
4.43333,98.4566,-24.8197,-400.373,-27.7148,-71.9386,-1.94721,0.0958267,-0.389679,-0.0166707
4.44,119.138,-61.0512,-380.502,-2.97032,-44.4102,-7.82193,0.115956,-0.370338,-0.0102914
4.44667,84.2869,-41.6552,-372.272,-9.87637,-38.1043,18.736,0.0820355,-0.362328,-0.00883012
4.45333,98.3139,-25.683,-400.773,-26.8125,-70.3052,-1.70162,0.0956878,-0.390068,-0.0162922
4.46,118.298,-60.8523,-382.82,-4.02032,-44.4631,-6.83858,0.115138,-0.372595,-0.0103037
4.46667,85.399,-41.7015,-373.508,-8.97668,-37.4628,17.5057,0.0831179,-0.363531,-0.00868147
4.47333,98.8789,-26.4625,-400.815,-26.2361,-68.5417,-0.550005,0.0962378,-0.390109,-0.0158836
4.48,117.611,-60.4656,-384.258,-4.39123,-45.4406,-6.03721,0.114469,-0.373994,-0.0105302
4.48667,86.1313,-41.677,-373.765,-8.56615,-38.247,15.8538,0.0838307,-0.363781,-0.00886319
4.49333,99.0611,-27.0244,-399.44,-25.9326,-68.1095,-0.361953,0.096415,-0.388771,-0.0157834
4.5,116.694,-60.154,-384.843,-6.09766,-46.9143,-4.8426,0.113577,-0.374563,-0.0108717
4.50667,87.3415,-41.5168,-373.974,-8.4299,-38.3076,15.1519,0.0850086,-0.363985,-0.00887724
4.51333,99.0308,-27.6794,-397.569,-25.1502,-67.0373,-0.357353,0.0963856,-0.386949,-0.0155349
4.52,116.072,-59.9186,-385.384,-6.9349,-48.1731,-3.6272,0.112972,-0.37509,-0.0111634
4.52667,87.5983,-41.0154,-374.188,-8.43861,-39.4778,14.0925,0.0852585,-0.364193,-0.00914841
4.53333,99.1811,-28.457,-396.139,-23.8551,-66.6516,-0.452525,0.0965319,-0.385558,-0.0154455
4.54,114.929,-59.3876,-385.523,-7.56461,-49.7086,-2.77435,0.111859,-0.375225,-0.0115192
4.54667,87.6516,-40.3958,-373.868,-8.57323,-41.3151,12.7375,0.0853103,-0.363881,-0.00957418
4.55333,98.9964,-29.0016,-393.845,-22.8519,-66.9378,-0.0476446,0.0963521,-0.383325,-0.0155119
4.56,114.366,-59.1368,-385.625,-8.95383,-51.0409,-1.66894,0.111312,-0.375324,-0.011828
4.56667,87.7892,-40.0051,-373.908,-8.24232,-42.6921,11.8421,0.0854443,-0.363921,-0.00989327
4.57333,98.9521,-29.5522,-392.404,-21.9038,-65.9005,0.446034,0.096309,-0.381922,-0.0152715
4.58,113.873,-59.0349,-385.582,-9.32037,-50.7972,-0.743417,0.110831,-0.375282,-0.0117715
4.58667,88.2658,-39.5864,-374.706,-8.83803,-42.9161,10.5835,0.0859082,-0.364698,-0.00994518
4.59333,98.9791,-30.3572,-391.796,-20.627,-63.7791,0.549687,0.0963353,-0.381331,-0.0147799
4.6,113.776,-58.9619,-386.447,-9.98907,-50.3327,0.0249605,0.110737,-0.376125,-0.0116639
4.60667,89.0051,-39.2891,-376.242,-9.29826,-42.925,9.9664,0.0866277,-0.366192,-0.00994725
4.61333,98.898,-31.1752,-391.758,-19.0887,-62.1344,0.166767,0.0962563,-0.381294,-0.0143988
4.62,113.426,-58.7794,-387.412,-10.5299,-49.5924,0.635122,0.110396,-0.377064,-0.0114923
4.62667,89.8294,-38.6099,-378.198,-10.3608,-43.3271,8.82414,0.0874299,-0.368096,-0.0100404
4.63333,98.9358,-32.0221,-392.04,-17.3964,-60.9108,0.668202,0.0962932,-0.381569,-0.0141152
4.64,113.236,-58.8512,-387.875,-10.8304,-50.1997,1.80669,0.110211,-0.377514,-0.011633
4.64667,90.4432,-38.1876,-379.714,-10.7679,-44.3088,8.40192,0.0880274,-0.369572,-0.0102679
4.65333,98.3768,-32.8758,-391.557,-16.1376,-60.1785,0.697372,0.0957491,-0.381098,-0.0139455
4.66,112.946,-58.6666,-388.139,-10.6393,-49.5824,2.10321,0.109929,-0.377771,-0.01149
