t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
5.66,-140.807,-251.042,122.6,21.187,-5.08581,-3.24254,0.119326,-0.244337,0.00490977
5.67,-135.663,-246.982,121.852,20.8731,-8.64403,-10.3282,0.118597,-0.240384,0.00483704
5.68,-131.29,-244.505,117.162,15.0875,-10.1589,6.35846,0.114032,-0.237974,0.00349631
5.69,-131.052,-238.414,121.378,24.0121,-6.30251,-12.678,0.118136,-0.232046,0.00556445
5.7,-129.085,-238.386,117.984,21.509,-6.3693,-20.4988,0.114833,-0.232018,0.0049844
5.71,-127.471,-239.95,114.852,16.0566,-7.44223,-3.50314,0.111784,-0.233541,0.00372089
5.72,-130.16,-235.236,121.255,23.4686,-2.70519,-12.6033,0.118016,-0.228953,0.00543851
5.73,-128.881,-238.652,116.349,18.4908,0.75195,-22.5768,0.113241,-0.232278,0.00428497
5.74,-128.254,-242.297,113.302,5.549,-0.0421914,-9.76793,0.110276,-0.235825,0.0012859
5.75,-132.742,-241.219,118.536,5.66589,6.79068,-18.7039,0.11537,-0.234776,0.00131299
5.76,-136.079,-250.91,113.389,-3.3147,13.4566,-27.4029,0.11036,-0.244208,-0.000768135
5.77,-136.562,-259.964,113.116,-13.2238,9.63082,-18.0514,0.110095,-0.25302,-0.00306441
5.78,-143.137,-261.411,117.394,-10.0373,17.3859,-21.9921,0.114258,-0.254428,-0.00232599
5.79,-150.958,-275.365,115.496,-15.4755,19.9559,-26.3238,0.112411,-0.26801,-0.00358622
5.8,-151.221,-282.976,114.164,-16.7582,10.9919,-18.366,0.111115,-0.275418,-0.00388347
5.81,-151.833,-279.913,118.869,-11.3468,17.3395,-26.377,0.115694,-0.272436,-0.00262946
5.82,-156.524,-285.636,117.481,-13.6165,15.7567,-34.6355,0.114343,-0.278007,-0.00315543
5.83,-151.182,-281.545,113.693,-15.2073,9.02004,-26.3278,0.110656,-0.274024,-0.00352408
5.84,-146.642,-273.025,116.783,-10.5717,17.0886,-25.7174,0.113664,-0.265733,-0.00244984
5.85,-151.118,-276.995,115.961,-14.9462,14.6207,-32.0726,0.112863,-0.269597,-0.00346357
5.86,-150.245,-276.595,113.431,-14.2126,10.7661,-22.3996,0.110401,-0.269207,-0.00329356
5.87,-148.513,-276.403,116.343,-15.3449,19.359,-24.0956,0.113235,-0.26902,-0.00355596
5.88,-159.599,-293.018,115.445,-32.2523,21.5657,-32.9737,0.112361,-0.285191,-0.007474
5.89,-164.462,-299.667,113.985,-32.1952,23.8441,-21.8078,0.11094,-0.291663,-0.00746078
5.9,-160.181,-297.381,117.101,-33.4286,29.9107,-27.2708,0.113973,-0.289438,-0.0077466
5.91,-171.708,-313.329,115.775,-54.1287,33.0658,-31.5191,0.112682,-0.30496,-0.0125435
5.92,-175.242,-318.724,112.47,-61.3621,44.7726,-21.8664,0.109466,-0.31021,-0.0142198
5.93,-168.671,-314.697,113.345,-70.6106,51.2194,-33.529,0.110318,-0.306291,-0.016363
5.94,-183.165,-334.185,113.684,-90.2357,54.1967,-36.0895,0.110648,-0.325258,-0.0209108
5.95,-188.372,-341.498,110.769,-91.2874,63.3824,-24.1117,0.10781,-0.332376,-0.0211545
5.96,-180.912,-337.195,111.327,-91.2258,62.8226,-33.7646,0.108353,-0.328188,-0.0211403
5.97,-195.857,-355.085,112.39,-109.702,66.2264,-33.0392,0.109388,-0.345601,-0.0254219
5.98,-200.39,-360.573,109.597,-108.894,76.624,-19.396,0.10667,-0.350942,-0.0252345
5.99,-191.939,-352.916,110.403,-109.681,73.0206,-25.7161,0.107454,-0.34349,-0.0254169
6,-204.313,-366.602,112.402,-123.239,75.4267,-23.0449,0.1094,-0.35681,-0.0285588
6.01,-207.118,-369.119,110.547,-120.632,85.5682,-9.84908,0.107594,-0.35926,-0.0279547
6.02,-198.441,-359.55,111.555,-113.603,75.5394,-11.9169,0.108575,-0.349946,-0.0263258
6.03,-207.47,-365.758,114.884,-116.991,74.2529,-4.59683,0.111815,-0.355988,-0.0271109
6.04,-205.995,-359.946,112.848,-106.274,78.3679,5.49842,0.109834,-0.350331,-0.0246274
6.05,-191.336,-343.616,112.318,-92.9475,63.424,-3.14517,0.109317,-0.334438,-0.0215392
6.06,-195.672,-341.136,116.379,-90.4617,58.3165,0.410456,0.11327,-0.332024,-0.0209632
6.07,-192.39,-337.324,115.645,-80.4262,60.2829,7.00265,0.112556,-0.328314,-0.0186376
6.08,-179.597,-322.929,113.706,-70.0133,45.7903,-2.81801,0.110669,-0.314303,-0.0162246
6.09,-185.761,-324.874,119.961,-65.7333,40.2425,-2.73522,0.116757,-0.316196,-0.0152327
6.1,-184.586,-322.533,118.857,-56.5273,45.16,6.02879,0.115682,-0.313917,-0.0130994
6.11,-174.752,-309.037,116.029,-44.1895,32.5099,2.74012,0.11293,-0.300782,-0.0102403
6.12,-180.833,-314.713,123.737,-47.7246,27.9436,-0.45701,0.120432,-0.306307,-0.0110595
6.13,-179.557,-313.27,121.447,-42.6897,38.557,8.01783,0.118203,-0.304902,-0.00989271
6.14,-170.873,-301.437,118.36,-36.264,28.1833,6.41233,0.115199,-0.293386,-0.00840366
6.15,-177.428,-310.237,126.258,-46.6549,26.4035,1.0359,0.122885,-0.30195,-0.0108116
6.16,-177.797,-311.713,124.365,-35.5345,35.0906,5.36211,0.121043,-0.303387,-0.00823461
6.17,-167.773,-297.696,119.4,-25.1662,21.3788,7.65387,0.116211,-0.289745,-0.0058319
6.18,-174.206,-306.049,128.765,-32.2256,17.3778,4.69406,0.125325,-0.297874,-0.00746781
6.19,-173.342,-304.798,125.677,-24.3814,27.8784,8.8245,0.12232,-0.296656,-0.00565002
6.2,-161.337,-287.742,118.263,-15.4045,13.7937,9.72445,0.115104,-0.280056,-0.00356977
6.21,-167.472,-293.872,127.102,-27.4839,12.4841,8.04609,0.123707,-0.286022,-0.00636899
6.22,-172.968,-299.848,126.002,-24.286,30.2058,20.0089,0.122637,-0.291839,-0.00562793
6.23,-161.37,-287.159,119.145,-14.2578,13.6283,15.912,0.115962,-0.279489,-0.00330403
6.24,-165.528,-292.593,125.233,-22.3707,8.16051,6.61056,0.121888,-0.284777,-0.00518409
6.25,-173.805,-299.239,128.519,-10.0219,22.989,22.3373,0.125086,-0.291246,-0.00232243
6.26,-157.675,-281.539,119.716,-1.68395,8.20643,18.6321,0.116519,-0.274018,-0.00039023
6.27,-155.161,-277.18,124.446,-10.2945,-0.281243,-0.827294,0.121122,-0.269777,-0.00238559
6.28,-163.457,-280.047,126.451,-1.93743,18.7591,15.7934,0.123073,-0.272566,-0.000448972
6.29,-145.781,-263.2,117.937,6.3683,4.64258,14.8007,0.114787,-0.256169,0.00147576
6.3,-143.393,-261.845,122.235,-2.60599,-7.52696,-10.3816,0.11897,-0.254851,-0.000603899
6.31,-156.351,-270.366,125.56,9.50677,11.2508,2.82394,0.122206,-0.263144,0.00220306
6.32,-139.31,-255.834,117.374,16.0791,-1.46544,4.26895,0.114239,-0.249,0.00372611
6.33,-136.791,-255.97,120.593,3.09636,-16.1778,-25.4276,0.117372,-0.249133,0.000717535
6.34,-155.559,-268.689,124.517,9.66519,10.5904,-6.31153,0.121191,-0.261512,0.00223977
6.35,-140.679,-257.908,117.038,11.9304,1.98047,1.04234,0.113911,-0.251019,0.00276469
6.36,-133.821,-254.959,117.846,0.28751,-18.7055,-39.4075,0.114699,-0.248148,6.66262e-05
6.37,-154.149,-267.843,124.139,8.48249,9.52076,-18.2989,0.120823,-0.260689,0.00196569
6.38,-144.465,-263.816,116.732,10.1331,5.05682,0.239748,0.113614,-0.256769,0.0023482
6.39,-133.337,-253.719,115.336,0.407848,-20.0363,-43.8787,0.112255,-0.246942,9.45128e-05
6.4,-153.404,-265.628,122,11.5302,7.84968,-19.5543,0.118742,-0.258533,0.00267197
6.41,-145.39,-263.385,115.939,6.46755,10.1821,9.18119,0.112843,-0.25635,0.00149876
6.42,-134.358,-251.632,113.489,-2.69294,-17.9393,-37.2162,0.110458,-0.24491,-0.000624049
6.43,-156.541,-266.537,121.036,14.2274,6.61359,-10.8749,0.117803,-0.259418,0.00329699
6.44,-151.035,-268.083,116.95,14.4873,8.57293,21.9497,0.113826,-0.260922,0.00335721
6.45,-137.558,-251.796,116.684,14.1792,-25.2241,-23.4105,0.113567,-0.24507,0.00328583
6.46,-155.938,-262.812,123.739,28.9941,-0.782587,-1.52981,0.120434,-0.255792,0.00671897
6.47,-148.254,-262.082,118.61,26.0054,2.96405,26.0573,0.115442,-0.255082,0.00602638
6.48,-132.756,-243.226,116.417,23.1786,-30.4295,-16.2481,0.113307,-0.236729,0.0053713
6.49,-150.857,-253.942,123.886,41.7788,-6.29886,5.5076,0.120577,-0.247159,0.00968162
6.5,-142.426,-252.649,118.119,35.9571,-2.10189,26.5635,0.114964,-0.2459,0.00833254
6.51,-129.03,-237.039,116.625,28.7407,-29.8877,-12.4595,0.11351,-0.230708,0.00666024
6.52,-150.072,-250.416,122.033,35.1822,0.682451,4.11464,0.118774,-0.243727,0.00815295
6.53,-145.81,-258.658,115.885,19.1881,7.9708,22.2549,0.112789,-0.251749,0.00444657
6.54,-136.989,-252.917,115.925,8.54158,-17.4535,-8.1823,0.112828,-0.246161,0.00197939
6.55,-156.464,-260.606,123.03,22.3075,12.436,7.35911,0.119744,-0.253645,0.00516943
6.56,-148.407,-263.345,115.859,7.09951,15.4523,19.675,0.112764,-0.256311,0.00164521
6.57,-138.11,-255.445,113.804,-4.03457,-9.58066,-5.41951,0.110764,-0.248621,-0.000934954
6.58,-155.37,-258.541,122.219,11.6804,18.0003,8.05041,0.118954,-0.251635,0.00270676
6.59,-147.331,-261.803,116.182,-0.438661,19.0764,17.2711,0.113079,-0.25481,-0.000101653
6.6,-138.552,-257.523,112.035,-7.75128,-2.71174,-0.637331,0.109042,-0.250645,-0.00179625
6.61,-155.423,-260.35,119.904,8.95501,20.5529,15.4429,0.116701,-0.253395,0.00207519
6.62,-149.4,-262.111,115.11,-3.63341,21.5079,23.316,0.112035,-0.25511,-0.000841989
6.63,-139.676,-255.613,109.43,-11.4582,3.15252,7.44096,0.106507,-0.248786,-0.00265528
6.64,-154.144,-259.227,118.566,5.76462,22.179,22.3485,0.115399,-0.252303,0.00133587
6.65,-152.647,-262.262,112.937,-6.59243,25.7722,32.6231,0.10992,-0.255257,-0.0015277
6.66,-144.938,-261.09,108.538,-13.3867,8.21741,16.268,0.105639,-0.254116,-0.00310216
6.67,-160.242,-271.436,118.995,1.62938,19.7406,26.2127,0.115816,-0.264186,0.000377586
6.68,-161.564,-275.135,113.972,-5.79034,27.1955,35.1902,0.110927,-0.267786,-0.00134183
6.69,-155.497,-274.516,109.077,-16.1257,12.3928,20.8642,0.106163,-0.267184,-0.0037369
6.7,-168.054,-285.683,118.001,-9.20703,24.8309,32.2768,0.114849,-0.278053,-0.0021336
6.71,-170.41,-288.343,113.417,-19.5368,36.9003,42.8326,0.110388,-0.280642,-0.00452736
6.72,-163.959,-285.237,108.775,-28.6875,22.8114,28.0432,0.105869,-0.277618,-0.00664791
6.73,-173.642,-294.568,117.267,-22.0863,30.5093,33.1029,0.114135,-0.2867,-0.00511819
6.74,-174.558,-296.062,111.632,-29.7631,42.5237,39.3145,0.10865,-0.288154,-0.00689716
6.75,-170.854,-296.065,109.18,-40.0707,32.5495,32.0815,0.106264,-0.288157,-0.00928581
6.76,-179.529,-302.521,116.086,-32.414,35.6271,33.3602,0.112985,-0.294441,-0.00751147
6.77,-177.015,-300.157,109.709,-32.1998,43.0225,33.8024,0.106779,-0.292139,-0.00746183
6.78,-173.873,-299.754,110.097,-37.0294,33.3805,35.6163,0.107156,-0.291747,-0.00858102
6.79,-178.565,-298.77,114.767,-28.8199,32.3605,35.0222,0.111701,-0.290789,-0.00667859
6.8,-172.971,-289.288,107.377,-26.5747,38.8254,30.1179,0.104509,-0.281561,-0.00615831
6.81,-169.863,-290.302,109.939,-34.3744,33.6562,39.5703,0.107003,-0.282547,-0.00796576
6.82,-175.577,-293.633,113.639,-27.8578,32.8282,36.3978,0.110604,-0.28579,-0.00645565
6.83,-171.041,-284.872,106.36,-26.8475,36.533,25.2874,0.103519,-0.277263,-0.00622152
6.84,-173.451,-293.695,110.346,-38.3482,37.2304,39.1884,0.107399,-0.285851,-0.00888665
6.85,-180.507,-302.561,111.951,-38.8801,36.8325,36.4102,0.108961,-0.29448,-0.00900989
6.86,-176.887,-294.447,106.57,-33.6457,38.4569,20.3505,0.103724,-0.286582,-0.00779691
6.87,-177.514,-299.275,111.922,-38.0589,38.4674,35.8281,0.108933,-0.291281,-0.00881961
6.88,-181.342,-302.133,112.18,-35.9863,32.9271,37.5592,0.109183,-0.294063,-0.00833931
6.89,-172.755,-286.77,105.854,-27.1087,31.3362,21.1651,0.103026,-0.27911,-0.00628205
6.9,-168.58,-282.78,112.252,-27.9901,34.841,35.4507,0.109254,-0.275227,-0.0064863
6.91,-170.175,-283.25,111.445,-25.6705,28.0451,34.1537,0.108468,-0.275684,-0.00594878
6.92,-162.779,-270.257,103.59,-20.3171,22.8052,17.7578,0.100823,-0.263038,-0.0047082
6.93,-159.969,-267.91,110.096,-21.6003,31.4977,30.5357,0.107156,-0.260754,-0.00500555
6.94,-163.128,-272.844,109.139,-27.3818,27.2116,28.629,0.106224,-0.265556,-0.00634533
6.95,-162.479,-271.639,101.005,-34.3632,25.1964,14.0403,0.098307,-0.264383,-0.00796317
6.96,-166.306,-279.345,108.738,-41.0834,43.8566,26.4321,0.105834,-0.271884,-0.00952047
6.97,-172.757,-290.268,106.034,-54.6898,42.0528,21.3688,0.103202,-0.282515,-0.0126736
6.98,-175.616,-296.477,99.516,-64.5546,40.4525,4.38854,0.0968578,-0.288558,-0.0149596
6.99,-179.441,-306.64,107.539,-71.2133,58.2852,13.2532,0.104666,-0.298449,-0.0165026
7,-184.654,-313.283,106.17,-82.2862,54.8019,7.71596,0.103334,-0.304915,-0.0190686
7.01,-186.945,-318.321,97.7182,-93.8779,53.2955,-7.23359,0.095108,-0.309819,-0.0217548
7.02,-189.029,-327.12,104.175,-96.5988,67.443,-1.10647,0.101392,-0.318382,-0.0223854
7.03,-192.22,-332.341,104.909,-104.644,65.2048,-10.3776,0.102107,-0.323464,-0.0242497
7.04,-192.987,-334.333,96.2527,-113.848,60.2359,-23.4103,0.0936817,-0.325403,-0.0263826
7.05,-194.969,-342.146,100.913,-117.436,72.6925,-16.3406,0.0982171,-0.333007,-0.027214
7.06,-197.973,-350.239,103.684,-130.102,78.1504,-23.3144,0.100915,-0.340884,-0.0301491
7.07,-202.124,-359.79,95.3294,-143.069,75.6441,-32.5814,0.0927831,-0.350179,-0.0331542
7.08,-206.792,-372.41,99.4396,-147.382,84.8405,-30.3229,0.0967835,-0.362463,-0.0341536
7.09,-212.417,-381.829,104.286,-150.576,88.3404,-35.3615,0.1015,-0.37163,-0.0348938
7.1,-216.827,-389.119,97.4916,-158.187,85.23,-36.1982,0.0948875,-0.378725,-0.0366574
7.11,-218.437,-397.313,99.1087,-159.524,88.7451,-35.1678,0.0964614,-0.386701,-0.0369674
7.12,-219.566,-397.043,105.291,-161.292,94.2998,-38.7208,0.102479,-0.386437,-0.037377
7.13,-221.353,-398.413,98.144,-167.322,94.6425,-34.8499,0.0955225,-0.387771,-0.0387744
7.14,-216.876,-396.801,97.4614,-168.55,94.2499,-32.319,0.0948581,-0.386202,-0.0390591
7.15,-215.03,-391.824,105.511,-162.987,94.0499,-36.5472,0.102692,-0.381358,-0.03777
7.16,-218.242,-393.42,100.627,-159.269,93.3497,-29.032,0.0979388,-0.382912,-0.0369083
7.17,-213.532,-394.684,99.884,-155.47,85.5913,-29.1107,0.097216,-0.384142,-0.036028
7.18,-213.687,-394.043,109.06,-146.211,78.8945,-39.0142,0.106147,-0.383518,-0.0338822
7.19,-217.327,-395.107,105.439,-144.079,84.1812,-29.1405,0.102622,-0.384553,-0.0333882
7.2,-212.536,-394.806,102.89,-143.193,76.6894,-30.1051,0.100142,-0.38426,-0.033183
7.21,-210.306,-390.878,111.623,-137.969,67.2378,-38.96,0.108642,-0.380437,-0.0319724
7.22,-215.15,-394.628,108.787,-137.947,81.5137,-26.1061,0.105882,-0.384087,-0.0319672
7.23,-213.116,-397.355,105.159,-141.999,76.3285,-25.2114,0.10235,-0.386741,-0.0329063
7.24,-212.898,-395.292,114.809,-137.718,63.6242,-34.7094,0.111742,-0.384733,-0.0319142
7.25,-218.159,-400.862,112.049,-134.024,79.2827,-24.018,0.109056,-0.390154,-0.0310582
7.26,-218.125,-405.383,110.307,-134.807,73.2971,-18.5246,0.107361,-0.394555,-0.0312397
7.27,-216.161,-396.955,118.991,-122.396,54.3436,-28.8379,0.115812,-0.386352,-0.0283634
7.28,-216.963,-393.192,115.877,-109.11,66.0355,-17.2687,0.112782,-0.382689,-0.0252847
7.29,-215.743,-395.023,114.148,-110.499,62.1587,-2.41232,0.111099,-0.384472,-0.0256065
7.3,-212.422,-383.584,120.824,-105.344,47.947,-8.89089,0.117597,-0.373338,-0.024412
7.31,-211.588,-375.6,116.201,-93.6617,57.558,0.487483,0.113097,-0.365568,-0.0217047
7.32,-209.22,-375.662,114.628,-92.898,55.6096,15.1938,0.111566,-0.365628,-0.0215278
7.33,-208.216,-370.191,121.597,-88.5667,42.952,14.5289,0.118349,-0.360303,-0.020524
7.34,-208.707,-363.337,116.887,-78.5428,50.4716,18.8599,0.113765,-0.353632,-0.0182012
7.35,-205.762,-362.692,114.51,-77.6996,49.8031,32.1596,0.111452,-0.353004,-0.0180058
7.36,-206.515,-359.259,121.899,-80.4763,42.917,32.7418,0.118643,-0.349663,-0.0186492
7.37,-206.725,-355.296,116.546,-74.8615,48.5618,32.7735,0.113433,-0.345805,-0.0173481
7.38,-201.95,-353.883,114.386,-68.05,45.7747,40.4822,0.111331,-0.34443,-0.0157696
7.39,-199.431,-343.816,122.839,-62.4486,35.2971,40.1529,0.119558,-0.334633,-0.0144716
7.4,-195.913,-334.534,118.404,-44.9338,32.243,36.2977,0.115242,-0.325598,-0.0104128
7.41,-184.516,-323.179,115.827,-29.3494,26.4278,39.0474,0.112733,-0.314547,-0.00680129
7.42,-177.089,-304.895,122.618,-22.8801,14.614,39.1474,0.119342,-0.296751,-0.00530213
7.43,-171.534,-291.94,117.897,-9.28847,12.2523,34.6195,0.114748,-0.284142,-0.00215247
7.44,-157.738,-278.379,114.799,3.70259,7.7904,35.8976,0.111733,-0.270944,0.00085802
7.45,-152.905,-265.431,119.736,7.19032,-2.14964,36.592,0.116538,-0.258341,0.00166625
7.46,-151.432,-259.951,116.86,20.6265,-4.5664,32.7578,0.113739,-0.253007,0.00477988
7.47,-142.28,-252.728,116.778,36.0892,-9.06861,35.7843,0.113659,-0.245977,0.00836314
7.48,-138.868,-244.522,120.439,31.6821,-14.9005,38.5254,0.117222,-0.237991,0.00734186
7.49,-141.04,-244.348,116.503,32.8222,-10.5085,35.2231,0.113391,-0.237821,0.00760606
7.5,-136.644,-243.389,116.484,39.5364,-12.4827,39.3357,0.113372,-0.236888,0.00916199
7.51,-135.714,-238.317,118.626,32.8146,-13.9787,42.6128,0.115457,-0.231951,0.00760432
7.52,-138.82,-241.378,117.277,33.8099,-10.1782,40.5221,0.114144,-0.23493,0.00783494
7.53,-133.508,-238.872,116.353,36.2012,-11.7887,44.9282,0.113245,-0.232491,0.00838911
7.54,-132.233,-233.595,117.725,26.281,-10.2286,47.5643,0.11458,-0.227356,0.00609024
7.55,-135.906,-239.356,114.845,18.6368,-1.12331,44.1059,0.111777,-0.232962,0.0043188
7.56,-134.91,-243.196,116.717,15.555,-3.00123,47.3872,0.1136,-0.2367,0.00360464
7.57,-138.358,-244.087,118.173,7.60091,0.74229,50.5828,0.115016,-0.237567,0.0017614
7.58,-143.061,-251.446,114.719,5.77204,7.38092,47.4585,0.111655,-0.24473,0.00133759
7.59,-139.002,-251.795,117.316,8.08148,0.692762,47.8078,0.114183,-0.245069,0.00187277
7.6,-141.022,-247.733,118.315,12.3923,1.13487,47.6714,0.115155,-0.241116,0.00287174
7.61,-141.09,-249.635,115.273,14.0636,2.64404,40.8528,0.112194,-0.242967,0.00325905
7.62,-133.715,-246.637,118.118,17.176,-6.62049,35.2718,0.114963,-0.240049,0.00398029
7.63,-133.026,-239.403,120.157,23.4124,-6.36777,30.4552,0.116947,-0.233009,0.00542547
7.64,-131.723,-238.529,116.057,26.775,-5.87053,19.257,0.112957,-0.232157,0.00620471
7.65,-125.555,-238.689,117.726,25.8293,-14.1626,17.2325,0.114581,-0.232314,0.00598556
7.66,-127.649,-234.034,122.165,34.088,-12.236,18.3983,0.118901,-0.227783,0.00789941
7.67,-129.07,-237.242,117.767,32.3704,-9.31972,13.9851,0.114621,-0.230905,0.00750138
7.68,-126.857,-242.481,117.565,19.9225,-11.5822,12.5886,0.114425,-0.236004,0.00461676
7.69,-133.77,-245.163,122.724,25.1154,-6.18054,14.9479,0.119446,-0.238615,0.00582012
7.7,-134.107,-249.282,118.83,24.5012,-4.24458,8.69123,0.115656,-0.242624,0.00567779
7.71,-131.927,-253.265,119.232,20.3006,-12.7471,4.6782,0.116047,-0.2465,0.00470437
7.72,-136.381,-254.954,124.063,24.164,-6.05991,9.47679,0.120749,-0.248144,0.00559967
7.73,-134.826,-252.653,120.858,26.8882,-5.05319,4.0137,0.117629,-0.245904,0.00623096
7.74,-126.33,-247.656,117.129,19.822,-14.6667,-0.695748,0.114001,-0.241041,0.00459347
7.75,-130.243,-247.996,123.221,28.5153,-9.68914,7.38763,0.119929,-0.241372,0.006608
7.76,-127.216,-241.92,121.659,37.4038,-11.7133,1.88444,0.118409,-0.235458,0.00866779
7.77,-114.908,-231.387,115.335,30.5344,-22.4645,-5.62517,0.112254,-0.225206,0.00707591
7.78,-120.109,-232.22,122.283,38.6979,-16.3065,8.55323,0.119017,-0.226018,0.00896767
7.79,-118.008,-225.068,121.613,46.3939,-12.8652,2.57971,0.118364,-0.219056,0.0107511
7.8,-106.375,-215.866,114.482,33.3266,-23.0894,-8.36585,0.111424,-0.2101,0.00772296
7.81,-112.955,-220.247,121.225,40.344,-16.4396,12.3517,0.117987,-0.214364,0.00934914
7.82,-114.292,-215.593,121.498,51.7267,-11.8349,11.0088,0.118253,-0.209834,0.0119869
7.83,-102.872,-205.066,112.521,41.9196,-23.2433,-5.22735,0.109515,-0.199588,0.00971426
7.84,-110.135,-213.591,121.718,50.7028,-20.7987,17.01,0.118467,-0.207886,0.0117496
7.85,-112.598,-211.384,124.222,68.6926,-19.0418,12.4387,0.120904,-0.205737,0.0159185
7.86,-99.3697,-197.131,112.143,58.0816,-33.1047,-6.5767,0.109147,-0.191865,0.0134596
7.87,-104.19,-203.253,119.634,63.6054,-27.7339,18.5536,0.116439,-0.197823,0.0147396
7.88,-108.86,-205.8,124.977,77.2714,-21.5392,19.5722,0.121638,-0.200303,0.0179065
7.89,-99.0745,-197.193,111.918,60.6302,-33.5947,-7.98576,0.108928,-0.191925,0.0140502
7.9,-106.551,-210.868,118.479,60.266,-27.4393,11.9365,0.115314,-0.205236,0.0139658
7.91,-118.057,-224.65,128.683,76.5938,-22.9825,20.5108,0.125246,-0.218649,0.0177495
7.92,-107.998,-212.384,115.712,65.6496,-36.8548,-13.235,0.112621,-0.206711,0.0152133
7.93,-108.5,-216.628,117.809,64.1354,-33.5272,-1.44221,0.114662,-0.210841,0.0148624
7.94,-120.594,-228.613,130.023,79.6449,-27.3802,17.1251,0.12655,-0.222507,0.0184565
7.95,-106.606,-208.721,115.375,64.9879,-37.9104,-12.1006,0.112294,-0.203146,0.01506
7.96,-99.8053,-203.983,113.924,64.8177,-37.4789,-12.6439,0.110881,-0.198534,0.0150206
7.97,-112.102,-213.47,129.192,82.5592,-29.8399,8.23621,0.125741,-0.207768,0.0191319
7.98,-99.9427,-194.798,114.935,73.0446,-39.4763,-15.7072,0.111865,-0.189594,0.016927
7.99,-89.6072,-189.642,110.753,71.2372,-44.8823,-24.3082,0.107795,-0.184576,0.0165082
8,-105.25,-200.981,126.387,89.7348,-35.0055,-2.41226,0.123011,-0.195613,0.0207947
8.01,-97.5234,-188.921,114.073,80.5068,-38.8713,-18.6506,0.111026,-0.183875,0.0186563
8.02,-88.2632,-182.85,110.862,70.0284,-45.0691,-24.2947,0.107901,-0.177966,0.0162281
8.03,-100.989,-192.348,122.205,84.1904,-32.5325,-0.115362,0.11894,-0.18721,0.0195099
8.04,-95.8986,-184.993,110.65,74.5956,-31.4937,-9.26205,0.107695,-0.180052,0.0172864
8.05,-90.1661,-180.23,110.405,59.9641,-40.161,-16.8231,0.107456,-0.175416,0.0138958
8.06,-99.6325,-190.58,118.964,76.0409,-33.8878,2.9872,0.115787,-0.185489,0.0176214
8.07,-96.2133,-185.023,108.449,76.2428,-29.9993,-3.77165,0.105552,-0.180081,0.0176682
8.08,-93.2252,-182.582,113.265,66.436,-42.6575,-7.63258,0.110239,-0.177705,0.0153956
8.09,-97.9305,-186.84,117.263,79.449,-39.1766,10.8444,0.114131,-0.181849,0.0184112
8.1,-94.9814,-177.708,107.706,83.26,-33.0159,4.34844,0.104829,-0.172961,0.0192943
8.11,-94.0107,-176.936,110.13,65.4753,-38.281,6.13985,0.107188,-0.172209,0.015173
8.12,-97.0208,-179.763,116.21,72.6371,-36.9928,20.3042,0.113106,-0.174961,0.0168326
8.13,-95.0315,-172.82,106.08,77.1324,-28.4651,7.02089,0.103246,-0.168204,0.0178743
8.14,-98.4443,-180.718,107.44,61.1785,-34.4253,14.4998,0.10457,-0.175891,0.0141772
8.15,-97.5788,-178.837,117.221,72.164,-40.84,21.7039,0.11409,-0.17406,0.016723
8.16,-96.1281,-175.212,105.629,75.9825,-28.7287,8.20871,0.102807,-0.170532,0.0176078
8.17,-101.222,-184.027,106.071,53.5135,-28.0437,17.2154,0.103238,-0.179111,0.012401
8.18,-98.4705,-182.236,118.198,51.18,-33.8094,19.154,0.115041,-0.177368,0.0118602
8.19,-100.775,-182.554,105.934,54.3207,-16.5889,6.02265,0.103105,-0.177678,0.012588
8.2,-107.608,-194.324,104.416,31.1399,-14.3495,12.752,0.101627,-0.189134,0.00721623
8.21,-109.405,-200.634,119.646,23.23,-22.0609,18.0074,0.116451,-0.195274,0.00538323
8.22,-112.91,-205.423,107.396,27.162,-3.15504,3.39841,0.104527,-0.199936,0.00629439
8.23,-121.589,-217.637,103.094,5.85041,1.25845,7.44803,0.10034,-0.211824,0.00135575
8.24,-122.79,-223.404,120.985,-0.404782,-10.3681,14.2777,0.117754,-0.217437,-9.38024e-05
8.25,-122.153,-223.817,109.746,9.87832,5.19432,-2.35966,0.106814,-0.217839,0.00228916
8.26,-123.954,-225.423,102.459,-0.306084,6.35454,-3.64623,0.0997219,-0.219402,-7.09304e-05
8.27,-120.414,-222.709,118.826,-1.83717,-10.2504,3.32519,0.115652,-0.21676,-0.000425738
8.28,-117.379,-218.627,109.829,4.96921,6.50639,-12.3732,0.106896,-0.212788,0.00115154
8.29,-118.339,-218.526,103.223,3.26827,7.58725,-13.4282,0.100466,-0.212689,0.000757374
8.3,-113.665,-215.65,119.115,4.6017,-13.3315,-1.78681,0.115933,-0.20989,0.00106638
8.31,-109.933,-210.818,111.863,14.1053,-2.64532,-17.0979,0.108875,-0.205187,0.0032687
8.32,-112.223,-209.406,102.915,19.2823,1.23347,-14.9979,0.100166,-0.203813,0.0044684
8.33,-106.992,-206.274,119.842,14.4948,-16.9361,-0.891706,0.116641,-0.200764,0.00335895
8.34,-107.862,-207.565,113.589,14.2524,-7.44933,-16.6214,0.110555,-0.202021,0.00330279
8.35,-114.141,-216.699,103.186,13.9358,2.91038,-17.2706,0.100429,-0.210911,0.00322941
