t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
5.77,495.822,-703.387,-791.794,-1.24456,-287.677,252.154,0.482578,-0.770644,-0.0666649
5.78,497.052,-704.303,-791.193,0.100482,-289.068,256.231,0.483775,-0.77006,-0.0669874
5.79,497.509,-702.621,-787.734,-0.22676,-292.564,259.442,0.48422,-0.766693,-0.0677973
5.8,493.798,-699.674,-786.971,-0.482892,-294.531,257.309,0.480608,-0.76595,-0.0682533
5.81,492.544,-697.71,-784.764,1.00979,-296.706,262.817,0.479387,-0.763803,-0.0687573
5.82,491.715,-694.707,-778.669,2.38975,-301.04,267.925,0.478581,-0.75787,-0.0697617
5.83,488.296,-691.01,-777.183,2.72418,-301.855,266.161,0.475254,-0.756424,-0.0699505
5.84,486.461,-689.731,-776.042,5.07204,-302.837,270.5,0.473467,-0.755313,-0.0701782
5.85,487.635,-687.729,-771.061,7.22795,-305.567,274.356,0.47461,-0.750465,-0.0708107
5.86,485.378,-687.438,-772.085,7.65693,-302.942,270.116,0.472413,-0.751462,-0.0702025
5.87,485.095,-687.914,-773.4,7.19113,-301.135,270.876,0.472137,-0.752742,-0.0697836
5.88,488.241,-688.792,-771.336,7.53825,-302.52,272.576,0.475199,-0.750733,-0.0701047
5.89,487.277,-689.81,-774.531,5.73899,-299.284,266.611,0.474261,-0.753843,-0.0693546
5.9,487.642,-692.077,-778.624,3.98678,-295.62,264.43,0.474617,-0.757826,-0.0685056
5.91,492.159,-693.581,-778.177,2.69202,-296.419,264.369,0.479013,-0.757391,-0.0686909
5.92,491.767,-696.178,-780.7,0.463097,-292.928,258.02,0.478632,-0.759847,-0.0678818
5.93,491.586,-696.297,-783.912,-0.757181,-289.385,256.146,0.478455,-0.762973,-0.0670608
5.94,495.06,-696.954,-782.33,-1.98656,-292.955,258.401,0.481837,-0.761433,-0.0678881
5.95,493.109,-697.53,-782.57,-2.65707,-292.656,256.974,0.479938,-0.761667,-0.0678188
5.96,490.572,-696.25,-784.579,-3.74027,-292.875,257.483,0.477468,-0.763623,-0.0678694
5.97,493.473,-695.894,-781.933,-3.23099,-298.071,261.762,0.480292,-0.761046,-0.0690736
5.98,490.61,-694.874,-778.761,-2.75915,-298.473,261.614,0.477506,-0.75796,-0.0691668
5.99,487.644,-692.091,-779.585,-2.31397,-296.199,260.423,0.474618,-0.758761,-0.0686398
6,490.906,-691.143,-777.285,-2.08002,-300.212,264.057,0.477794,-0.756523,-0.0695699
6.01,488.478,-690.557,-773.384,-0.995724,-300.189,263.151,0.47543,-0.752726,-0.0695646
6.02,485.115,-688.674,-774.739,-1.29583,-296.935,261.019,0.472157,-0.754045,-0.0688104
6.03,488.335,-687.961,-773.093,-0.917814,-302.266,264.375,0.475291,-0.752443,-0.0700458
6.04,487.341,-688.37,-770.147,0.364503,-301.951,264.484,0.474324,-0.749576,-0.0699728
6.05,483.011,-685.211,-771.365,-0.536595,-300.106,263.668,0.47011,-0.750761,-0.0695452
6.06,486.323,-684.311,-770.531,-0.0194642,-304.694,266.655,0.473333,-0.749949,-0.0706084
6.07,484.849,-684.454,-766.054,0.660219,-306.133,269.322,0.471899,-0.745592,-0.0709418
6.08,480.739,-681.809,-767.208,0.309565,-303.189,267.391,0.467898,-0.746715,-0.0702597
6.09,483.672,-680.576,-766.724,-0.593301,-307.521,269.09,0.470753,-0.746244,-0.0712635
6.1,482.678,-681.238,-762.88,0.285923,-308.038,270.088,0.469785,-0.742503,-0.0713833
6.11,479.216,-679.313,-764.946,-0.866651,-303.188,266.914,0.466416,-0.744513,-0.0702595
6.12,482.651,-679.199,-766.029,-1.54971,-306.495,266.856,0.469759,-0.745567,-0.0710258
6.13,483.227,-681.262,-763.268,-0.748882,-306.295,267.891,0.47032,-0.742881,-0.0709794
6.14,479.579,-679.288,-764.99,-2.03238,-301.639,264.04,0.466769,-0.744557,-0.0699003
6.15,482.66,-679.972,-767.702,-2.86492,-305.086,263.69,0.469768,-0.747196,-0.0706993
6.16,483.284,-681.637,-763.937,-0.67707,-304.92,266.565,0.470375,-0.743531,-0.0706608
6.17,479.376,-680.895,-765.779,-1.05819,-299.287,262.027,0.466572,-0.745325,-0.0693555
6.18,482.9,-681.037,-769.299,-2.51244,-301.338,260.1,0.470002,-0.74875,-0.0698308
6.19,485.564,-684.356,-767.713,-1.64651,-299.898,261.396,0.472594,-0.747206,-0.069497
6.2,482.654,-683.651,-769.244,-2.45077,-293.351,257.502,0.469762,-0.748697,-0.0679799
6.21,486.739,-684.646,-774.094,-5.19802,-295.476,253.903,0.473737,-0.753417,-0.0684722
6.22,488.884,-687.283,-771.784,-3.1974,-295.765,256.946,0.475826,-0.751168,-0.0685393
6.23,485.738,-685.564,-772.266,-3.90848,-290.973,254.64,0.472764,-0.751638,-0.0674288
6.24,487.427,-684.931,-775.739,-6.11068,-295.947,253.519,0.474407,-0.755019,-0.0685814
6.25,488.17,-686.396,-770.85,-3.55654,-297.36,258.698,0.47513,-0.75026,-0.0689088
6.26,483.947,-683.943,-768.883,-3.86361,-293.388,257.006,0.47102,-0.748345,-0.0679884
6.27,484.738,-682.172,-771.629,-5.44295,-296.93,254.674,0.47179,-0.751018,-0.0688093
6.28,486.244,-683.372,-767.821,-3.26882,-298.341,259.153,0.473256,-0.747311,-0.0691362
6.29,482.916,-681.682,-766.345,-2.41419,-292.182,255.931,0.470017,-0.745875,-0.0677089
6.3,484.237,-681.234,-770.32,-4.28083,-294.386,253.316,0.471303,-0.749744,-0.0682196
6.31,486.835,-684.42,-768.682,-2.23468,-293.723,256.918,0.473831,-0.74815,-0.068066
6.32,484.277,-683.752,-766.872,-0.823738,-288.294,254.249,0.471342,-0.746388,-0.066808
6.33,485.24,-683.206,-772.26,-3.49561,-288.893,248.984,0.472279,-0.751632,-0.0669466
6.34,488.573,-686.459,-771.464,-2.50749,-289.437,252.053,0.475523,-0.750857,-0.0670727
6.35,486.131,-686.333,-769.792,-2.52328,-282.698,249.018,0.473146,-0.74923,-0.0655113
6.36,487.672,-685.408,-774.92,-6.77344,-284.723,243.898,0.474646,-0.754221,-0.0659803
6.37,489.959,-688.118,-773.446,-5.57782,-285.515,247.26,0.476872,-0.752787,-0.066164
6.38,487.383,-686.651,-770.535,-5.3015,-282.116,247.061,0.474364,-0.749953,-0.0653762
6.39,487.496,-684.298,-773.548,-8.87595,-285.143,242.891,0.474475,-0.752886,-0.0660778
6.4,489.019,-685.519,-771.526,-7.87789,-289.396,248.763,0.475957,-0.750918,-0.0670633
6.41,485.249,-682.929,-765.757,-5.83356,-287.582,251.035,0.472288,-0.745303,-0.066643
6.42,484.235,-678.952,-767.176,-8.10709,-291.988,248.43,0.471301,-0.746684,-0.0676639
6.43,484.53,-679.264,-764.084,-5.73509,-295.679,254.792,0.471588,-0.743675,-0.0685194
6.44,480.904,-676.277,-758,-2.57528,-293.482,257.7,0.468059,-0.737753,-0.0680101
6.45,479.641,-673.309,-760.102,-4.47692,-295.381,253.737,0.46683,-0.739799,-0.0684502
6.46,481.087,-674.469,-759.361,-2.819,-297.138,257.234,0.468236,-0.739078,-0.0688573
6.47,479.937,-673.748,-754.88,0.420439,-292.344,258.084,0.467118,-0.734716,-0.0677466
6.48,479.867,-672.56,-759.139,-2.01593,-291.211,250.96,0.467049,-0.738862,-0.0674839
6.49,482.275,-675.859,-761.439,-1.97732,-290.096,251.117,0.469393,-0.7411,-0.0672256
6.5,483.452,-677.372,-758.956,0.138383,-282.743,249.471,0.470538,-0.738684,-0.0655217
6.51,484.958,-677.4,-763.796,-3.61451,-281.405,240.939,0.472005,-0.743394,-0.0652115
6.52,487.395,-680.459,-766.142,-3.88877,-281.176,241.784,0.474376,-0.745677,-0.0651584
6.53,487.949,-680.693,-763.669,-1.7829,-278.662,243.528,0.474916,-0.743271,-0.0645759
6.54,487.701,-678.625,-765.672,-5.05201,-279.022,239.131,0.474674,-0.745221,-0.0646593
6.55,488.043,-679.808,-766.502,-4.82574,-282.261,241.802,0.475006,-0.746028,-0.0654098
6.56,487.024,-678.138,-761.381,-3.03709,-280.278,245.663,0.474015,-0.741044,-0.0649504
6.57,485.39,-675.025,-760.917,-3.85443,-282.313,242.421,0.472425,-0.740592,-0.065422
6.58,484.591,-674.539,-761.273,-4.45772,-284.87,245.119,0.471647,-0.740938,-0.0660144
6.59,483.087,-671.595,-754.923,-1.57581,-283.289,249.326,0.470184,-0.734758,-0.0656481
6.6,481.802,-668.869,-753.376,-2.23393,-285.435,245.756,0.468933,-0.733253,-0.0661453
6.61,480.709,-667.892,-753.665,-1.70517,-287.238,247.436,0.467869,-0.733534,-0.0665632
6.62,480.369,-665.968,-748.028,1.1879,-286.036,252.934,0.467537,-0.728047,-0.0662846
6.63,478.918,-664.479,-747.459,0.833759,-288.199,251.059,0.466126,-0.727494,-0.0667859
6.64,478.157,-664.175,-748.889,-0.149305,-290.076,251.018,0.465385,-0.728885,-0.0672209
6.65,478.146,-664.101,-745.488,0.627453,-288.186,255.096,0.465374,-0.725575,-0.0667829
6.66,477.848,-662.796,-745.349,-0.751415,-288.617,250.384,0.465084,-0.72544,-0.0668827
6.67,477.122,-663.926,-748.753,-1.89592,-287.258,247.826,0.464378,-0.728753,-0.0665679
6.68,478.786,-665.533,-747.796,-0.568243,-283.098,248.784,0.465997,-0.727821,-0.0656039
6.69,480.172,-666.091,-748.554,-2.13777,-280.994,242.594,0.467346,-0.72856,-0.0651163
6.7,479.75,-668.683,-753.833,-2.2618,-277.323,239.029,0.466935,-0.733697,-0.0642655
6.71,482.76,-671.025,-754.789,-1.87177,-272.967,239.807,0.469865,-0.734628,-0.0632561
6.72,484.402,-672.015,-754.963,-1.72208,-273.038,236.766,0.471463,-0.734798,-0.0632726
6.73,483.4,-672.635,-758.908,-2.79994,-273.006,235.21,0.470488,-0.738637,-0.0632651
6.74,484.299,-673.058,-757.845,-1.68673,-273.569,240.383,0.471363,-0.737602,-0.0633956
6.75,483.814,-671.122,-754.238,-1.53236,-277.209,240.594,0.470891,-0.734092,-0.0642392
6.76,480.953,-669.618,-755.249,-2.75037,-278.957,240.595,0.468107,-0.735075,-0.0646442
6.77,480.304,-667.227,-751.855,-2.76766,-280.465,246.185,0.467475,-0.731772,-0.0649938
6.78,480.231,-664.483,-747.127,-2.37999,-283.208,246.609,0.467404,-0.727171,-0.0656294
6.79,476.617,-662.394,-747.074,-4.10338,-285.364,245.736,0.463886,-0.727119,-0.0661289
6.8,475.663,-660.311,-744.423,-2.99704,-286.36,251.094,0.462957,-0.724539,-0.0663598
6.81,475.966,-658.31,-739.755,-2.0771,-289.732,252.108,0.463252,-0.719995,-0.0671412
6.82,472.965,-657.108,-740.478,-2.82023,-289.924,250.348,0.460331,-0.720699,-0.0671858
6.83,473.356,-656.472,-740.417,-3.07177,-288.261,253.268,0.460713,-0.72064,-0.0668004
6.84,474.533,-656.3,-736.625,-1.28542,-288.073,252.192,0.461858,-0.716949,-0.0667567
6.85,473.066,-657.052,-739.003,-1.27003,-285.487,247.641,0.46043,-0.719263,-0.0661574
6.86,474.14,-657.915,-742.049,-2.51395,-282.708,246.95,0.461475,-0.722228,-0.0655134
6.87,477.255,-660.164,-740.949,-1.9304,-281.96,245.879,0.464507,-0.721157,-0.06534
6.88,476.461,-661.357,-743.92,-2.57867,-277.485,240.247,0.463735,-0.724049,-0.0643032
6.89,477.548,-661.822,-747.738,-5.52448,-274.337,238.976,0.464793,-0.727765,-0.0635735
6.9,480.656,-663.776,-746.744,-4.89112,-274.348,238.38,0.467817,-0.726798,-0.0635762
6.91,478.803,-665.083,-748.04,-3.99719,-271.805,234.947,0.466014,-0.728059,-0.0629869
6.92,479.235,-664.823,-751.799,-5.79125,-270.752,235.617,0.466435,-0.731718,-0.0627428
6.93,481.949,-666.248,-749.949,-4.24622,-272.568,237.734,0.469076,-0.729918,-0.0631636
6.94,479.165,-665.41,-748.632,-3.31776,-271.548,236.763,0.466366,-0.728635,-0.0629272
6.95,479.538,-664.557,-751.998,-4.4784,-270.123,236,0.466729,-0.731912,-0.0625971
6.96,481.909,-665.081,-748.377,-3.61139,-271.558,238.047,0.469037,-0.728387,-0.0629296
6.97,479.958,-665.077,-747.417,-3.01146,-269.806,236.063,0.467138,-0.727453,-0.0625236
6.98,479.202,-663.965,-751.319,-4.44764,-269.818,235.696,0.466402,-0.73125,-0.0625265
6.99,483.092,-665.31,-748.132,-3.90168,-270.263,236.265,0.470188,-0.728149,-0.0626295
7,481.051,-665.151,-746.125,-2.78715,-269.799,235.168,0.468202,-0.726195,-0.0625221
7.01,479.952,-662.962,-750.19,-6.25026,-270.196,233.615,0.467132,-0.730151,-0.0626141
7.02,482.652,-663.928,-746.797,-5.15528,-272.341,236.024,0.46976,-0.72685,-0.0631111
7.03,480.088,-663.241,-743.944,-4.12567,-270.62,234.846,0.467265,-0.724072,-0.0627123
7.04,478.828,-660.849,-747.571,-6.44533,-270.148,233.758,0.466038,-0.727603,-0.0626029
7.05,481.049,-661.496,-744.949,-5.15369,-272.68,235.885,0.4682,-0.72505,-0.0631896
7.06,478.104,-660.295,-740.037,-2.51292,-271.265,236.744,0.465334,-0.72027,-0.0628617
7.07,475.888,-657.464,-743.6,-4.44691,-270.575,235.214,0.463176,-0.723737,-0.0627019
7.08,477.968,-658.365,-742.127,-2.93189,-272.28,236.32,0.465201,-0.722304,-0.0630969
7.09,476.338,-658.262,-737.582,-0.453016,-270.481,237.068,0.463615,-0.717881,-0.0626801
7.1,475.562,-656.565,-742.447,-1.63643,-267.838,233.664,0.46286,-0.722615,-0.0620676
7.11,478.759,-657.828,-741.811,-1.62208,-268.843,235.028,0.465971,-0.721997,-0.0623004
7.12,477.711,-658.47,-737.593,1.80856,-266.272,236.27,0.464951,-0.717891,-0.0617047
7.13,476.81,-656.325,-742.022,-0.141998,-266.583,233.877,0.464073,-0.722202,-0.0617767
7.14,478.964,-656.963,-741.4,-1.37865,-270.356,236.527,0.46617,-0.721597,-0.0626511
7.15,477.057,-657.151,-735.545,1.52376,-270.054,240.249,0.464314,-0.715898,-0.062581
7.16,474.704,-653.45,-738.306,-0.0226931,-271.333,237.891,0.462024,-0.718585,-0.0628774
7.17,476.253,-654.242,-738.72,-1.92813,-274.654,240.471,0.463532,-0.718988,-0.063647
7.18,473.683,-653.346,-731.467,0.650266,-274.363,244.053,0.46103,-0.711928,-0.0635796
7.19,471.475,-649.467,-733.98,-0.832634,-275.154,241.618,0.458882,-0.714374,-0.063763
7.2,472.868,-650.158,-733.876,-2.78302,-277.65,241.928,0.460237,-0.714273,-0.0643413
7.21,471.193,-650.471,-728.391,0.289662,-276.243,245.91,0.458607,-0.708935,-0.0640154
7.22,469.003,-646.77,-730.882,-0.967883,-276.423,241.624,0.456476,-0.71136,-0.0640571
7.23,471.899,-648.543,-732.606,-2.46597,-276.265,240.206,0.459294,-0.713038,-0.0640204
7.24,471.096,-650.586,-727.995,1.07385,-272.762,242.994,0.458513,-0.708549,-0.0632086
7.25,469.991,-647.893,-731.427,0.85212,-271.524,238.002,0.457437,-0.71189,-0.0629217
7.26,471.854,-650.526,-735.095,-0.959256,-273.18,236.744,0.459251,-0.71546,-0.0633055
7.27,471.951,-652.59,-729.903,1.69167,-266.621,238.822,0.459344,-0.710407,-0.0617855
7.28,471.816,-650.549,-733.904,1.77706,-263.752,232.934,0.459213,-0.714301,-0.0611207
7.29,474.783,-653.247,-738.709,-2.27652,-263.725,228.83,0.462101,-0.718977,-0.0611144
7.3,475.679,-656.049,-734.559,0.445283,-259.003,231.479,0.462973,-0.714939,-0.0600202
7.31,475.146,-653.525,-737.064,0.168724,-259.303,227.884,0.462455,-0.717377,-0.0600898
7.32,477.602,-655.875,-741.79,-3.38955,-262.566,227.243,0.464844,-0.721977,-0.0608458
7.33,476.912,-658.141,-737.222,-0.792096,-260.138,231.923,0.464173,-0.71753,-0.0602831
7.34,475.343,-654.252,-738.003,0.0284496,-262.702,230.66,0.462646,-0.71829,-0.0608775
7.35,476.14,-654.723,-740.786,-3.00192,-266.863,229.543,0.463422,-0.720999,-0.0618416
7.36,473.538,-654.862,-733.971,0.267106,-264.295,236.218,0.460889,-0.714366,-0.0612465
7.37,471.825,-649.496,-732.115,2.20514,-266.94,236.247,0.459222,-0.71256,-0.0618595
7.38,472.067,-648.972,-734.322,-1.4381,-271.999,234.107,0.459457,-0.714708,-0.0630317
7.39,470.119,-649.14,-727.785,0.44951,-268.669,239.598,0.457562,-0.708345,-0.0622601
7.4,468.277,-643.965,-725.958,2.73715,-270.463,239.839,0.455769,-0.706567,-0.062676
7.41,468.991,-643.648,-728.444,-0.930906,-275.196,237.539,0.456464,-0.708987,-0.0637726
7.42,467.304,-644.517,-722.929,-0.0817254,-272.841,243.992,0.454822,-0.703619,-0.063227
7.43,465.747,-639.991,-720.774,2.19668,-274.9,244.214,0.453306,-0.701522,-0.0637042
7.44,465.97,-639.33,-723.829,-1.32066,-280.355,241.816,0.453524,-0.704495,-0.0649682
7.45,464.907,-641.631,-720.212,-0.616493,-275.891,246.596,0.452489,-0.700975,-0.0639337
7.46,464.367,-638.202,-718.275,2.87294,-274.093,243.757,0.451963,-0.699089,-0.063517
7.47,466.649,-639.95,-724.115,-1.2678,-275.907,237.315,0.454185,-0.704773,-0.0639373
7.48,466.517,-644.032,-722.613,-0.358749,-268.86,240.204,0.454056,-0.703312,-0.0623043
7.49,467.726,-643.294,-723.451,2.54057,-265.801,237.31,0.455233,-0.704127,-0.0615955
7.5,470.331,-646.027,-730.586,-0.675067,-267.715,230.505,0.457768,-0.711071,-0.0620392
7.51,471.509,-650.834,-730.342,-0.689368,-261.099,232.153,0.458915,-0.710834,-0.0605058
7.52,472.525,-650.073,-730.96,2.31892,-258.166,230.692,0.459903,-0.711435,-0.0598262
7.53,474.114,-651.462,-736.309,-1.25388,-261.572,224.352,0.46145,-0.716642,-0.0606156
7.54,474.126,-655.063,-735.728,-2.29163,-257.398,228.382,0.461462,-0.716076,-0.0596481
7.55,473.418,-652.494,-733.46,1.12529,-257.674,229.664,0.460773,-0.713868,-0.0597123
7.56,473.932,-651.673,-736.178,-1.33566,-263.285,225.257,0.461273,-0.716514,-0.0610125
7.57,472.931,-653.005,-734.002,-3.59337,-259.468,229.36,0.460299,-0.714396,-0.0601279
7.58,472.041,-649.813,-729.947,-0.23314,-258.947,231.785,0.459433,-0.710449,-0.0600073
7.59,472.77,-647.912,-731.446,-1.16179,-266.062,227.25,0.460142,-0.711908,-0.0616561
7.6,470.75,-648.396,-729.279,-3.50893,-262.818,231.457,0.458176,-0.709799,-0.0609043
7.61,469.684,-645.082,-724.489,1.05788,-263.933,235.788,0.457138,-0.705137,-0.0611626
7.62,468.968,-642.339,-725.37,-0.113733,-271.773,233.315,0.456441,-0.705995,-0.0629794
7.63,466.802,-642.437,-723.297,-1.86037,-269.059,237.024,0.454333,-0.703977,-0.0623504
7.64,466.039,-639.658,-718.479,1.67471,-268.708,241.364,0.45359,-0.699287,-0.0622693
7.65,465.316,-637.722,-719.251,0.653584,-274.967,237.777,0.452887,-0.700039,-0.0637196
7.66,463.733,-638.151,-718.972,-3.14335,-271.354,239.356,0.451347,-0.699767,-0.0628825
7.67,464.474,-636.935,-715.593,-0.11574,-268.101,240.641,0.452068,-0.696479,-0.0621284
7.68,465.436,-636.311,-717.64,-0.585964,-271.594,234.859,0.453004,-0.698471,-0.062938
7.69,464.902,-638.963,-719.576,-3.49603,-265.607,232.943,0.452484,-0.700355,-0.0615506
7.7,467.351,-639.585,-719.579,-1.80254,-260.061,232.205,0.454867,-0.700359,-0.0602653
7.71,469.646,-641.316,-723.284,-1.2858,-264.168,227.21,0.457102,-0.703965,-0.0612172
7.72,468.941,-643.653,-726.048,-5.82868,-258.81,225.25,0.456415,-0.706654,-0.0599756
7.73,471.074,-643.999,-725.573,-2.51759,-255.216,227.851,0.458492,-0.706192,-0.0591426
7.74,471.611,-644.107,-725.491,-1.45719,-261.212,226.281,0.459014,-0.706112,-0.060532
7.75,469.291,-644.075,-727.247,-2.89753,-259.386,226.916,0.456756,-0.707822,-0.060109
7.76,469.485,-642.834,-724.371,-0.673102,-257.477,230.46,0.456945,-0.705022,-0.0596665
7.77,468.915,-641.133,-721.682,0.422684,-264.107,229.396,0.45639,-0.702405,-0.061203
7.78,466.456,-640.061,-722.279,-2.57368,-262.164,229.091,0.453996,-0.702987,-0.0607528
7.79,466.317,-638.41,-719.556,-0.812647,-259.055,232.19,0.453861,-0.700336,-0.0600321
7.8,466.754,-637.345,-717.234,-0.0313781,-264.536,230.454,0.454287,-0.698076,-0.0613025
7.81,464.483,-636.923,-718.919,-3.4575,-262.516,228.652,0.452076,-0.699716,-0.0608343
7.82,465.292,-636.172,-717.891,-2.58397,-258.538,230.68,0.452864,-0.698716,-0.0599124
7.83,466.715,-636.469,-715.059,-1.06219,-263.515,230.06,0.454248,-0.695959,-0.0610659
7.84,464.321,-635.563,-717.191,-4.29253,-261.935,226.594,0.451919,-0.698035,-0.0606996
7.85,465.278,-635.193,-717.294,-5.21676,-258.908,228.256,0.45285,-0.698134,-0.0599983
7.86,466.585,-635.496,-713.777,-1.60647,-262.598,228.211,0.454122,-0.694711,-0.0608534
7.87,464.599,-634.713,-715.765,-3.96412,-260.427,224.333,0.452189,-0.696646,-0.0603502
7.88,465.551,-634.109,-716.887,-4.74338,-255.889,224.872,0.453116,-0.697738,-0.0592986
7.89,467.518,-635.525,-713.534,-0.0658778,-258.647,224.834,0.455031,-0.694475,-0.0599378
7.9,465.242,-634.354,-715.674,-2.14138,-256.491,222.062,0.452815,-0.696558,-0.059438
7.91,466.037,-633.945,-716.708,-2.20434,-252.348,222.931,0.453589,-0.697564,-0.0584779
7.92,467.552,-634.926,-712.486,2.87413,-255.129,224.286,0.455063,-0.693455,-0.0591225
7.93,464.972,-633.122,-713.519,0.195193,-255.391,222.517,0.452552,-0.69446,-0.0591833
7.94,465.587,-632.124,-715.069,-0.673377,-253.235,223.364,0.45315,-0.695968,-0.0586835
7.95,466.138,-632.621,-709.963,2.87061,-257.191,226.934,0.453687,-0.690999,-0.0596003
7.96,463.891,-630.5,-710.009,-0.196953,-259.292,226.023,0.4515,-0.691044,-0.0600873
7.97,462.644,-628.105,-711.527,-2.33571,-258.099,226.665,0.450286,-0.692522,-0.0598108
7.98,462.935,-628.549,-705.884,-0.131134,-261.969,228.922,0.45057,-0.687029,-0.0607075
7.99,460.293,-626.633,-705.382,-3.17975,-263.688,227.617,0.447999,-0.686541,-0.0611059
8,459.498,-624.014,-707.5,-5.33331,-260.681,226.304,0.447224,-0.688602,-0.060409
8.01,461.174,-625.663,-702.622,-1.60789,-262.047,228.748,0.448855,-0.683854,-0.0607257
8.02,459.185,-623.92,-701.946,-2.80852,-262.762,227.3,0.446919,-0.683196,-0.0608914
8.03,459.168,-621.96,-705.643,-5.28094,-258.907,224.604,0.446904,-0.686794,-0.0599979
8.04,460.18,-624.913,-701.192,-1.30979,-259.378,227.51,0.447888,-0.682462,-0.0601072
8.05,459.387,-623.739,-700.722,-1.47207,-259.529,224.82,0.447116,-0.682005,-0.060142
8.06,459.601,-622.992,-706.218,-4.32996,-255.264,220.315,0.447325,-0.687354,-0.0591537
8.07,461.381,-626.642,-703.463,-0.752393,-252.814,221.487,0.449057,-0.684673,-0.058586
8.08,461.763,-626.72,-703.766,-0.171192,-251.033,219.101,0.449429,-0.684968,-0.0581732
8.09,462.674,-626.86,-710.328,-3.21202,-247.173,213.907,0.450316,-0.691354,-0.0572787
8.1,464.625,-630.913,-708.446,-0.679344,-244.397,214.081,0.452215,-0.689523,-0.0566354
8.11,464.924,-630.917,-708.252,-0.770627,-242.618,212.308,0.452505,-0.689334,-0.0562232
8.12,465.966,-629.892,-714.67,-3.38732,-241.187,207.302,0.45352,-0.69558,-0.0558917
8.13,466.991,-632.469,-710.516,-1.10847,-240.576,211.228,0.454517,-0.691537,-0.0557501
8.14,465.975,-631.148,-707.923,0.0507025,-242.478,212.913,0.453528,-0.689014,-0.0561908
8.15,465.074,-627.589,-712.145,-3.2926,-245.018,210.722,0.452651,-0.693123,-0.0567793
8.16,463.99,-627.589,-705.432,-0.447643,-245.812,215.865,0.451596,-0.686589,-0.0569634
8.17,461.482,-624.552,-699.655,0.837423,-248.842,220.621,0.449155,-0.680967,-0.0576654
8.18,459.675,-619.051,-702.815,-2.92225,-253.075,217.518,0.447397,-0.684042,-0.0586465
8.19,457.843,-619.052,-696.44,-1.56621,-253.128,222.169,0.445614,-0.677837,-0.0586587
8.2,455.615,-615.918,-690.248,0.678522,-254.643,225.693,0.443445,-0.67181,-0.0590098
8.21,454.548,-610.93,-693.583,-2.86574,-257.999,221.948,0.442407,-0.675057,-0.0597875
8.22,453.661,-612.439,-689.24,-2.29067,-258.194,225.088,0.441543,-0.67083,-0.0598328
8.23,452.049,-610.781,-683.725,0.860911,-257.218,228.418,0.439974,-0.665462,-0.0596066
8.24,451.933,-606.802,-688.794,-2.24901,-259.277,221.713,0.439862,-0.670396,-0.0600837
8.25,452.273,-610.696,-687.462,-2.2258,-255.743,223.241,0.440193,-0.669099,-0.0592647
8.26,452.433,-611.15,-683.438,1.59548,-252.588,225.03,0.440348,-0.665183,-0.0585335
8.27,452.75,-608.314,-689.865,-0.657758,-254.081,217.972,0.440657,-0.671438,-0.0588797
8.28,454.566,-613.774,-690.604,-1.38076,-250.033,217.761,0.442424,-0.672158,-0.0579416
8.29,455.395,-614.667,-687.174,2.07461,-245.496,220.334,0.443231,-0.668819,-0.0568902
8.3,456.505,-612.135,-693.227,-0.0175175,-248.348,213.738,0.444311,-0.674711,-0.057551
8.31,457.581,-616.394,-693.39,-1.39654,-247.023,214.655,0.445358,-0.674869,-0.057244
8.32,456.391,-616.279,-688.829,2.25071,-245.66,219.173,0.4442,-0.67043,-0.056928
8.33,456.603,-611.679,-692.701,0.515242,-252.4,216.478,0.444407,-0.674199,-0.0584901
8.34,455.489,-614.552,-690.86,-0.802082,-252.179,218.994,0.443323,-0.672407,-0.0584388
8.35,454.394,-613.677,-685.285,2.77,-248.653,223.529,0.442256,-0.66698,-0.0576217
8.36,454.947,-609.542,-689.193,1.7573,-253.094,218.242,0.442795,-0.670784,-0.0586509
8.37,454.603,-612.526,-688.935,-1.41447,-249.833,216.624,0.44246,-0.670533,-0.0578951
8.38,454.102,-612.32,-684.342,1.20667,-244.567,219.895,0.441972,-0.666063,-0.0566748
8.39,455.123,-608.53,-687.547,1.34392,-251.282,215.904,0.442967,-0.669182,-0.0582311
8.4,454.319,-611.144,-687.433,-2.25953,-250.606,215.261,0.442184,-0.669071,-0.0580742
8.41,453.297,-610.977,-682.275,0.188281,-246.128,220.956,0.441189,-0.664051,-0.0570365
8.42,453.397,-605.88,-684.82,1.39158,-253.278,217.365,0.441286,-0.666528,-0.0586936
8.43,452.85,-608.005,-684.841,-2.57994,-252.855,216.666,0.440754,-0.666549,-0.0585954
8.44,450.645,-607.789,-678.179,0.319711,-247.889,221.504,0.438608,-0.660065,-0.0574448
8.45,451.603,-603.084,-681.3,2.53545,-253.32,218.566,0.43954,-0.663102,-0.0587032
8.46,450.818,-605.805,-681.99,-0.786158,-252.594,216.105,0.438776,-0.663773,-0.0585349
8.47,450.069,-606.779,-677.812,1.24593,-244.066,220.185,0.438047,-0.659707,-0.0565587
8.48,452.254,-603.721,-681.665,3.52294,-248.313,214.686,0.440174,-0.663457,-0.0575429
8.49,452.953,-606.824,-683.768,-1.27149,-244.901,210.247,0.440855,-0.665504,-0.0567522
8.5,452.788,-609.022,-681.271,0.675127,-236.774,214.246,0.440694,-0.663074,-0.054869
8.51,455.2,-606.508,-684.652,4.05181,-242.157,210.969,0.443041,-0.666364,-0.0561165
