t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
4.74,824.401,-0.11456,-1518.23,-8.55677,-757.868,-6.96509,0.802381,-1.47768,-0.175625
4.74667,826.477,1.88226,-1522.79,-8.26645,-753.963,-9.70009,0.804401,-1.48211,-0.17472
4.75333,828.842,-0.65764,-1526.37,-9.28403,-753.066,-4.61839,0.806703,-1.4856,-0.174512
4.76,831.53,-0.202949,-1529.68,-6.5578,-754.211,-5.0288,0.809319,-1.48882,-0.174778
4.76667,832.068,1.6816,-1531.91,-4.21592,-752.36,-6.14212,0.809843,-1.49099,-0.174349
4.77333,832.898,-1.12472,-1533.37,-4.40901,-752.894,-1.73423,0.81065,-1.49241,-0.174472
4.78,834.339,-0.637836,-1534.77,-1.88796,-755.078,-2.09603,0.812053,-1.49378,-0.174978
4.78667,833.228,1.77423,-1534.49,-1.3856,-753.858,-4.6637,0.810972,-1.4935,-0.174696
4.79333,833.038,-0.732809,-1533.68,-2.11866,-753.489,-0.616772,0.810787,-1.49272,-0.17461
4.8,833.14,-0.561978,-1532.43,-0.337859,-755.573,-1.08361,0.810886,-1.4915,-0.175093
4.80667,830.093,1.82315,-1529.46,1.44494,-755.257,-3.67485,0.807921,-1.4886,-0.17502
4.81333,827.383,-1.34356,-1525.44,0.109492,-757.525,0.552085,0.805283,-1.4847,-0.175545
4.82,826.692,-0.901376,-1522.21,1.19228,-761.124,-0.385959,0.80461,-1.48155,-0.176379
4.82667,822.79,1.28385,-1518.32,0.643813,-764.121,-3.86,0.800812,-1.47777,-0.177074
4.83333,819.822,-0.727413,-1514.09,-2.51356,-768.007,-0.782441,0.797924,-1.47365,-0.177975
4.84,819.832,-0.491055,-1512.31,-3.95777,-772.353,-2.88288,0.797934,-1.47192,-0.178981
4.84667,817.524,2.60266,-1510.69,-6.85352,-772.55,-7.44379,0.795688,-1.47034,-0.179027
4.85333,816.885,0.441529,-1510.04,-10.9415,-772.201,-5.16199,0.795065,-1.46971,-0.178946
4.86,819.391,0.419613,-1512.31,-11.3155,-771.744,-6.23407,0.797504,-1.47192,-0.178841
4.86667,820.238,3.29956,-1515.19,-11.005,-767.69,-10.1932,0.798328,-1.47472,-0.177901
4.87333,823.515,0.800621,-1520.04,-12.4563,-761.981,-6.81587,0.801518,-1.47944,-0.176578
4.88,828.779,0.434228,-1526.63,-10.5653,-757.728,-6.06634,0.806641,-1.48585,-0.175593
4.88667,831.706,2.88635,-1532.3,-8.68519,-752.903,-9.44582,0.809491,-1.49137,-0.174474
4.89333,833.835,0.81487,-1535.82,-8.90006,-750.253,-5.03521,0.811562,-1.4948,-0.17386
4.9,836.248,0.263831,-1538.41,-6.079,-753.519,-3.10594,0.813911,-1.49732,-0.174617
4.90667,834.892,2.42941,-1539.09,-4.28814,-755.873,-6.5104,0.812591,-1.49798,-0.175163
4.91333,833.014,0.284041,-1536.12,-5.37106,-759.777,-3.53758,0.810763,-1.49509,-0.176067
4.92,832.216,-0.0296237,-1534.32,-5.15737,-765.248,-3.02101,0.809987,-1.49333,-0.177335
4.92667,829.535,2.79657,-1532.18,-4.13139,-767.466,-6.77928,0.807377,-1.49126,-0.177849
4.93333,827.051,0.953634,-1528.24,-4.62815,-767.314,-3.08927,0.80496,-1.48742,-0.177814
4.94,827.034,0.24004,-1526.54,-3.14372,-769.291,-0.785209,0.804944,-1.48576,-0.178272
4.94667,824.749,2.76473,-1524.74,-1.79455,-769.832,-3.66799,0.802719,-1.48401,-0.178397
4.95333,822.477,0.87692,-1520.45,-3.61272,-768.467,-1.81665,0.800508,-1.47983,-0.178081
4.96,822.639,-0.000962378,-1519.35,-4.76682,-770.499,-1.25555,0.800666,-1.47877,-0.178552
4.96667,821.155,2.75523,-1518.38,-7.5125,-771.854,-6.47293,0.799222,-1.47782,-0.178866
4.97333,821.004,1.34257,-1517.7,-11.2674,-769.607,-6.40381,0.799074,-1.47716,-0.178345
4.98,823.343,0.980431,-1519.71,-12.553,-769.409,-5.26906,0.801351,-1.47911,-0.178299
4.98667,824.837,3.14451,-1522.94,-11.8041,-765.684,-9.09641,0.802805,-1.48227,-0.177436
4.99333,826.098,1.75867,-1524.13,-12.2197,-759.745,-6.76406,0.804033,-1.48342,-0.17606
5,829.31,1.16464,-1528.01,-11.7121,-758.448,-3.92654,0.807158,-1.4872,-0.175759
5.00667,830.381,3.25882,-1529.66,-9.17907,-757.579,-7.70447,0.808201,-1.4888,-0.175558
5.01333,829.995,2.38131,-1528.82,-9.49019,-756.461,-5.03343,0.807825,-1.48798,-0.175299
5.02,830.385,0.726654,-1529.22,-7.31248,-760.659,-1.64544,0.808205,-1.48837,-0.176272
5.02667,829.549,3.05508,-1529.66,-5.06954,-763.258,-4.62591,0.807391,-1.4888,-0.176874
5.03333,828.23,2.18185,-1527.89,-4.95791,-762.401,-3.11771,0.806107,-1.48708,-0.176675
5.04,829.135,0.832783,-1528.4,-4.26319,-763.95,0.105972,0.806988,-1.48758,-0.177034
5.04667,829.252,2.49525,-1528.96,-2.52566,-763.716,-3.09338,0.807102,-1.48812,-0.17698
5.05333,827.894,2.12402,-1527.05,-4.43263,-761.023,-3.05367,0.805781,-1.48627,-0.176356
5.06,828.241,0.708251,-1527.34,-4.62043,-762.365,-0.965683,0.806118,-1.48654,-0.176667
5.06667,828.246,3.05226,-1527.31,-3.58919,-762.619,-3.84028,0.806123,-1.48651,-0.176726
5.07333,827.383,2.74522,-1526.15,-4.78223,-759.682,-2.65253,0.805282,-1.48539,-0.176045
5.08,827.585,1.04724,-1526.93,-3.64974,-761.109,0.157126,0.80548,-1.48615,-0.176376
5.08667,829.016,2.9199,-1527.85,-2.66605,-760.927,-3.40342,0.806872,-1.48704,-0.176334
5.09333,827.223,3.03381,-1525.62,-3.13086,-759.983,-2.61859,0.805127,-1.48487,-0.176115
5.1,826.127,1.25716,-1525.04,-4.53886,-764.58,-0.340388,0.80406,-1.48431,-0.17718
5.10667,825.607,2.82716,-1523.4,-4.32816,-767.934,-3.78407,0.803555,-1.48271,-0.177958
5.11333,823.09,3.10182,-1520.61,-6.60757,-767.382,-4.24469,0.801105,-1.47999,-0.17783
5.12,822.514,1.38656,-1519.99,-7.90794,-771.086,-2.10947,0.800544,-1.47939,-0.178688
5.12667,824.203,3.36969,-1520.82,-6.85404,-770.02,-5.21911,0.802188,-1.48019,-0.178441
5.13333,824.336,3.49317,-1521.18,-7.71861,-764.884,-5.34216,0.802317,-1.48054,-0.177251
5.14,825.316,1.23961,-1523.17,-7.22912,-762.745,-2.09023,0.803271,-1.48249,-0.176755
5.14667,828.152,3.09067,-1525.82,-5.21705,-760.624,-4.03058,0.806031,-1.48506,-0.176263
5.15333,828.541,3.68128,-1526.25,-5.20499,-757.288,-2.80836,0.80641,-1.48548,-0.17549
5.16,828.441,1.62047,-1527.58,-4.6071,-759.816,0.207348,0.806312,-1.48678,-0.176076
5.16667,830.299,3.25856,-1528.76,-1.58737,-761.395,-1.27709,0.808121,-1.48793,-0.176442
5.17333,829.093,3.40768,-1528.58,0.252649,-761.027,-0.0727049,0.806948,-1.48775,-0.176357
5.18,829.245,0.692815,-1531.11,1.98912,-762.29,3.49773,0.807095,-1.49021,-0.17665
5.18667,832.139,2.342,-1534.25,4.56614,-761.788,2.01503,0.809912,-1.49327,-0.176533
5.19333,832.59,2.87821,-1535.85,5.29381,-757.522,3.09404,0.81035,-1.49483,-0.175545
5.2,833.486,0.16601,-1538,5.05097,-755.754,5.65122,0.811223,-1.49692,-0.175135
5.20667,836.07,1.93241,-1539.27,4.92379,-755.669,2.79595,0.813738,-1.49815,-0.175115
5.21333,834.78,2.45807,-1538.9,4.03194,-753.766,1.4247,0.812482,-1.49779,-0.174674
5.22,834.15,0.419478,-1539.16,1.84956,-756.12,3.50151,0.811869,-1.49804,-0.17522
5.22667,835.698,2.11742,-1539.27,0.946175,-758.581,0.855686,0.813375,-1.49815,-0.17579
5.23333,834.482,2.63471,-1538.58,0.100727,-759.616,-0.221032,0.812192,-1.49749,-0.17603
5.24,832.337,0.413025,-1536.67,-1.06711,-760.996,2.03187,0.810105,-1.49562,-0.17635
5.24667,833.695,1.64182,-1536.13,-0.15423,-762.932,1.20651,0.811426,-1.4951,-0.176798
5.25333,831.382,2.49544,-1533.54,0.40289,-762.335,0.34155,0.809175,-1.49258,-0.17666
5.26,828.357,-0.0924259,-1530.01,1.0017,-762.929,3.74706,0.806231,-1.48914,-0.176798
5.26667,829.029,1.19264,-1528.21,2.15939,-764.394,2.8093,0.806885,-1.48739,-0.177137
5.27333,826.614,2.00017,-1525.79,1.35293,-764.715,1.28269,0.804534,-1.48503,-0.177212
5.28,824.347,-0.373899,-1523.19,-0.0412145,-765.261,3.64084,0.802328,-1.4825,-0.177338
5.28667,826.5,0.853726,-1524.44,-0.564955,-766.146,0.805638,0.804423,-1.48372,-0.177543
5.29333,825.899,1.49207,-1524.75,-1.80576,-765.085,-1.39607,0.803839,-1.48402,-0.177297
5.3,825.625,-0.86394,-1525.63,-1.66839,-762.501,2.02931,0.803572,-1.48488,-0.176699
5.30667,829.679,0.169146,-1529.25,0.928136,-761.108,1.87157,0.807517,-1.4884,-0.176376
5.31333,830.502,0.686768,-1531.44,3.51636,-758.177,1.02655,0.808318,-1.49054,-0.175696
5.32,830.29,-1.9631,-1532.17,4.80576,-755.091,5.08003,0.808113,-1.49124,-0.174981
5.32667,834.102,-0.805446,-1535.39,6.98521,-756.327,5.03243,0.811822,-1.49437,-0.175268
5.33333,834.238,-0.130997,-1536.6,7.4733,-756.29,3.0894,0.811955,-1.49556,-0.175259
5.34,832.47,-2.29786,-1535.71,7.09674,-755.627,6.23595,0.810234,-1.49469,-0.175106
5.34667,834.711,-1.31502,-1536.78,8.39477,-759.135,5.95547,0.812415,-1.49573,-0.175918
5.35333,833.05,-0.642584,-1535.52,9.23884,-761.017,3.40852,0.810799,-1.49451,-0.176355
5.36,829.984,-2.54332,-1531.89,8.42971,-760.967,6.9715,0.807815,-1.49097,-0.176343
5.36667,830.672,-1.54543,-1530.45,8.42364,-764.373,5.37846,0.808484,-1.48957,-0.177132
5.37333,828.322,-0.409508,-1527.6,7.86495,-766.449,3.26176,0.806196,-1.4868,-0.177613
5.38,824.373,-2.0366,-1522.72,6.04886,-765.36,6.21109,0.802354,-1.48205,-0.177361
5.38667,824.109,-1.12959,-1520.04,5.41927,-769.456,4.61943,0.802096,-1.47944,-0.17831
5.39333,822.414,-0.0849776,-1518.06,4.96979,-772.008,1.81715,0.800447,-1.47751,-0.178902
5.4,819.069,-1.35914,-1514.68,2.70587,-770.556,4.76507,0.79719,-1.47423,-0.178565
5.40667,820.235,-0.794126,-1515.8,3.74011,-773.908,4.64148,0.798326,-1.47531,-0.179342
5.41333,821.202,-0.0240079,-1517.06,6.2764,-773.839,3.32197,0.799267,-1.47654,-0.179326
5.42,820.976,-2.03107,-1518.06,6.41213,-768.656,6.91536,0.799047,-1.47751,-0.178125
5.42667,825.189,-1.98418,-1523.56,8.93562,-766.987,6.52584,0.803147,-1.48287,-0.177738
5.43333,829.44,-0.870577,-1529.28,8.39982,-762.681,3.58661,0.807285,-1.48843,-0.17674
5.44,830.727,-2.85922,-1531.95,5.05983,-754.938,5.12686,0.808537,-1.49103,-0.174946
5.44667,834.385,-2.2301,-1537.43,3.41908,-755.501,2.44253,0.812098,-1.49636,-0.175076
5.45333,836.275,-0.607466,-1539.68,1.20139,-755.956,-1.32471,0.813937,-1.49856,-0.175182
5.46,834.157,-2.27252,-1538.39,-1.34132,-754.289,0.888351,0.811876,-1.4973,-0.174796
5.46667,833.768,-1.84046,-1538.6,0.489199,-759.866,0.494442,0.811497,-1.49751,-0.176088
5.47333,833.633,-0.585513,-1537.23,2.21269,-763.12,-0.437192,0.811366,-1.49617,-0.176842
5.48,829.864,-2.26451,-1532.91,2.22094,-761.928,2.72063,0.807698,-1.49197,-0.176566
5.48667,828.513,-2.0424,-1531.78,4.85017,-766.053,3.36344,0.806383,-1.49086,-0.177522
5.49333,828.18,-0.510684,-1529.48,6.22627,-769,1.77077,0.806059,-1.48863,-0.178205
5.5,824.659,-2.52384,-1525.18,6.10635,-767.379,4.8832,0.802632,-1.48444,-0.177829
5.50667,823.054,-1.91864,-1524.07,7.91734,-772.368,4.94476,0.80107,-1.48337,-0.178985
5.51333,823.891,-0.415436,-1523.01,10.1049,-775.346,4.36318,0.801884,-1.48233,-0.179675
5.52,821.722,-2.53112,-1521.07,11.208,-773.069,8.15483,0.799773,-1.48044,-0.179147
5.52667,821.828,-2.47094,-1523.02,13.0634,-775.127,7.89827,0.799876,-1.48234,-0.179624
5.53333,825.652,-1.57068,-1525.8,12.9709,-773.918,5.91394,0.803598,-1.48505,-0.179344
5.54,826.3,-2.77098,-1527.32,8.73749,-766.893,6.70933,0.804229,-1.48652,-0.177716
5.54667,828.026,-2.40902,-1531.02,5.0906,-766.39,3.04338,0.805909,-1.49012,-0.1776
5.55333,831.96,-0.73163,-1533.46,1.62419,-764.874,-1.52737,0.809738,-1.4925,-0.177249
5.56,830.793,-1.58139,-1533.28,-1.87414,-761.337,-0.554072,0.808602,-1.49233,-0.176429
5.56667,830.425,-1.19906,-1534.36,-3.10587,-765.207,-1.93885,0.808243,-1.49338,-0.177326
5.57333,832.172,0.55225,-1534.77,-4.14546,-768.109,-3.87935,0.809944,-1.49377,-0.177998
5.58,830.031,-0.708626,-1533.4,-5.24068,-766.291,-1.82162,0.80786,-1.49244,-0.177577
5.58667,829.146,-0.797349,-1533.48,-4.06947,-769.127,-2.12335,0.806999,-1.49252,-0.178234
5.59333,831.126,0.350715,-1532.24,-3.21882,-770.459,-4.01893,0.808926,-1.49132,-0.178543
5.6,828.264,-0.803203,-1529.26,-3.65627,-768.107,-1.50808,0.80614,-1.48841,-0.177998
5.60667,826.21,-0.908995,-1527.82,-2.95108,-770.966,-1.83827,0.804141,-1.48701,-0.17866
5.61333,828.254,0.770105,-1526.45,-4.81469,-772.32,-5.03941,0.806131,-1.48567,-0.178974
5.62,824.817,-0.473142,-1523.95,-6.30411,-770.844,-3.75356,0.802786,-1.48324,-0.178632
5.62667,822.94,-0.292581,-1522.78,-6.51738,-772.707,-3.18749,0.800958,-1.48211,-0.179064
5.63333,825.955,1.17438,-1523.92,-5.72623,-775.021,-4.57956,0.803893,-1.48321,-0.1796
5.64,824.269,0.0757532,-1523.6,-5.54912,-772.498,-2.51266,0.802252,-1.4829,-0.179015
5.64667,824.069,-0.45719,-1525.43,-3.00931,-771.901,-1.50722,0.802058,-1.48468,-0.178877
5.65333,828.432,1.16514,-1527.88,-0.634861,-770.53,-2.37165,0.806304,-1.48707,-0.178559
5.66,827.863,-0.410509,-1528.74,0.424114,-766.465,-0.209998,0.80575,-1.4879,-0.177617
5.66667,828.595,-0.63828,-1531.41,0.535733,-764.247,0.443195,0.806463,-1.49051,-0.177103
5.67333,833.654,1.06131,-1535.16,-1.88636,-763.004,-2.20813,0.811386,-1.49415,-0.176815
5.68,833.582,0.40494,-1536.88,-4.92859,-760.32,-2.37244,0.811316,-1.49583,-0.176193
5.68667,832.923,0.0646845,-1538.21,-8.05944,-761.014,-3.90384,0.810675,-1.49712,-0.176354
5.69333,836.565,2.0621,-1539.44,-9.90722,-762.629,-6.77646,0.81422,-1.49832,-0.176728
5.7,833.973,1.22264,-1537.66,-11.1504,-763.59,-6.25148,0.811697,-1.49658,-0.176951
5.70667,831.489,0.219275,-1535.97,-10.7575,-765.63,-6.62966,0.809279,-1.49494,-0.177424
5.71333,833.077,2.17287,-1535.05,-10.252,-769.414,-7.89401,0.810825,-1.49405,-0.178301
5.72,830.338,1.40241,-1532.77,-10.9984,-769.264,-6.3391,0.808159,-1.49183,-0.178266
5.72667,827.346,0.860657,-1531.08,-11.2374,-769.917,-5.62249,0.805247,-1.49019,-0.178417
5.73333,829.51,2.62018,-1530.39,-11.2309,-771.652,-7.99944,0.807353,-1.48952,-0.178819
5.74,826.863,1.92346,-1528.4,-11.7479,-771.733,-6.63704,0.804777,-1.48757,-0.178838
5.74667,824.443,1.18626,-1527.57,-9.61508,-771.728,-4.41763,0.802421,-1.48677,-0.178837
5.75333,826.85,2.3962,-1527.67,-6.13398,-773.891,-4.75454,0.804764,-1.48686,-0.179338
5.76,825.36,1.48373,-1527,-2.5088,-773.044,-1.78896,0.803313,-1.48621,-0.179142
5.76667,824.489,0.27575,-1527.26,0.255661,-771.251,1.18922,0.802466,-1.48646,-0.178726
5.77333,828.547,1.48363,-1529.42,2.73133,-770.78,0.233944,0.806416,-1.48857,-0.178617
5.78,828.896,1.03025,-1531.25,3.23594,-769.626,1.45728,0.806755,-1.49034,-0.17835
5.78667,828.64,0.0118953,-1532.45,1.66198,-766.681,2.03179,0.806507,-1.49152,-0.177667
5.79333,832.558,1.3423,-1534.99,-0.565103,-767.639,-2.59024,0.81032,-1.49399,-0.177889
5.8,832.786,1.75548,-1536.66,-3.47689,-766.528,-2.74155,0.810541,-1.49562,-0.177632
5.80667,832.291,0.629724,-1537.34,-5.9902,-763.792,-2.36912,0.81006,-1.49628,-0.176998
5.81333,835.422,2.49247,-1538.4,-7.27006,-765.7,-5.59484,0.813107,-1.49731,-0.17744
5.82,834.764,2.24299,-1538.58,-8.66322,-766.191,-5.13806,0.812467,-1.49749,-0.177554
5.82667,833.003,0.515736,-1537.56,-9.36549,-765.574,-4.24752,0.810752,-1.49649,-0.177411
5.83333,834.84,2.23665,-1537.29,-8.5232,-769.297,-6.52417,0.81254,-1.49623,-0.178274
5.84,833.359,1.9027,-1536.15,-8.91959,-770.814,-5.45739,0.811099,-1.49512,-0.178625
5.84667,830.23,0.505411,-1533.6,-8.50803,-769.243,-3.82253,0.808054,-1.49264,-0.178261
5.85333,831.768,2.41683,-1533.02,-6.39857,-772.228,-4.62956,0.809551,-1.49207,-0.178953
5.86,830.453,1.97261,-1532.21,-3.45668,-773.423,-1.92485,0.80827,-1.49128,-0.17923
5.86667,827.014,-0.121625,-1529.01,-1.0675,-771.073,1.13348,0.804923,-1.48817,-0.178685
5.87333,828.394,1.48959,-1528.71,1.09298,-773.686,-0.148872,0.806267,-1.48788,-0.17929
5.88,827.738,1.36988,-1528.31,1.59588,-773.279,0.566753,0.805629,-1.48749,-0.179196
5.88667,825.516,-0.634263,-1526.8,0.401112,-770.912,1.31478,0.803466,-1.48601,-0.178648
5.89333,828.119,1.38224,-1528.62,-0.813789,-772.45,-2.03737,0.805999,-1.48778,-0.179004
5.9,828.931,2.04622,-1529.79,-3.99481,-771.86,-3.3729,0.806789,-1.48893,-0.178867
5.90667,827.67,0.119328,-1529.25,-7.63527,-769.089,-3.3449,0.805562,-1.4884,-0.178225
5.91333,829.892,2.13143,-1531.04,-9.06038,-771.445,-7.61083,0.807725,-1.49014,-0.178771
5.92,829.815,2.74906,-1530.79,-11.2788,-773.521,-8.61689,0.80765,-1.4899,-0.179252
5.92667,826.576,0.873936,-1527.89,-12.1635,-772.594,-7.50076,0.804498,-1.48708,-0.179037
5.93333,827.761,2.09906,-1528.69,-11.3576,-776.835,-8.68556,0.805651,-1.48786,-0.18002
5.94,828.013,2.85893,-1528.92,-10.5587,-778.349,-7.58862,0.805896,-1.48808,-0.180371
5.94667,826.519,0.486367,-1528.31,-9.98866,-775.048,-5.84646,0.804442,-1.48749,-0.179606
5.95333,828.391,2.61171,-1529.5,-7.63243,-776.463,-6.34267,0.806264,-1.48865,-0.179934
5.96,830.029,2.51835,-1530.95,-4.2365,-776.104,-3.84825,0.807858,-1.49006,-0.179851
5.96667,828.377,-0.289232,-1530.4,-2.37368,-772.753,-0.405048,0.80625,-1.48952,-0.179074
5.97333,829.784,1.55678,-1532,1.23857,-774.258,0.0343455,0.80762,-1.49108,-0.179423
5.98,831.284,1.27991,-1533.3,4.94441,-774.688,1.90062,0.809079,-1.49235,-0.179523
5.98667,829.835,-1.65145,-1533.17,5.90869,-770.741,4.41954,0.807669,-1.49222,-0.178608
5.99333,832.292,0.50404,-1535.47,5.62486,-770.848,2.45558,0.810061,-1.49446,-0.178633
6,833.971,0.50738,-1537.18,7.02683,-771.116,1.70336,0.811695,-1.49612,-0.178695
6.00667,832.751,-1.92088,-1537.49,4.81925,-767.419,3.13698,0.810508,-1.49643,-0.177838
6.01333,834.361,0.0988897,-1539.3,3.78845,-768.461,1.00794,0.812074,-1.49818,-0.17808
6.02,836.102,0.921089,-1539.36,2.00479,-768.904,-0.591341,0.813769,-1.49825,-0.178182
6.02667,833.048,-1.25353,-1537.42,-2.0654,-767.034,-0.421508,0.810797,-1.49635,-0.177749
6.03333,833.132,0.623464,-1536.91,-4.7216,-771.13,-3.72853,0.810878,-1.49585,-0.178698
6.04,833.023,1.23066,-1535.16,-6.37352,-775.156,-5.9525,0.810772,-1.49416,-0.179631
6.04667,828.978,-0.91554,-1532.28,-9.03514,-775.1,-5.09843,0.806835,-1.49135,-0.179618
6.05333,828.588,0.826899,-1531.27,-8.9598,-778.647,-7.03202,0.806456,-1.49037,-0.18044
6.06,829.309,1.2048,-1530.66,-7.38327,-781.198,-7.1614,0.807158,-1.48977,-0.181031
6.06667,826.472,-1.11823,-1529.1,-6.87329,-778.385,-3.68532,0.804396,-1.48826,-0.180379
6.07333,827.114,0.7209,-1530.13,-3.81086,-779.704,-3.59101,0.805021,-1.48926,-0.180685
6.08,829.821,1.04851,-1531.52,0.871326,-779.845,-2.16398,0.807655,-1.49061,-0.180718
6.08667,828.542,-1.56419,-1532.32,3.18681,-776.334,2.1452,0.806411,-1.49139,-0.179904
6.09333,830.097,-0.0028582,-1535.04,6.41933,-775.737,2.32095,0.807924,-1.49404,-0.179766
6.1,834.094,0.199515,-1538.66,7.7089,-774.619,1.72535,0.811815,-1.49756,-0.179507
6.10667,833.324,-2.0888,-1540.71,6.16647,-770.307,3.88603,0.811065,-1.49955,-0.178507
6.11333,834.954,0.253141,-1542.7,5.78629,-769.376,2.28005,0.812652,-1.50149,-0.178292
6.12,838.145,0.566764,-1545,5.57199,-769.943,0.61102,0.815757,-1.50373,-0.178423
6.12667,836.133,-1.0705,-1544.58,2.76297,-766.818,2.67052,0.813799,-1.50333,-0.177699
6.13333,836.129,0.239112,-1543.94,2.95449,-768.199,0.792308,0.813795,-1.5027,-0.178019
6.14,838.163,1.18816,-1543.81,1.02533,-772.905,-1.7425,0.815775,-1.50258,-0.179109
6.14667,834.516,-0.88553,-1540.23,-2.65476,-773.035,-0.637368,0.812226,-1.49908,-0.17914
6.15333,832.599,0.565049,-1537.99,-4.43609,-776.381,-3.69399,0.810359,-1.49691,-0.179915
6.16,833.467,1.72441,-1535.86,-6.68002,-780.995,-6.17427,0.811205,-1.49484,-0.180984
6.16667,829.658,-0.308774,-1533,-10.68,-780.577,-4.94711,0.807497,-1.49206,-0.180888
6.17333,828.143,1.07956,-1530.99,-10.3522,-780.678,-6.49495,0.806022,-1.4901,-0.180911
6.18,830.162,1.94663,-1530.23,-9.38245,-782.322,-7.76619,0.807988,-1.48935,-0.181292
6.18667,827.073,-0.0122143,-1528.83,-9.62067,-779.53,-4.48203,0.804981,-1.48799,-0.180645
6.19333,826.309,0.790776,-1527.73,-5.95379,-778.861,-4.12955,0.804238,-1.48693,-0.18049
6.2,829.024,1.31876,-1529.06,-3.31519,-781.373,-4.51861,0.80688,-1.48822,-0.181072
6.20667,826.534,-1.00783,-1528.74,-1.26063,-778.953,-0.0142257,0.804457,-1.4879,-0.180511
6.21333,826.748,-0.318335,-1529.01,2.88574,-778.658,0.403216,0.804665,-1.48817,-0.180443
6.22,829.941,0.26249,-1531.39,5.27848,-781.272,0.75373,0.807772,-1.49049,-0.181048
6.22667,828.412,-1.93923,-1531.66,5.05542,-779.351,3.33782,0.806285,-1.49075,-0.180603
6.23333,828.742,-1.11734,-1532.54,5.51573,-778.492,1.6662,0.806606,-1.4916,-0.180404
6.24,831.329,-0.264284,-1533.86,4.90255,-781.347,-0.307047,0.809123,-1.49289,-0.181066
6.24667,828.972,-1.62444,-1533.63,1.60206,-779.961,1.09658,0.80683,-1.49266,-0.180745
6.25333,828.714,-0.545149,-1533.52,1.48307,-778.417,-0.98303,0.806579,-1.49256,-0.180387
6.26,831.512,0.458734,-1536.1,0.814631,-780.883,-2.39459,0.809302,-1.49507,-0.180958
6.26667,830.187,-1.12944,-1535.98,-1.49603,-778.176,-0.0599699,0.808012,-1.49495,-0.180331
6.27333,830.135,-0.667116,-1535.85,-0.70675,-776.68,-2.19086,0.807961,-1.49483,-0.179984
6.28,833.014,-0.143695,-1537.94,-1.66876,-779.998,-3.73162,0.810763,-1.49686,-0.180753
6.28667,831.058,-1.05488,-1536.58,-4.77307,-778.451,-1.86228,0.80886,-1.49554,-0.180395
6.29333,830.159,-0.470178,-1535.66,-3.38053,-777.744,-3.61296,0.807984,-1.49465,-0.180231
6.3,832.665,0.500126,-1537.58,-3.13445,-781.844,-4.24619,0.810424,-1.49651,-0.181181
6.30667,831.213,-0.964798,-1537.05,-2.8502,-780.604,-0.693492,0.809011,-1.49599,-0.180894
6.31333,830.032,-0.987886,-1536.3,-0.173391,-779.086,-1.39819,0.807861,-1.49526,-0.180542
6.32,832.435,0.0533993,-1538.36,0.960503,-783.272,-1.57382,0.8102,-1.49727,-0.181512
6.32667,831.178,-1.31716,-1537.31,1.24084,-781.532,1.29717,0.808977,-1.49625,-0.181109
6.33333,829.847,-1.54774,-1536.25,3.65722,-779.398,1.45149,0.807681,-1.49521,-0.180614
6.34,832.198,-0.309662,-1538.1,4.41999,-782.833,1.22854,0.80997,-1.49702,-0.18141
6.34667,830.396,-1.15032,-1536.26,3.18759,-781.383,2.73172,0.808215,-1.49522,-0.181074
6.35333,828.86,-1.35347,-1534.28,2.97817,-779.22,1.82522,0.80672,-1.49329,-0.180573
6.36,830.867,0.363987,-1535.78,2.38602,-784.456,0.864691,0.808674,-1.49476,-0.181786
6.36667,829.252,-0.656546,-1533.69,1.41413,-783.725,1.64444,0.807102,-1.49272,-0.181617
6.37333,826.399,-1.5329,-1531.17,2.34059,-782.871,0.51546,0.804325,-1.49027,-0.181419
6.38,828.048,-0.174569,-1532.59,2.33336,-788.3,-0.559843,0.80593,-1.49165,-0.182677
6.38667,827.359,-0.896274,-1531.27,1.53913,-786.133,0.272824,0.805259,-1.49037,-0.182175
6.39333,826.539,-1.57514,-1531.03,1.9716,-782.136,0.0115921,0.804461,-1.49013,-0.181249
6.4,829.529,-0.39027,-1534.49,1.97411,-783.824,-0.682251,0.807371,-1.4935,-0.18164
6.40667,830.807,-0.740035,-1535.89,1.04763,-779.887,0.148689,0.808615,-1.49486,-0.180728
6.41333,830.118,-1.54867,-1536.48,1.22221,-776.247,-0.721136,0.807945,-1.49544,-0.179884
6.42,832.674,-0.212115,-1539.44,0.965793,-780.819,-1.56862,0.810433,-1.49832,-0.180944
6.42667,832.602,-0.651569,-1539.62,1.20689,-779.273,0.298347,0.810363,-1.4985,-0.180585
6.43333,830.881,-1.95293,-1539.17,2.35257,-777.851,0.226119,0.808688,-1.49806,-0.180256
6.44,833.408,-0.382423,-1541.23,1.1369,-782.018,-0.659301,0.811147,-1.50007,-0.181221
6.44667,833.561,-0.65962,-1540.76,0.803012,-780.491,-0.436004,0.811296,-1.49961,-0.180868
6.45333,831.61,-1.94916,-1539.91,-0.724492,-778.252,-1.16209,0.809397,-1.49878,-0.180349
6.46,833.107,-0.349219,-1541.3,-1.50936,-783.119,-2.4459,0.810854,-1.50013,-0.181476
6.46667,832.515,-0.308495,-1539.31,-1.25377,-782.207,-1.13701,0.810278,-1.49819,-0.181265
6.47333,829.083,-1.43131,-1536.72,0.175444,-780.974,0.159402,0.806937,-1.49567,-0.180979
